schema_version,lap_number,s_m,time_s,speed_m_s,throttle,brake,steering_angle_rad,lateral_accel_m_s2,maximum_tire_utilization,lateral_error_m
1,0,1,0.050021716835418485,19.983895916967153,0.0032474038147910817,0,-0.04782840210449197,-2.7942056694245325,0.52180746760343766,0.0038124346509695924
1,0,2,0.10009079473738082,19.968519372960678,0.0063111755897420395,0,-0.053226362966378969,-3.3227674863425012,0.53829010953825673,0.014829202851671677
1,0,3,0.15021205611569843,19.953561291804611,0.009289198322678641,0,-0.055274307082146985,-3.9951286300426623,0.55946071126299357,0.031769896156752728
1,0,4,0.20038851098697658,19.938708025421434,0.012325676992681622,0,-0.054897965245599187,-4.6566788175408185,0.58580243780352748,0.052967158657781677
1,0,5,0.25062158026605058,19.923752990452726,0.015500795167557665,0,-0.052894503110453135,-5.2317797316571379,0.61623246041424973,0.076757170168527289
1,0,6,0.30091148308275256,19.908645663986341,0.018815667669794613,0,-0.049906732700415686,-5.6943367377183058,0.64753453880157585,0.1016757093249815
1,0,7,0.35125751678844053,19.893471737007594,0.022214368675215156,0,-0.046429729848281968,-6.0461978029132188,0.67570967618558508,0.1265297701532237
1,0,8,0.4016582116805022,19.878407299882149,0.025611369078600541,0,-0.042831085095194177,-6.3013247432664468,0.69769310704649445,0.15039831206049076
1,0,9,0.45211140849040282,19.863676411068774,0.028913091542584861,0,-0.039375322673238504,-6.4749751772765318,0.71726716741380714,0.17260145693147072
1,0,10,0.50261430725380241,19.849520158760015,0.032032564125581586,0,-0.036246311059603777,-6.578851163742395,0.7345714807994399,0.19266492573653315
1,0,11,0.55316352176015748,19.836172577702669,0.034899041977745418,0,-0.033564238663954062,-6.6213635814317398,0.74035902905168005,0.21029211909604706
1,0,12,0.60375516121580464,19.823838574111289,0.037463762968214478,0,-0.031396967700443042,-6.6097288386436279,0.73742767239590579,0.22534386589068203
1,0,13,0.65438494810161896,19.812675253233799,0.039701956433893647,0,-0.029767602322711924,-6.5524695357678118,0.72775488899418583,0.2378209113756001
1,0,14,0.70504837639925988,19.802775292547196,0.041611713220637531,0,-0.028662057245485893,-6.4599795906077668,0.712724483804409,0.24784296255672411
1,0,15,0.75574091956330902,19.794162387635406,0.04321003771061719,0,-0.028036579385838933,-6.3428897499688972,0.6939006196848283,0.25562121394759674
1,0,16,0.80645812100823056,19.786797293347284,0.044527630183093032,0,-0.027823911864378478,-6.2114713261636485,0.67413107503762593,0.26143892666978341
1,0,17,0.85719585967800971,19.780594273415634,0.045601923319565849,0,-0.027943838573377049,-6.0756690414001593,0.66043486608700375,0.2656166554790238
1,0,18,0.90795043517265495,19.775433033356283,0.046472752674261548,0,-0.028310711547247937,-5.9443832368640335,0.64740036620166874,0.26848954780132134
1,0,19,0.9587186520192218,19.771173293977583,0.047178823305037788,0,-0.028840614897101092,-5.8248330854098747,0.63566745229763355,0.27038418358924954
1,0,20,1.0094978585085967,19.767668277752634,0.047755429017862644,0,-0.0294571464380502,-5.7221357885422126,0.62567188831063281,0.27159961355051399
1,0,21,1.0602859465458696,19.764775908864973,0.048233205845285267,0,-0.030095514481423957,-5.6391704637355193,0.61763872940894238,0.27239362262193734
1,0,22,1.1110813049387049,19.762366006839461,0.048637804975604805,0,-0.03070481305083771,-5.5766952892361514,0.61159626005571321,0.27297534456671174
1,0,23,1.1618827511589771,19.760324741509908,0.048989983967431823,0,-0.031248867645200965,-5.5336797128866895,0.60740995525938368,0.27350247230585656
1,0,24,1.2126894700770474,19.758557782216183,0.049305800162403199,0,-0.031705362066918895,-5.5078492972987307,0.60483662504114077,0.27408310925820895
1,0,25,1.2635009250571523,19.756989838907543,0.04959718676215942,0,-0.032064065016660453,-5.4961821874749193,0.60357328001169142,0.27478169634891431
1,0,26,1.3143167819138146,19.75556351562053,0.049872489496377688,0,-0.032324509892774675,-5.4953700516258497,0.60330136145810098,0.27562653147125821
1,0,27,1.3651368428612547,19.754237623775044,0.050136988767465362,0,-0.032493475862905796,-5.5021059694190999,0.6037837608205453,0.27661816508729004
1,0,28,1.4159609926706989,19.752984473427976,0.050393523032465658,0,-0.032582550843912393,-5.5136439858398134,0.60462167593148319,0.27773768280898531
1,0,29,1.4667891443474901,19.751786593868705,0.050643187530112557,0,-0.032606152298048648,-5.527495992823658,0.60564073282230269,0.27895351044504046
1,0,30,1.5176212230539292,19.750635538730286,0.050885665293372837,0,-0.032579490537871104,-5.5416876882846253,0.60670482391232339,0.28022824187705203
1,0,31,1.5684571387200947,19.749529345007836,0.051119735104383814,0,-0.032517380024125596,-5.5548031815550729,0.60770505027497812,0.28152351913730639
1,0,32,1.6192967736302759,19.748470185623173,0.051343736718336197,0,-0.032433290887815866,-5.5659301564903805,0.60856135458144711,0.28280370093347867
1,0,33,1.6701399785574194,19.74746241773704,0.051555941723085037,0,-0.032338739173286821,-5.5745790319938662,0.60922319758418686,0.2840382276731474
1,0,34,1.7209865751150357,19.746511104561073,0.051754813595816053,0,-0.032242990154348533,-5.5805921533495813,0.60966743052399497,0.28520284794330564
1,0,35,1.7718363497158109,19.7456207458136,0.051939222967952496,0,-0.032152974345899851,-5.584065219971011,0.60989474190104964,0.28628035054874762
1,0,36,1.8226890736075556,19.744794817982129,0.052108475897874484,0,-0.03207340518125882,-5.5852579482284401,0.60992320602970773,0.28726009004142466
1,0,37,1.8735445057756246,19.744035367407683,0.052262338991867156,0,-0.032007039615574218,-5.5845296706393706,0.60978177427573454,0.28813740573567204
1,0,38,1.9244024006407361,19.743342908080333,0.052401004066061407,0,-0.031954992850265235,-5.5822837689286278,0.60950838683041986,0.28891271466783047
1,0,39,1.9752625162083097,19.742716438275057,0.052525030428761645,0,-0.0319170883550592,-5.5789618877499088,0.6091473652748487,0.28959042258887674
1,0,40,2.0261246191933653,19.742153514086954,0.052635281825604202,0,-0.031892215553805503,-5.5749670325733502,0.60871781495765909,0.2901778576713463
1,0,41,2.0769884867805519,19.741650528281436,0.052732845694872049,0,-0.031878612893192403,-5.5706400089649133,0.60826091824982975,0.2906843797655107
1,0,42,2.1278539158099767,19.741203183529144,0.05281891091953498,0,-0.031874196485568822,-5.5662704771157241,0.60780966366364231,0.29112021689730183
1,0,43,2.1787207223026135,19.740806654998565,0.052894719774524479,0,-0.031876780876063091,-5.562090750943935,0.60738675440182566,0.29149582292530002
1,0,44,2.2295887424530685,19.74045582908543,0.052961511882251809,0,-0.03188425992566718,-5.5582716183921379,0.60700564026339265,0.29182126854018742
1,0,45,2.2804578334788141,19.740145564358968,0.053020471429107839,0,-0.031894735813451695,-5.554923201014617,0.60667292048836852,0.29210576061273824
1,0,46,2.3313278707785368,19.739870819426045,0.053072705419822029,0,-0.031906593650624281,-5.5520991591279776,0.60639052499434842,0.29235742550566496
1,0,47,2.382198747242493,19.739626851901541,0.053119211351825422,0,-0.031918548520287797,-5.549805616070878,0.60615732870403916,0.29258311503253198
1,0,48,2.4330703726058429,19.739409385999483,0.053160853877791549,0,-0.031929651594056918,-5.5480132214722104,0.60597018368607747,0.29278833954529793
1,0,49,2.4839426704682772,19.739214649738091,0.053198366862344859,0,-0.031939268568415093,-5.5466682225481296,0.6058244440608711,0.29297736557761178
1,0,50,2.534815576112408,19.739039398675043,0.053232357845652972,0,-0.031947042651288809,-5.5457029114694709,0.6057144108573097,0.29315334540899823
1,0,51,2.5856890350891968,19.7388809222231,0.05326331530109861,0,-0.031952844454717598,-5.5450445730499505,0.60563382090891593,0.29331847169950159
1,0,52,2.6365629993646169,19.738736946530903,0.053291633786054865,0,-0.031956727816610915,-5.5446209666248345,0.60557622491804053,0.29347419645279149
1,0,53,2.6874374274094399,19.738605634071778,0.053317620594966877,0,-0.031958872599668051,-5.5443659473906752,0.60553553798831838,0.29362137760540269
1,0,54,2.7383122825839692,19.738485511919798,0.053341513963349352,0,-0.031959538483705925,-5.5442219502957588,0.60550648175231292,0.29376045309880999
1,0,55,2.7891875318531429,19.7383754042615,0.053363499244689007,0,-0.031959026055008444,-5.5441413978279162,0.60548480290670625,0.29389159078383253
1,0,56,2.8400631449960811,19.738274369573201,0.053383722954050361,0,-0.031957644311412507,-5.544087738034257,0.60546606583120333,0.29401480806126062
1,0,57,2.8909390943612898,19.738181657411609,0.053402302255963569,0,-0.031955685321634897,-5.5440335067739079,0.605448162156627,0.29413005580451318
1,0,58,2.9418153530453406,19.738096629166797,0.053419340689982317,0,-0.031953409941331688,-5.5439605296862906,0.60542958252586132,0.29423732287222421
1,0,59,2.9926918961937239,19.738018756411456,0.053434927870089521,0,-0.031951034934428475,-5.5438587091744873,0.6054094147312461,0.29433664594676134
1,0,60,3.0435687002810843,19.737947574610921,0.053449147592892689,0,-0.031948729800360766,-5.5437242503202127,0.6053874939275895,0.29442814758931163
1,0,61,3.0944457430447163,19.737882658977956,0.053462081382457817,0,-0.031946616978115912,-5.5435586861690878,0.60536379678921837,0.2945120455398858
1,0,62,3.1453230036025572,19.737823607383646,0.053473810442848914,0,-0.031944775310394795,-5.543366844632561,0.60533835361036614,0.29458864424360226
1,0,63,3.1962004622756046,19.737770027562007,0.053484417097466222,0,-0.031943245197783202,-5.5431552734263958,0.60531175540489068,0.29465832851265683
1,0,64,3.2470781004193112,19.737721526222906,0.053493985824743601,0,-0.031942035193328402,-5.5429314532215557,0.60528469021967557,0.29472155401886024
1,0,65,3.2979559009513979,19.737677721355439,0.053502599712633173,0,-0.031941130447750883,-5.5427028818107447,0.60525782435296516,0.29477880949433188
1,0,66,3.3488338481278714,19.737638236796567,0.053510340784331131,0,-0.031940499617985098,-5.5424764600773146,0.6052317397744158,0.29483060462578825
1,0,67,3.399711927533366,19.737602704759443,0.053517288910552845,0,-0.031940101320422236,-5.5422580622226825,0.60520690659854637,0.29487745163160378
1,0,68,3.450590126173565,19.737570772963341,0.053523520006680987,0,-0.0319398897525833,-5.542052316575754,0.6051836788949283,0.2949198449231778
1,0,69,3.5014684320888652,19.737542098041509,0.053529107123208589,0,-0.03193981853163632,-5.5418624891761974,0.60516229359822082,0.29495826116637963
1,0,70,3.552346834534569,19.737516356310074,0.053534118206238684,0,-0.031939844434136722,-5.5416905449767908,0.60514288116783488,0.29499314083662526
1,0,71,3.6032253239353427,19.737493247600209,0.053538615374251586,0,-0.031939929587149876,-5.5415373009207665,0.60512547873681366,0.29502488125695064
1,0,72,3.654103891730506,19.737472495160588,0.05354265504109585,0,-0.031940042624997333,-5.5414026080235077,0.60511004342672792,0.29505383636907861
1,0,73,3.7049825302807209,19.73745384668382,0.053546287864392493,0,-0.031940159163886428,-5.5412855650513935,0.60509646881567336,0.29508031656537442
1,0,74,3.7558612328701115,19.737437077277026,0.05354955835077143,0,-0.031940261615670047,-5.5411847583074048,0.60508460514890483,0.29510458722191291
1,0,75,3.8067399933093626,19.737421980009877,0.053552506863918443,0,-0.031940338703881514,-5.5410983846833277,0.60507426851077906,0.295126882404047
1,0,76,3.8576188061704881,19.73740837423529,0.053555168204260761,0,-0.031940384518767552,-5.5410245110847915,0.60506526535758631,0.29514739794047246
1,0,77,3.9084976665954039,19.737396100660991,0.053557572727625471,0,-0.031940397480455837,-5.5409611907071792,0.60505740268283636,0.29516629996074317
1,0,78,3.9593765702216737,19.737385019375857,0.053559746868585861,0,-0.031940379274061695,-5.5409065728515525,0.60505049794703658,0.29518372969277668
1,0,79,4.0102555131365429,19.737375008257484,0.053561713562066918,0,-0.031940333823428937,-5.5408589830484489,0.60504438626119073,0.2951998073655509
1,0,80,4.0611344918050358,19.737365960400528,0.053563492825806781,0,-0.031940266403607462,-5.5408169662352496,0.60503892398898784,0.29521463685920429
1,0,81,4.1120135029580327,19.737357780362174,0.053565102550519099,0,-0.031940182907540159,-5.540779301222325,0.60503398951435505,0.2952283116099218
1,0,82,4.1628925436639275,19.737350385238223,0.053566558323775805,0,-0.031940089172686266,-5.5407450183989884,0.60502948505729648,0.29524091371278904
1,0,83,4.2137716112485633,19.737343701659253,0.053567874027233876,0,-0.031939990575023759,-5.5407133764801202,0.60502533420506299,0.29525251790892354
1,0,84,4.2646507032680452,19.737337664285352,0.053569062127888659,0,-0.031939891740081827,-5.5406838370571601,0.60502147949579799,0.29526319337735507
1,0,85,4.3155298175068637,19.737332215071678,0.053570133806227778,0,-0.031939796391529565,-5.5406560344834475,0.60501787972073062,0.2952730041961712
1,0,86,4.3664089519058651,19.737327300795496,0.053571099422508421,0,-0.031939707291140096,-5.5406297378250997,0.60501450621290565,0.29528201227507678
1,0,87,4.4172881045770493,19.737322872999332,0.053571968501878696,0,-0.031939626266455877,-5.5406048196765552,0.60501134013923652,0.29529027673735919
1,0,88,4.4681672738070475,19.737318887764225,0.053572749751518128,0,-0.031939554315577594,-5.5405812260558776,0.60500836984593975,0.29529785345343862
