s_m,time_s,speed_m_s,steering_angle_rad,sideslip_rad,longitudinal_accel_m_s2,lateral_accel_m_s2,throttle,brake,curvature_1_m,grade,lateral_offset_m,path_heading_rad,path_curvature_1_m,position_x_m,position_y_m,utilization_fl,utilization_fr,utilization_rl,utilization_rr,fz_fl_n,fz_fr_n,fz_rl_n,fz_rr_n
107.87536953328213,2.405792708230634,48.63605502231317,0.022407703686546616,-0.23201186904465818,-0.8434417945649957,11.228505447089479,6.151474889901236e-05,4.064066008144168e-05,0.002574822293401229,0.0,-2.0383020836219394,0.11770827439711223,0.004746847415256319,107.91753129455076,-2.6372781870374484,1.0000000097163353,0.9528635656925268,1.0000000092253705,0.994807063354949,1246.635403833102,6843.343587616764,746.2875124314337,5383.375996118701
118.66290648661034,2.631265754504663,47.85981691056532,0.011448557408607845,-0.02377076377821926,-6.042422022121551,4.2636559725009855,5.8182222095748415e-09,0.42968451771266214,0.00401821278949517,0.0,-0.9631527817962099,0.15281617002859987,0.001861401626950239,118.69307560346446,-1.0549836408792042,0.670677400474381,0.4479303650512084,0.9999992657577116,0.5294382969458048,3655.488745431507,5780.654769224968,1511.358504679076,3272.1404806644514
129.45044343993854,2.861506659786926,46.39580230157149,0.010397650216656087,-0.019248238853018778,-6.677888413348413,3.644068762167959,5.158159788187788e-09,0.4846689703680182,0.0002443237223990899,0.0,-0.1448497704974863,0.15472566704611113,0.0016928917361416157,129.40079800853087,0.5219772271292867,0.6632996342850574,0.4701337965071938,0.9999994793644567,0.5577859834552623,3892.1716979423118,5708.5122215854035,1557.0252183011457,3061.9333621711407
140.23798039326675,3.0990556776954987,44.78968941225341,0.010283835389157302,-0.017777976255283375,-6.848678371368851,3.448372523559039,4.979648304814788e-09,0.5020434873443314,0.0009262257725967068,0.0,0.8435121624811867,0.1730595235904947,0.0017189295366294441,140.08356137665155,2.301477628677171,0.6634638316888416,0.47924702135750563,0.9999996122929868,0.5698634964020808,3963.0540698304167,5681.852249541876,1575.322814484021,2999.4133661436867
151.02551734659497,3.345282115715941,43.10682781925753,0.010692230425816483,-0.017536756381901903,-6.825553481284189,3.444893357275464,4.963650657163754e-09,0.503661554052006,0.0017470671954079825,0.0,1.9240190192760362,0.19224250524520914,0.0018538886794312844,150.7222288059623,4.279243885458753,0.6654992506929791,0.480757876281686,0.999999698731386,0.5704699441439114,3960.92729592562,5677.991328692609,1579.035065658532,3001.688809723241
161.81305429992318,3.60051025068846,41.38483220504091,0.011522931667711697,-0.018079560747880617,-6.673829563115749,3.570673985686321,5.0532619477738905e-09,0.4947299450917403,0.0027353901246076474,0.0,3.0134523549352106,0.21331393023054956,0.002084816339457967,161.28083856879746,6.463444809868189,0.6687468841878614,0.47703327794269407,0.9999997584005536,0.563112908988517,3909.937576247402,5689.695390987928,1572.705786742993,3047.303746021679
172.6005912532514,3.8647781177021807,39.656038052380794,0.01274849178444873,-0.019243935972855463,-6.415777229020989,3.7986915856024246,5.241418549184473e-09,0.47697011303023495,0.003917037492712546,0.0,4.019748995293621,0.23724520930227858,0.002415546429431437,171.7149611699393,8.868678786295458,0.6734474022412026,0.46962990924100606,0.9999998018294247,0.5508016876074266,3819.7027539078276,5713.113091106536,1559.031599769533,3127.7950552161033
183.3881282065796,4.137931149715716,37.95436221276983,0.014390609697316642,-0.021027253278434983,-6.0497208903397155,4.12228187644168,5.553641047040259e-09,0.4501551288350355,0.005300416548165346,0.0,4.841307348548495,0.26507142527610905,0.0028616353308428735,181.97682713290513,11.515840533327598,0.6805008070827411,0.4597526904762421,0.9999998351598132,0.5361791079574985,3691.666763694174,5746.366636483074,1539.6055232094152,3242.003576613337
194.17566515990782,4.4198410285201986,36.31973071994933,0.016515264019960774,-0.023580937978605002,-5.552736090550351,4.551123338913354,6.063310881154749e-09,0.4123159843642362,0.0068475220332189154,0.0,5.370102317589009,0.2980222507425193,0.003450113365028367,192.0256607934479,14.435047360566944,0.6919363273239266,0.4488511728635515,0.9999998626222568,0.5221662021793502,3520.4496483532243,5788.90018759285,1515.396971697545,3394.895692356382
204.96320211323604,4.710843580109783,34.79157156913051,0.01903988388189043,-0.026764501515692603,-4.954836314804597,5.046211273906248,6.834048049686459e-09,0.36581539648828637,0.008431780989451956,0.0,5.499999433825986,0.3373950671188498,0.004168860243676949,201.8423115892724,17.67334870068177,0.7097578856316017,0.44065423393559944,0.9999998871802348,0.5136555083098693,3319.657784658558,5834.878716496204,1490.5742474530537,3574.5317513921846
215.75073906656425,5.014926397354925,33.29660454244294,0.020345363324064406,-0.0265165922423321,-4.882536824025232,5.0926896533830295,6.904396998574924e-09,0.3620881015968262,0.007110428307090692,0.0,5.13529881706152,0.3888227182893783,0.0045935380168494275,211.49302627665867,21.307217914692338,0.7132710592435932,0.44102261387108155,0.9999999012088405,0.5132250600112942,3298.7142990920725,5837.101798200176,1490.3372523562728,3593.489150351479
226.53827601989246,5.336686442823487,31.75113085560349,0.02212983920992543,-0.026662710410454975,-4.729263093699734,5.2059032214818055,7.109850236330928e-09,0.3516248468523193,0.0062812405260993,0.0,4.464518385313096,0.4392673287682416,0.005163898467391319,221.084475686305,25.487647287603426,0.7197000170847114,0.4408264533355931,0.9999999145709239,0.5124821554108915,3250.6558811521004,5845.473268109437,1486.8035576423708,3636.709793096091
237.32581297322068,5.677315294539222,30.208119589777244,0.024960147062044302,-0.02820656144705816,-4.336139408475934,5.51143998649856,7.782351929552789e-09,0.32123964802999816,0.006089033716363358,0.0,3.646367639431215,0.49788274660954945,0.006039732427604276,230.5091178463707,30.22585956455974,0.7360825151983486,0.44042330845197314,0.9999999286087357,0.5125934292919173,3123.6149133907143,5870.72328166109,1474.6095603252656,3750.69474462293
248.1133499265489,6.035216086832446,29.004416423163402,0.3199997796452662,-0.16596172926422117,-2.3931041525557957,11.006445426777566,5.103758686866419e-05,4.898350712452939e-05,0.006453865949538528,0.0,2.805288276813485,0.598721387549957,0.013083345825540073,239.65590733077664,35.58805292234095,1.0000000100103206,1.0000000005917797,1.000000002876586,0.963167077318639,1502.6028547958058,6988.62799720525,591.514165463916,5136.897482535031
258.9008868798771,6.405976478567081,28.12032342287537,0.3199994880127685,-0.16371867528466494,-2.3771185111713358,11.001471169718355,5.1106367856431434e-05,4.8917583167385854e-05,0.007513517395599625,0.0,2.697081857227589,0.7407934059838703,0.013912659050496424,247.95177949064944,42.155160526466595,1.0000000099935475,1.0000000005907026,1.0000000028983445,0.9618276902542113,1501.7729632787573,6985.31874943525,594.6108562248874,5137.939931061106
269.6884238332053,6.786048606643902,27.272330981184542,0.28000108781834404,-0.1723186842098034,-2.0861986297162094,11.116451451030503,5.328052095328749e-05,4.692146314019376e-05,0.009747298829992104,0.0,3.285545613126907,0.8909720304879317,0.0149458857401806,255.149471821863,49.83427593571326,1.0000000099913553,1.00000000054477,1.0000000044446549,0.9706820476217833,1435.4539866428227,6976.310256765841,608.5326182332005,5199.345638358138
280.4759607865335,7.16916270725312,26.601890299148337,0.18320372751858474,-0.19810729778897948,-1.4142965290185503,11.332801618360566,5.860086355828685e-05,4.266148736039353e-05,0.014501321585523731,0.0,4.397275741724909,1.046357821008498,0.016014459670389905,260.9426201237083,58.40611452186117,1.0000000099888633,0.9998364908477543,1.0000000086691232,0.9878601240690823,1294.548142841783,6943.241449493378,650.8463728260058,5331.006534838833
291.26349773986175,7.532229873050401,26.114729815129593,0.1630191248101508,-0.20012796692376572,-1.269515922909605,11.354615256030854,5.962457831634411e-05,4.192901770702683e-05,0.030578450754585883,0.0,5.499999709471813,1.1775580275895596,0.016649505878267745,265.00847352757336,67.3100541030082,1.0000000099894295,0.9987464409011633,1.000000009366898,0.9889177511152669,1270.3678575734648,6929.933899251344,665.0860505242631,5354.254692650928
302.05103469318993,7.891680997762498,25.672053278312358,0.15296482554679947,-0.19789554835338424,-1.1937334861135598,11.352614848449594,6.0030720735042855e-05,4.164534374048633e-05,0.022294751256837178,0.0,4.971945661335045,1.335307832877094,0.0172256132948802,268.01572728973,76.0819330923723,1.0000000099890387,0.9970496660212912,1.000000009520173,0.987967521661219,1261.055277600869,6919.624241124964,675.3102284176666,5363.652752856501
312.8385716465182,8.282203186800531,25.213859881788178,0.1481571192098271,-0.19399104747007545,-1.1530245817179376,11.34061925580878,6.0128008593669326e-05,4.157796106128179e-05,0.01602890636003673,0.0,3.6640304438479543,1.50888769550538,0.017838490433545063,269.6317708118954,85.91702036449374,1.0000000099899609,0.9951802034644455,1.0000000094202535,0.9861730540220018,1258.7744549745316,6911.364365291722,683.0575156848399,5366.446164048908
323.62610859984636,8.697444077743032,24.740646540532296,0.1454833697065244,-0.18949462841144885,-1.1264031888010477,11.323721077176481,6.010865296865952e-05,4.159134960657816e-05,0.012528971933247141,0.0,2.403296114895052,1.6953490586334263,0.018499801730256026,269.4050456947113,96.3037100402533,1.0000000099852295,0.9931225666492416,1.000000009227623,0.9839398110478852,1259.5392783118455,6903.706502716997,689.993295290119,5366.4034236810385
334.4136455531746,9.127803142007137,24.259775558908206,0.14412913629775156,-0.18484914852659354,-1.1085551853675522,11.304053947922672,6.0013079319572655e-05,4.165758578538147e-05,0.011147050632243312,0.0,1.7496162029206184,1.8922064208354594,0.01920704987915599,267.1248390011192,106.59252421250115,1.0000000099792576,0.9909626942815901,1.0000000089801988,0.9814644841617451,1262.1300166646242,6896.494406332332,696.3649875459714,5364.653089457073
345.2011825065028,9.567792830870772,23.7744514914475,0.14381530260056352,-0.1803228474785129,-1.0977402307484094,11.28340526440855,5.9881751340256244e-05,4.1748945948401885e-05,0.011955752333659867,0.0,1.9730224466723982,2.0963127849928442,0.01996269516210936,262.7892348004681,116.2168921641838,1.0000000099685715,0.9888485330200357,1.000000008722494,0.9789266810410148,1265.87590538436,6889.948216862997,702.028829690696,5361.789548061948
355.988719459831,10.007482307996796,23.294104907412162,0.14358428394071068,-0.17560271390176135,-1.0874228945756612,11.259565243483355,5.987778765703045e-05,4.1751709570827246e-05,0.021106520496189465,0.0,3.048496002539223,2.291068558414291,0.020750547869073915,256.5786765721834,124.58525747390168,1.0000000099034911,0.9863748717471581,1.0000000085775127,0.9760627669941219,1270.4815590412322,6882.6711100899665,708.2872187974112,5358.202612071391
366.7762564131592,10.442276115976194,23.38918997908766,0.05900442946514487,-0.027979920457357834,1.5248047726159977,7.034600635971748,0.3090542215322847,8.089195452365416e-09,0.015458125814388364,0.0,3.921072452482476,2.4572372010138945,0.012859055893675572,249.2200984259946,131.55676375207497,0.9205775657773698,0.5305758038841616,0.9999999571475524,0.51511610608627,1985.2317682634523,5491.540522755621,1918.879118739969,4823.991090240959
377.5637933664874,10.871542822164587,24.046197892576735,0.056946000157962924,-0.0289584864168285,1.536853482090605,7.024718711103218,0.311133674691894,8.035131532357909e-09,0.012478923866593251,0.0,4.430269751166776,2.5826249918356448,0.012148876152087406,240.97328904195362,137.50996429715033,0.9196338330639213,0.5296806149062617,0.9999999549127447,0.5153103479571699,1986.1346516608721,5487.517884226383,1922.4794887035725,4823.5104754091735
388.35133031981564,11.290534525035916,24.67562654646022,0.05568584272785393,-0.030432903684700703,1.4681402503898373,7.076368563648727,0.3009951088666517,8.305782811524054e-09,0.01123457587863782,0.0,4.832155551803527,2.7026380783902293,0.011621817917323769,232.01872249566998,142.39992335895911,0.9241288907520047,0.5331115167464899,0.9999999536202812,0.5158868321020293,1982.1584494330561,5509.285905376719,1902.9185384872667,4825.279606702959
399.13886727314383,11.6985360386735,25.248119545058653,0.05505459251147911,-0.0322776551768732,1.3385566477254194,7.1728056144216605,0.28156416189926453,8.878970891856852e-09,0.011322627194474551,0.0,5.207417795627307,2.8179568629295106,0.011252032704446137,222.56202612679604,146.17772302117766,0.9322300946165899,0.5397113831715517,0.9999999534552926,0.5173475726239828,1974.9009767449718,5550.0962751832685,1866.2290596655853,4828.416188406176
409.9264042264721,12.094281749188408,25.756662232789864,0.054444589535589956,-0.03384623900068334,1.2317466243912554,7.250046861905736,0.2655843088187332,9.41320671410395e-09,0.012854292809895983,0.0,5.499999202655414,2.9285641185464417,0.010928527468445188,212.8190455155533,148.81761776262672,0.9383485922920092,0.5449810766383317,0.9999999535691757,0.5191413050487143,1969.4790929766336,5583.174325707774,1836.4516364193494,4830.537444896243
420.71394117980026,12.480230088489119,26.252038931961636,0.05261745193843502,-0.03356837233975097,1.3355485031716414,7.170416049488816,0.2819718727921001,8.866132550355843e-09,0.012536852362822717,0.0,5.499999158621038,3.0512562254872297,0.010404429605763793,202.99576243849236,150.3167010626341,0.9317681252284323,0.539193275307705,0.9999999503622675,0.5176282446118016,1975.8859484165591,5549.890198083642,1866.33302729058,4827.533326209221
431.5014781331285,12.863736769729176,26.796414886686826,0.05030538570283806,-0.03278545746582715,1.5036890556780333,7.038020688511796,0.30835304766933025,8.107589710704133e-09,0.008826117790569944,0.0,5.1891052192599085,-3.1316686763624295,0.009801604002953178,192.82097361611883,150.78180020112387,0.9201429675541499,0.529689488483896,0.9999999458681276,0.516234413143668,1987.1131582552055,5495.126595185305,1915.4391899715347,4821.963556587956
442.2890150864567,13.245683058191265,27.399444598064512,0.048019053449133084,-0.03218489518185503,1.6543695412562407,6.913319839873565,0.33220947034834325,7.525372464067814e-09,0.007310096356602226,0.0,4.9323435055755205,-3.0346668672272776,0.009208801902562264,182.48436087336924,150.19222821744393,0.9083230555144428,0.5207376212545535,0.9999999401313864,0.5161700747571185,1998.6832064403009,5444.541064127281,1960.6960781600387,4815.722151272381
453.07655203978493,13.621427832265967,28.022178899482896,0.046758009816292176,-0.0327111391327579,1.6607154705209388,6.902309141501855,0.33405588959937743,7.483777653138901e-09,0.006989832264427413,0.0,4.850489388644132,-2.9419289571016423,0.008790034990703568,172.19461318297343,148.59757178003548,0.9069896920894693,0.5197357321522107,0.999999934453851,0.5163371821615798,2000.6057077256776,5440.975420443009,1963.7912191973155,4814.270152633999
463.8640889931131,13.98869552591186,28.60866795663716,0.046511014430381,-0.03425616706564503,1.5334231775456755,6.998586575862908,0.31538893175487054,7.926720779760643e-09,0.0077630836906772555,0.0,4.937516158870303,-2.8529100848960085,0.008550963744797802,162.1071724992702,146.061677404581,0.9157913932725132,0.5262325541519377,0.9999999292993579,0.5164731088964488,1993.091371667985,5481.449368074654,1927.4313419164828,4817.670418340879
474.65162594644136,14.348068828931732,28.709150930042583,0.1130367162559601,-0.2057321518531979,-0.9742092271670041,11.35320087462923,6.124818655364293e-05,4.0817535027105294e-05,0.010368241116110382,0.0,5.075019507981063,-2.740822669395393,0.013774556509103279,152.37843003874735,142.65878494215548,1.0000000100090884,0.989567324354102,1.0000000100136792,0.989012135070482,1232.4886775074392,6891.349738455447,703.6097728110981,5392.194311226017
485.43916289976954,14.697035996696293,28.366802106100902,0.11596271297391697,-0.205063904742812,-0.9879303256329289,11.35424701979969,6.118905726847193e-05,4.085697854488995e-05,0.018458425871526525,0.0,5.499999752133244,-2.5916398107350673,0.01411034331211678,143.6153131722713,138.0258162723981,1.0000000100057895,0.9902558538611346,1.0000000100068038,0.9889373740131732,1234.0043507278447,6893.386849659253,701.6173648636359,5390.633934749267
496.2266998530978,15.043684902496343,28.563977533875004,0.04238579527229169,-0.029561637479683947,2.1255528000321062,6.497245254137896,0.40616266998592887,6.155169290922302e-09,0.013220688226741694,0.0,5.319217584828465,-2.4835189962078768,0.007963278322748592,135.5395274796962,132.38435536355126,0.8640100606958739,0.4915021714195055,0.9999999084009905,0.5226600192623839,2041.3753905661652,5279.846071925523,2107.611617385493,4790.80942012282
507.01423680642597,15.396877052678867,29.386778594798297,0.03780890566730868,-0.027126766709660695,2.534612854036901,6.0962874830065426,0.47032533513209296,5.315469564504127e-09,0.008408252252256564,0.0,4.4903479836392,-2.4067929764150686,0.0070592973740874684,127.6403263790418,125.86410423081409,0.8151864455142427,0.4639685227572567,0.9999998843562352,0.5363311214013182,2088.342917384329,5126.961209695402,2243.362989415271,4760.975383504998
517.8017737597542,15.750157488428522,30.338042567676986,0.033839945385602956,-0.025377082923393964,2.852072950727555,5.749413057697383,0.5209755365672857,4.798689834384362e-09,0.004179602890053512,0.0,3.4549513916613743,-2.3367496655163182,0.006246667622104063,120.01208730594512,118.55644653678222,0.7690705172243002,0.44046411152963855,0.9999998409284127,0.5522380917955936,2133.690783406002,4999.413854352042,2356.087912086946,4730.449950155011
528.5893107130823,16.10201056782368,30.678475299022086,0.09907992669334086,-0.21212408542205918,-0.9169281473657979,11.358348896015062,6.148232557242009e-05,4.066209234481946e-05,-0.00027892529699076116,0.0,2.6329222767062617,-2.237159233909961,0.01206834346054904,112.76068167629252,110.62183325788536,1.0000000100633004,0.9872883079808017,1.0000000100803437,0.9907956642481404,1223.7898399712826,6885.216867828791,709.9626256411575,5400.6731665587695
539.3768476664106,16.43991617348165,30.936836962819616,0.03629499407686848,-0.028669212557565042,2.4461493391809284,6.157231906598183,0.45992450904910886,5.435674660381196e-09,0.021846294395965114,0.0,3.252389186092735,-2.2408188666015083,0.006433298370120377,106.61279456337446,101.78470411567851,0.8218758681357773,0.46753465192986177,0.9999994188081534,0.533891815079507,2084.6072900799536,5153.602568524985,2219.325871629394,4762.106769765668
550.1643846197388,16.780311292370655,29.886903463099838,0.005445852578459611,-0.0037182193135214163,-8.616898488211506,1.0663444734617058,3.717603946906678e-09,0.6724761521756155,0.010580653010177484,0.0,2.1586647896478612,-2.1981275313653947,0.0011938112877442587,100.33229361028813,93.56947471062274,0.6738948931603387,0.6116807516578852,0.9999989344277496,0.8208553608629626,4785.6214773532765,5317.127550844346,1838.2601001626563,2278.633371639721
560.951921573067,17.158316056513144,27.833873479294894,-0.036272375701278295,0.041083514520191156,-2.2593166570592937,-7.062383600777292,1.6454344900496132e-08,0.15193555358851946,-0.0022387168704956877,0.0,-0.10623134573918408,-2.2384311732372377,-0.009115993470624582,93.76951399485615,84.80529698059567,0.48638969729142556,0.8651345223416238,0.5558747030150274,0.9999998805420116,5988.373136464786,2468.2163104523543,4339.819342841172,1423.2337102416896
571.7394585263952,17.55105910167108,27.113040705266165,-0.18161586132389843,0.2008094560878724,-1.4120754148721066,-11.33878472562243,5.8658794711098584e-05,4.261935507391163e-05,-0.01954087357544803,0.0,-3.2351036864704152,-2.365202835417067,-0.015424463169001798,86.2692038811718,76.7587008417658,0.9998773936052765,1.0000000099943953,0.9888357352010586,1.0000000087522414,6944.444997049837,1292.769485372406,5332.529525709333,649.8984918684255
582.5269954797235,17.903020681996104,26.64346023656232,-0.15979028595993147,0.20357728639907316,-1.2564903005130834,-11.363292136674659,5.979773774794828e-05,4.1807601661080855e-05,-0.04019202755921871,0.0,-5.499999834556003,-2.548828443766279,-0.01600747817617959,78.73452485663154,70.93056412225654,0.9988343983203491,1.0000000099872635,0.9901188830912808,1.0000000095496748,6930.4099876997425,1266.5190633259676,5357.732711569492,664.9807374047996
593.3145324330517,18.250632223992945,26.22144469008213,-0.1483730617907213,0.20133949015560107,-1.1717515205870337,-11.361655435018738,6.023092448184538e-05,4.150691727724589e-05,-0.015683224807742584,0.0,-5.189655555022872,-2.6581799615878525,-0.01652450210319365,70.89729493768239,65.7992579729768,0.9969901088139774,1.0000000099969932,0.9891676465546293,1.0000000097002801,6919.031445343506,1255.9563144513527,5368.365399010712,676.2893411944306
604.1020693863799,18.635688209278676,25.778616138222585,-0.143176139592769,0.19704619675970472,-1.1284888884038409,-11.348339979839569,6.035292820620038e-05,4.14230108514132e-05,-0.013230246806604715,0.0,-4.7975681853823815,-2.822726735069677,-0.017077061361452036,61.70025979215553,61.82245298791632,0.9949370842138758,1.0000000099899964,0.9872265004004549,1.0000000096069341,6910.112018474354,1253.673809773069,5371.216891839997,684.6397799125807
614.889606339708,19.0314235070004,25.337245847244947,-0.14051383184325414,0.1924034882081385,-1.1023113647029485,-11.330789207392703,6.0324030626036274e-05,4.144285410068377e-05,-0.013139027198317926,0.0,-4.704857822338235,-2.9965927548316293,-0.017649863435179117,51.863401330956755,59.48141023111136,0.9928141856122976,1.000000009985131,0.984942131534285,1.000000009399761,6902.348982495907,1254.6587369361073,5370.9819338991,691.6528466688865
625.6771432930364,19.432098669468967,24.899310400260067,-0.13898975350712234,0.18773835585164503,-1.0838422634483644,-11.31076533054524,6.021703880750424e-05,4.151648851401923e-05,-0.01468166187262763,0.0,-4.985153619062427,-3.1757405260911984,-0.018243886154466777,41.81639385560989,58.94203646434966,0.9905824162417547,1.0000000099825597,0.9824462175623139,1.000000009134584,6894.967567936119,1257.2579734924761,5369.238345798603,698.1786127728014
636.4646802463645,19.82934358902586,24.794643591675733,-0.06029490250779909,0.03898706868725981,0.5568763149559833,-7.718492987569715,0.1609025606836117,1.5537353723060754e-08,-0.017772156123403403,0.0,-5.499999619734779,2.955398180796759,-0.012555001647426865,32.023437915141756,60.22387323882488,0.5784070147203851,0.9695181890660493,0.5430572935954393,0.999999970281834,5787.291486148911,1940.1051376571304,4839.894037587245,1652.3518386067146
647.2522171996927,20.224006160709322,25.203000776884966,-0.05398656154198942,0.030809978395447673,1.5126608402347723,-7.040135638744997,0.3081694040903258,8.112421179262697e-09,-0.013855820645212942,0.0,-5.338016620115603,2.8201634808564644,-0.011083489672035533,22.587486495392987,62.661347874259086,0.5303923861467058,0.9208102026008784,0.5157844757912448,0.9999999508619589,5494.492154759514,1985.4245473225544,4823.5617927188105,1916.1640051991212
658.0397541530209,20.622337710462116,25.937124478804005,-0.0470957031017652,0.026787332110950864,2.174092139674104,-6.481541023780804,0.4098029195150489,6.1004933882280454e-09,-0.008344757502619433,0.0,-4.7773828778461915,2.7165721654502377,-0.009634620692913265,13.06380621451913,66.31722232256601,0.49130712851974695,0.8634045235304522,0.522702305761415,0.9999999397010357,5269.648172330421,2039.005068289677,4793.850806277601,2117.1384531023014
668.8272911063492,21.01853459178707,26.917174625759984,-0.03986514329615313,0.023616987986801306,2.774897989459645,-5.888344830645019,0.502755613338865,4.97259489140589e-09,-0.0049226212146796225,0.0,-4.305702394528499,2.6250136104460973,-0.008127075437653751,3.715068531158032,71.04347211420334,0.450780865332881,0.7895584462735891,0.5454715471411641,0.9999999257223158,5044.029658376913,2109.057781852287,4749.146201403082,2317.4088583677185
679.6148280596774,21.404879858035024,28.07540179851193,-0.03382134923450358,0.021468982206002678,3.2235768316894164,-5.376475609124152,0.573357813810818,4.360278915704896e-09,-0.0025442710621709917,0.0,-4.175758107212838,2.5463205886569216,-0.00682096340071176,-5.311188319751405,76.63753823488706,0.41646389307178855,0.7187160387266247,0.5726229308405133,0.9999999046259933,4858.37436500162,2178.5373035787998,4701.539572340648,2481.1912590789334
690.4023650130056,21.778909311475598,29.304806005027068,-0.030881622423801866,0.02130177070158284,3.3532786490946362,-5.198410773458383,0.5957284416722564,4.196542946477422e-09,-0.0006010716801041515,0.0,-4.5309572184960585,2.478627344272883,-0.006053309681611664,-13.986591001344564,82.93633220623225,0.4044062493769456,0.6926451090033353,0.5831080237194578,0.9999998665258135,4797.20551609183,2206.122646196167,4681.56319090714,2534.7511468048647
