s_m,time_s,speed_m_s,steering_angle_rad,sideslip_rad,longitudinal_accel_m_s2,lateral_accel_m_s2,throttle,brake,curvature_1_m,grade,lateral_offset_m,utilization_fl,path_heading_rad,path_curvature_1_m,position_x_m,position_y_m,utilization_fr,utilization_rl,utilization_rr,fz_fl_n,fz_fr_n,fz_rl_n,fz_rr_n
0.0,0.0,32.13014901151367,0.0036565978277687053,-0.017341164548237475,-9.485636020272091,3.117219771683892,3.542982018878149e-09,0.7056202874669391,0.0030195480351379684,0.032320149010027166,0.0,0.8993164336377988,-1.285890971994814,0.0030195480351379684,591.060835,-314.224484,0.6918193378616847,0.9999999989605521,0.666643428518126,3654.440200443245,4864.6283926250835,2368.8327679326035,3724.0071389990694
70.14887993676207,3.0184694789897173,18.20315429526452,-0.06203259003174283,0.15305087361752387,-0.5072769077290022,-11.25247690810591,7.568351595195237e-05,3.303229201966678e-05,-0.03395899505629369,0.03152814866836554,0.0,0.9028128365898008,-2.4124370425213586,-0.03395899505629369,581.4520912493967,-378.978264241395,1.0000000100058335,0.9308455283152717,1.0000000100032118,5316.451819814294,947.9389511715844,6619.699387437364,1727.8183415767576
140.29775987352414,7.09697600373404,16.30100522655046,0.08260268726831402,-0.062129267979570135,-0.4283339667475083,9.360246248829512,0.011487086385171496,2.176356924789638e-07,0.03522560825199011,0.019488057529084928,0.0,1.0000000000002411,-1.6943571574478304,0.03522560825199011,536.1034676535633,-428.51533786557127,0.6915063449154651,1.0000000098127892,0.7016050152463785,1305.334040808542,4939.232294998276,2149.0429916247103,6218.299172568473
210.44663981028623,11.055990719115758,19.406650209835814,1.0525171768168676e-08,-4.7704564970365475e-09,2.0091902978944227,1.7136606520991685e-06,0.2771581704872555,9.020120150804445e-09,4.5501285727723474e-09,0.020727015972396574,0.0,1.498543902208853e-07,-1.3264172944788633,4.5501285727723474e-09,549.4394907039092,-497.0967159903346,1.4985435796128214e-07,0.3012411361428371,0.30124109015591627,2816.2229065243964,2816.2235718133525,4489.730638334291,4489.73138332796
280.5955197470483,14.449119159550097,22.117999673855188,-0.031622681864149974,0.16254666309045973,-0.40420619398237584,-11.218101786041329,7.613406566240134e-05,3.2836811987496686e-05,-0.02293124749012294,-0.008126343266191067,0.0,0.8955051644038011,-1.9286219517771368,-0.02293124749012294,557.1672619012387,-565.6222751801716,1.0000000100092177,0.928671727170598,1.0000000099999997,5296.837404237836,941.6698785206586,6625.169042985572,1748.2321742559343
350.74439968381034,17.145200535422283,31.590221386576403,0.0016151389234919456,-0.004317283929954497,7.6564414134023755,0.9067700998038319,1.0,2.4999999848063226e-09,0.0009086400016457354,-0.033808209265860485,0.0,0.11143618185586647,-2.5371186387574602,0.0009086400016457354,506.94070560802174,-612.6852609017538,0.09596998260221724,0.9861989186145146,0.9197156034967479,1931.1280190596615,2283.1604544286183,5001.706233332168,5395.913793179554
420.89327962057246,19.029874818093646,45.293572635598295,-5.9382731113101706e-09,8.747680988309103e-08,7.362552985269132,-1.6774999263337266e-05,0.9999999886840953,2.500000040317474e-09,-8.176912561750763e-09,-0.03643897199920933,0.0,1.8767731961781617e-06,-2.535230811297304,-8.176912561750763e-09,449.33584961459604,-652.636994884063,1.8767784643703846e-06,0.9559682543423695,0.9559694968856229,2144.0486523712652,2144.042139867329,5161.912500246815,5161.905207514592
491.0421595573345,20.530555793055772,48.29188529212776,-1.647467925457356e-08,4.329833585280671e-07,-3.3625110284373094,-8.199674049398116e-05,1.239945437991885e-08,0.20162177502783452,-3.515995155751855e-08,-0.014541284533945167,0.0,0.2602534695745621,-2.5352308763235385,-3.515995155751855e-08,391.73472599313527,-692.5843638922457,0.26025565308497256,0.16665065311199423,0.16665208562310246,3490.719631359471,3490.6877980289996,3815.2683588615887,3815.232711749942
561.1910394940966,22.245434990028553,35.479678479648406,-2.6237271041011415e-08,1.0044463665815372e-07,-11.937784585924003,-2.0623085203763006e-05,2.8034846111246736e-09,0.8917473544258288,-1.6383032203804222e-08,-0.0898815620021965,0.0,0.8988436495310494,-2.5352308316840473,-1.6383032203804222e-08,334.1747513331104,-732.5031954728821,0.8988450991021143,0.9999969828591109,0.9999999948388738,4567.434482011364,4567.426475577417,2738.5282540266126,2738.5192883846084
631.3399194308587,24.90514914452392,20.988383269823863,-0.05069075661106557,0.06550638574284283,0.2726610162264951,-9.019279708578505,0.08776607544626952,2.8484810191131693e-08,-0.020474527260856416,-0.06700950002106545,0.0,0.6733977903662379,-2.995782723200617,-0.020474527260856416,274.4947038634783,-767.8159806759578,1.0000000000000042,0.6482180527568582,1.0000000089177297,4785.027933843169,1283.502021407818,6232.201780599557,2311.176764149456
