s_m,time_s,speed_m_s,steering_angle_rad,sideslip_rad,longitudinal_accel_m_s2,lateral_accel_m_s2,throttle,brake,curvature_1_m,grade,lateral_offset_m,utilization_fl,path_heading_rad,path_curvature_1_m,position_x_m,position_y_m,utilization_fr,utilization_rl,utilization_rr,fz_fl_n,fz_fr_n,fz_rl_n,fz_rr_n
0.0,0.0,28.632850175970322,0.005056100132047053,-0.012541139840961732,-10.058256181385675,2.47554659086084,3.312461860360827e-09,0.7547256739020323,0.0030195480351379684,0.032320149010027166,0.0,0.9052900355313644,-1.285890971994814,0.0030195480351379684,591.060835,-314.224484,0.7377113077692129,0.9999999916203737,0.7169498334322857,3850.8967734638654,4811.970253322313,2436.413458321662,3512.6280148921614
35.074439968381036,1.4806225345610404,20.2009930057718,-0.03714248342334662,0.061324103762850836,-1.6813465364771496,-8.55864476312674,2.4447123034287976e-08,0.10226152157168782,-0.02097295206705957,0.03834955176027063,0.0,0.5617578150608293,-1.684978173254248,-0.02097295206705957,597.1075206589043,-348.5017996026772,1.0000000048504807,0.6513470371005907,0.9970939098296266,4940.96122434135,1618.26613318971,5886.725286391434,2165.9558560775076
70.14887993676207,3.312238564552221,18.201964854063014,-0.06206584551019599,0.15293493076530643,-0.5073867388054045,-11.251006424237174,7.568361027766852e-05,3.303225085098325e-05,-0.03395899505629369,0.03152814866836554,0.0,0.9026573955046735,-2.4124370425213586,-0.03395899505629369,581.4520912493967,-378.978264241395,1.0000000099999995,0.9306784397738943,1.0000000099999995,5316.180169793546,948.2381823671376,6619.365959128221,1728.1241887110973
105.22331990514311,5.247515506428511,18.046168075949346,0.04441579068855753,-0.024620007482146926,0.3463765465336843,6.248819464385329,0.08342834158025336,2.9965835979250954e-08,0.01918792365093474,0.015668294160847234,0.0,0.7317368114601545,-2.4103275791758803,0.01918792365093474,552.163415037265,-398.06514727046465,0.4139627632064344,0.6917816579018412,0.42803087772666515,1812.0295957247122,4237.98865051093,2922.6450056523854,5639.2452481119735
140.29775987352414,7.200373154102595,17.87578366011333,0.06548490957721362,-0.15197371819672753,-0.5208780002349039,11.256119133596176,7.56246437212436e-05,3.30580069800412e-05,0.03522560825199011,0.019488057529084928,0.0,1.0000000100019804,-1.6943571574478304,0.03522560825199011,536.1034676535633,-428.51533786557127,0.9036031425717387,1.0000000100018187,0.93112331140368,948.9397240623302,5318.866602176436,1725.3188567561524,6618.7833170050835
175.37219984190517,8.91344244178646,23.957653534376618,0.0027029421455962493,-0.0028171378954181306,7.774750667607888,0.7214495355055844,0.9999999948548548,2.500000040317474e-09,0.0012569482511814484,0.027630996899051585,0.0,0.08784941431710837,-1.3219721366680934,0.0012569482511814484,540.9366556321597,-463.0743890354856,0.07789212855341547,0.9755421771926748,0.9229996527591454,1952.2460993141692,2232.3321288764337,5056.844316048479,5370.485955760919
210.44663981028623,10.20397182242037,31.399431757327797,7.898337914668213e-09,-2.0743304736338926e-08,3.9704162454269856,4.486082394830502e-06,0.5418250560971569,4.614035431504959e-09,4.5501285727723474e-09,0.020727015972396574,0.0,4.2490553685237404e-07,-1.3264172944788633,4.5501285727723474e-09,549.4394907039092,-497.0967159903346,4.2490526990588416e-07,0.5606745528182223,0.5606743404042025,2569.96731258857,2569.9690542058897,4735.98509146718,4735.987041738362
245.52107977866726,11.377077703977083,28.53503312682522,-0.006557279984280046,0.020116684468372836,-8.865040344595373,-3.6746319303805097,3.778237445128951e-09,0.6616841922449741,-0.004512914258208461,0.009871902658895274,0.0,0.6565818828319766,-1.3598714291766216,-0.004512914258208461,557.7960294809559,-531.1526979671759,0.8996130185844586,0.6313932926167892,0.99999997887397,4894.906447452873,3468.3159281842804,3923.0944143300953,2325.591710032753
280.5955197470483,12.784619203721508,22.116260973314983,-0.03166495753884801,0.16241022450021186,-0.404362571098398,-11.216338140749693,7.614222010107482e-05,3.283329533445939e-05,-0.02293124749012294,-0.008126343266191067,0.0,0.8953188646913518,-1.9286219517771368,-0.02293124749012294,557.1672619012387,-565.6222751801716,1.0000000099999997,0.928469564076768,1.0000000099999995,5296.5146920639945,942.0318606781316,6624.7660460440175,1748.5959012138583
315.66995971542934,14.247062545760985,26.194995318388198,-0.013966822464523345,0.02026463182453608,6.022379008944307,-4.186771648480631,0.7892573434270568,3.1675346789938885e-09,-0.006101584417562666,-0.020701960462319476,0.0,0.3538631901454156,-2.523230164868549,-0.006101584417562666,535.7959272285874,-592.7669564543475,0.6068099735532025,0.7152454682597252,0.9999999989177267,3125.028486165016,1499.6116136113294,5903.708890236054,4083.559509987603
