schema_version,time_s,step,position_x_m,position_y_m,yaw_rad,yaw_rate_rad_s,vx_m_s,vy_m_s,speed_m_s,steering_angle_rad,throttle,brake,longitudinal_accel_m_s2,lateral_accel_m_s2,track_s_m,unwrapped_track_s_m,track_progress_fraction,lateral_error_m,heading_error_rad,reference_curvature_1_m,target_speed_m_s,speed_error_m_s,lap_number,lap_elapsed_time_s,sector_index,on_track,friction_utilization_fl,friction_utilization_fr,friction_utilization_rl,friction_utilization_rr
4,0,0,378.32494500000001,169.51231200000001,-0.43870261439385905,-0.29077457099891502,10.708665126056081,0,10.708665126056081,-0.072372433252949925,0.91788558223337879,0,6.5888756127073886,-4.5343822246869729,0,0,0,0,0,-0.027153204211364208,15.298093037222975,4.5894279111668936,0,0,0,1,0.43139106552617001,0.72010690540846811,0.80727769776123726,1.0000000000000002
4,0.02,1,378.51965403575224,169.41996994484745,-0.44460140638154655,-0.2988014534388036,10.841273867804837,-0.024545558437203782,10.841301654376519,-0.069898088616624526,0.90114620699586334,0,6.6127853942786414,-4.1819665038437304,0.21549723682229874,0.21549723682229874,3.7117276577495421e-05,-0.00026828396331415308,-0.00014227306080333291,-0.026271836814236768,15.347032689355835,4.5057310349793163,0,0.02,0,1,0.37626714335597122,0.61067959826503193,0.79807503753931142,1
4,0.040000000000000001,2,378.71602927730567,169.32495439797506,-0.45061199250044059,-0.30215221708091355,10.974269006332717,-0.04082547483708647,10.974344943674341,-0.067167888904961934,0.88444627116453178,0,6.6223686124638936,-3.8790913489723899,0.43365389757332956,0.43365389757332956,7.4692612733643144e-05,-0.00099898977939427811,-0.00051901928257536145,-0.025377310148483156,15.396576299496999,4.4222313558226585,0,0.040000000000000001,0,1,0.32967091936697457,0.51592199730392696,0.78858585122142966,1
4,0.059999999999999998,3,378.91410729005997,169.22735842803672,-0.45664685468567623,-0.30143972848430139,11.107340507478272,-0.050715535682267512,11.107456289116207,-0.064255626597192778,0.86785380521973643,0,6.6187360978644811,-3.6245146182028383,0.65447635636858947,0.65447635636858947,0.0001127271063470579,-0.0020900323146698097,-0.0010501450313195049,-0.024470048097803676,15.44672531521489,4.3392690260986821,0,0.059999999999999998,0,1,0.29131941111801191,0.43909297566953431,0.77853395011682502,0.99999999999999978
4,0.080000000000000002,4,379.11391331719187,169.12726049354603,-0.46263194452229778,-0.29736674851904399,11.240224842925006,-0.055883032049319589,11.240363758917214,-0.061222602208187836,0.85142319046169279,0,6.604477148932669,-3.4111099781868597,0.87796450187515274,0.87796450187515274,0.00015122073824173977,-0.0034601432954854488,-0.0016692045924018295,-0.023550490406501503,15.497479711225678,4.2571159523084638,0,0.080000000000000002,0,1,0.26024955379844017,0.3789574412107713,0.76787534341478969,1.0000000000000002
4,0.10000000000000001,5,379.31546331854645,169.02472679612268,-0.46850702664112304,-0.29059827192912263,11.372723172298679,-0.057704902178444865,11.372869567944351,-0.058117487942615259,0.83512554825918883,0,6.5105179874932508,-3.2067906664335131,1.1041131088295819,1.1041131088295819,0.00019017260841752606,-0.0050460666847961496,-0.0023236813614265772,-0.02261908380402626,15.548497309240295,4.1756277412959442,0,0.10000000000000001,0,1,0.23488717156571973,0.33033075395779138,0.7583107859799082,0.97994785689190544
4,0.12000000000000001,6,379.51875514168353,168.91982479583592,-0.47423410573179736,-0.28266218737225357,11.503181331436609,-0.056737993042726254,11.503321257087723,-0.054969430109798691,0.8192768652205985,0,6.3911186258449835,-3.0235720657580818,1.3328984874402587,1.3328984874402587,0.00022957863654113488,-0.0067946990078726595,-0.0029836825774354203,-0.021676334327667423,15.599705583190715,4.0963843261029922,0,0.12000000000000001,0,1,0.21277190166142146,0.2899308332954646,0.74922977295361182,0.95477987702890099
4,0.14000000000000001,7,379.72376745252024,168.8126275388785,-0.47979439053869788,-0.27395925692367146,11.631222252090742,-0.05362630941756627,11.631345874772729,-0.051790807688845954,0.8040296231762003,0,6.2753102016427018,-2.8630690997077912,1.5642757531637972,1.5642757531637972,0.00026943109169204273,-0.0086602339576074445,-0.003638869185730309,-0.020722814931107291,15.65149399065373,4.0201481158810015,0,0.14000000000000001,0,1,0.19292759172832624,0.25583296524673493,0.74022886307754943,0.93182105286874495
4,0.16,8,379.93047455994326,168.70320291741183,-0.4851732541970627,-0.26455549980459991,11.756911632779682,-0.048964719506796421,11.757013595498925,-0.048590058291156028,0.78936764822836913,0,6.1632109504299049,-2.7183805111206896,1.7981971235459075,1.7981971235459075,0.00030972174381311489,-0.010607347520501978,-0.0042829505913875576,-0.019759086477913728,15.703851836640771,3.9468382411418457,0,0.16,0,1,0.17480589557034693,0.22635420531226416,0.73135528516385839,0.91051279628530279
4,0.17999999999999999,9,380.13885048614725,168.59161323137525,-0.49035735120707458,-0.25451317624262682,11.880320677644159,-0.043216375625319561,11.880399280275961,-0.045374219776274378,0.77525213197785559,0,6.0547020497750372,-2.5840151921453391,2.0346159734538238,2.0346159734538238,0.00035044256218445043,-0.012609733165773667,-0.0049107087056033394,-0.018785677565639161,15.756659940165239,3.8762606598892777,0,0.17999999999999999,0,1,0.15793746811329937,0.20019791350979591,0.72263679809192649,0.89042149072828192
4,0.19999999999999998,10,380.34886985900329,168.47791711295409,-0.49533450663951756,-0.24388764137708036,12.001520550320361,-0.036739040994396108,12.001576782943777,-0.042149110451171895,0.76155991684049162,0,5.948935338483281,-2.4556991816548162,2.2734869219850538,2.2734869219850538,0.00039158573039255846,-0.014647931596898235,-0.0055178898498547957,-0.017803081095654687,15.809376367146236,3.8077995842024581,0,0.19999999999999998,0,1,0.14193080466988453,0.17638319293160903,0.71403080119954188,0.87115044315083101
4,0.21999999999999997,11,380.56050844991648,168.36217110132577,-0.50009357080667927,-0.23272673220259341,12.120567182651468,-0.029807793206396364,12.120603835358351,-0.038919515896147734,0.74840406884119559,0,5.8469239674267914,-2.3301575413921447,2.5147657071369296,2.5147657071369296,0.00043314362474342272,-0.016707635522253909,-0.0061010677573309358,-0.016811752137002301,15.862624179564328,3.7420203442059776,0,0.21999999999999997,0,1,0.12647829440314448,0.15420339410011666,0.70566099294325424,0.85259118835832226
4,0.23999999999999996,12,380.77374375536328,168.24443075153934,-0.50462427251534159,-0.22107114456536028,12.237538034299357,-0.022633621208525571,12.237558964995118,-0.035689360412029511,0.73576698208174141,0,5.7485953859595194,-2.2049052085656444,2.758409272965975,2.758409272965975,0.00047510882927484402,-0.018778387018308262,-0.0066575024730560761,-0.015812105342109587,15.916393875403825,3.6788349104087068,0,0.23999999999999996,0,1,0.11132812998844963,0.13313403096329124,0.69754909912878971,0.83458463827583651
4,0.25999999999999995,13,380.98855558633971,168.1247513851572,-0.50891708895548393,-0.20895559420404597,12.352510028757845,-0.015378103052948646,12.352519601142783,-0.032461850274939384,0.72362865696191292,0,5.6538329074374651,-2.0780684679880617,3.0043760854307635,3.0043760854307635,0.00051747419015726165,-0.020852583991636555,-0.0071850155526547166,-0.014804512202186849,15.970662885952347,3.6181432848095643,0,0.25999999999999995,0,1,0.096277670907308141,0.11279647485657616,0.68970997687781366,0.81701631487144666
4,0.27999999999999997,14,381.20492635645331,168.00318872992338,-0.51296313692251305,-0.19640980533736632,12.465558396113444,-0.0081648273856189009,12.465561070056999,-0.029239586887422932,0.71182826270104016,0,5.561367128189155,-1.9482383457789934,3.2526262966585744,3.2526262966585744,0.00056023284398706722,-0.022924725909118784,-0.0076818923848607223,-0.013789299696657036,16.0247023835622,3.5591413135052008,0,0.27999999999999997,0,1,0.081158736621057742,0.092914852925483821,0.68204634742820969,0.79968298877382249
4,0.29999999999999999,15,381.42284108132594,167.87979951341759,-0.5167540830183458,-0.18345941126363591,12.576733406592862,-0.0010881585247660124,12.576733453667444,-0.026024655834351065,0.70049938260356515,0,5.4722865186782617,-1.8143643115637225,3.5031205448815821,3.5031205448815821,0.00060337801108743296,-0.024990842647418604,-0.0081468076546726831,-0.012766750369257951,16.07923036668527,3.5024969130178256,0,0.29999999999999999,0,1,0.065840344796996256,0.073307506600324368,0.67468413751068779,0.78266591930998897
4,0.32000000000000001,16,381.64228752539748,167.7546418169336,-0.52028206854179426,-0.17012658748176085,12.686107354316912,0.0057800008416497182,12.686108671048951,-0.022818698393125447,0.68962600264595264,0,5.3864645307146413,-1.6756604768519219,3.7558213853011058,3.7558213853011058,0.00064690324196058557,-0.027048067570671151,-0.0085787620900893424,-0.011737101848798483,16.134238684278714,3.448130013229763,0,0.32000000000000001,0,1,0.0502082922149144,0.053844104165513822,0.66763536012081381,0.76593542848505836
4,0.34000000000000002,17,381.86325649739729,167.6277752250964,-0.52353964871314784,-0.15643080206744842,12.793750127144463,0.0123852127477499,12.793756122003568,-0.019622966191372649,0.67918641086587506,0,5.3037216696136511,-1.5315403388959083,4.0106922044869915,4.0106922044869915,0.00069080223030379233,-0.029094317791104111,-0.0089770317970192526,-0.01070054586518232,16.189688176332943,3.3959320543293749,0,0.34000000000000002,0,1,0.034163032921275129,0.034437214548133289,0.66090795108889966,0.74947204187137939
