s_m,time_s,speed_m_s,steering_angle_rad,sideslip_rad,longitudinal_accel_m_s2,lateral_accel_m_s2,throttle,brake,curvature_1_m,grade,lateral_offset_m,utilization_fl,utilization_fr,utilization_rl,utilization_rr,fz_fl_n,fz_fr_n,fz_rl_n,fz_rr_n
39.10482145581477,1.1161764785329975,38.052360568010236,-0.0028619238909076573,0.0030619287760650224,5.75613474927279,-0.7655033757611613,0.9969470952557526,2.507655638694928e-09,-0.0005286690713082145,0.0,0.0,0.07551377955553652,0.08408319544477613,0.9284408079746382,0.9999989860405637,3381.3578268881965,2999.8022380322427,4077.307974718312,3761.1744603612497
40.453263574980795,1.151518630564256,38.25605018587677,-0.0025817316662348168,0.002786180533709622,5.770671485521103,-0.6960716607130708,0.999998701688483,2.5000032599642452e-09,-0.00047561297686486145,0.0,0.0,0.06900777097569975,0.07611585782169092,0.9336541955343837,0.9988266131810488,3362.17215347855,3015.223935091879,4064.853192618355,3777.3932188112167
41.801705694146825,1.1866735156455208,38.458838138905456,-0.0023080970896530956,0.002512372394862668,5.766238367034216,-0.6272307117303247,0.999998664802602,2.5000033709865477e-09,-0.000424067505231658,0.0,0.0,0.062452512668485664,0.06823422473412233,0.9365697660982355,0.9952858558857296,3345.589628742648,3032.954320864564,4050.0644775394435,3791.0340728533442
43.15014781331285,1.2216440686089898,38.66040745456151,-0.0020398368335909777,0.002239216239466295,5.761785963591305,-0.5586698337928507,0.9999986255604677,2.500003426497699e-09,-0.00037378542921583064,0.0,0.0,0.05586879352478481,0.06046369373993694,0.939517839388458,0.9918088153441779,3329.079399675617,3050.6174043944925,4035.331096873121,3804.61459905677
44.49858993247887,1.256433298080912,38.86077644031033,-0.0017768242393028787,0.0019667828584541643,5.757315056977557,-0.49039719479434857,0.9999985845242035,2.5000035375200014e-09,-0.00032473195719527994,0.0,0.0,0.0492567647259666,0.0528035290050945,0.9424979821791671,0.9883948304336365,3312.643400656453,3068.2110488761446,4020.6548383993068,3818.1332120680963
45.8470320516449,1.2910441331726905,39.059962950714876,-0.0015179403679670958,0.0016940296039426395,5.752826866681393,-0.4221474780441596,0.9999985416263197,2.500003648542304e-09,-0.0002766945118096445,0.0,0.0,0.0425898186451497,0.0452227910731839,0.9455214242243375,0.9850292755268174,3296.2153519109593,3085.8012183233236,4005.9810754600153,3831.6448543057027
47.195474170810925,1.3254794263684642,39.25798439993929,-0.001263049377884878,0.0014209724212786636,5.748321913993758,-0.35391514608647007,0.9999984967499935,2.5000037595646063e-09,-0.00022963768117070487,0.0,0.0,0.03586611858462907,0.03772011532736659,0.9485888111289152,0.9817113576393516,3279.7938059127605,3103.389225285285,3991.3087321292755,3845.1507366726796
48.543916289976956,1.3597419562842117,39.45485777003902,-0.001011210585418402,0.0011467078640134893,5.743800949771797,-0.28546807815062625,0.9999984497581357,2.5000038705869088e-09,-0.00018338195019657204,0.0,0.0,0.029061183024154724,0.03026964604327864,0.9517107859213517,0.978429053055052,3263.32081660436,3121.0328214011574,3976.5899756153694,3858.698886379114
49.89235840914298,1.3938344303051393,39.65059962295378,-0.0007622507076535174,0.000871170856630067,5.739264274674074,-0.2167803842707114,0.9999984004971343,2.5000039816092112e-09,-0.0001378860920339462,0.0,0.0,0.022170426540213475,0.022868629146795903,0.9548893973023675,0.9751810755116606,3246.7898927962697,3138.7384200113365,3961.8194988926016,3872.294688299792
51.24080052830901,1.4277594871073211,39.845226109124056,-0.0005153578557980126,0.0005935525294376221,5.734712255373784,-0.14764213232706802,0.9999983487967039,2.500004148142665e-09,-9.299459718525491e-05,0.0,0.0,0.01517040419381674,0.015494896587734851,0.9581351315388004,0.971957319831265,3230.1486679969594,3156.558292665187,3946.954001106716,3885.9815382311385
