schema_version,time_s,step,position_x_m,position_y_m,yaw_rad,yaw_rate_rad_s,vx_m_s,vy_m_s,speed_m_s,steering_angle_rad,throttle,brake,longitudinal_accel_m_s2,lateral_accel_m_s2,track_s_m,unwrapped_track_s_m,track_progress_fraction,lateral_error_m,heading_error_rad,reference_curvature_1_m,target_speed_m_s,speed_error_m_s,lap_number,lap_elapsed_time_s,sector_index,on_track,friction_utilization_fl,friction_utilization_fr,friction_utilization_rl,friction_utilization_rr
4,0,0,0,0,0,0,20,0,20,0,0,-0,1.7029069015174025,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0
4,0.0050000000000000001,1,0.098501738250211732,0,0,0,20.008514534507587,0,20.008514534507587,0,0,-0,1.7029069015174025,0,0.098501738250211732,0.098501738250211732,0.00032833912750070577,0,0,0,20,-0.0085145345075865464,0,0.0050000000000000001,0,1,0,0,0,0
4,0.01,2,0.19704540239840526,0,0,0,20.017029069015173,0,20.017029069015173,0,0,-0,1.7029069015174025,0,0.19704540239840526,0.19704540239840526,0.00065681800799468422,0,0,0,20,-0.017029069015173093,0,0.01,0,1,0,0,0,0
4,0.014999999999999999,3,0.29563099244458058,0,0,0,20.02554360352276,0,20.02554360352276,0,0,-0,1.7029069015174025,0,0.29563099244458058,0.29563099244458058,0.00098543664148193519,0,0,0,20,-0.025543603522759639,0,0.014999999999999999,0,1,0,0,0,0
4,0.02,4,0.39425850838873772,0,0,0,20.034058138030346,0,20.034058138030346,0,0,-0,1.7029069015174025,0,0.39425850838873772,0.39425850838873772,0.0013141950279624592,0,0,0,20,-0.034058138030346186,0,0.02,0,1,0,0,0,0
4,0.025000000000000001,5,0.49292795023087665,0,0,0,20.042572672537933,0,20.042572672537933,0,0,-0,1.7029069015174025,0,0.49292795023087665,0.49292795023087665,0.0016430931674362556,0,0,0,20,-0.042572672537932732,0,0.025000000000000001,0,1,0,0,0,0
4,0.029999999999999999,6,0.59163931797099734,0,0,0,20.051087207045519,0,20.051087207045519,0,0,-0,1.7029069015174025,0,0.59163931797099734,0.59163931797099734,0.0019721310599033243,0,0,0,20,-0.051087207045519278,0,0.029999999999999999,0,1,0,0,0,0
4,0.035000000000000003,7,0.69039261160909993,0,0,0,20.059601741553106,0,20.059601741553106,0,0,-0,1.7029069015174025,0,0.69039261160909993,0.69039261160909993,0.0023013087053636665,0,0,0,20,-0.059601741553105825,0,0.035000000000000003,0,1,0,0,0,0
4,0.040000000000000001,8,0.78918783114518432,0,0,0,20.068116276060692,0,20.068116276060692,0,0,-0,1.7029069015174025,0,0.78918783114518432,0.78918783114518432,0.0026306261038172812,0,0,0,20,-0.068116276060692371,0,0.040000000000000001,0,1,0,0,0,0
4,0.044999999999999998,9,0.8880249765792505,0,0,0,20.076630810568279,0,20.076630810568279,0,0,-0,1.7029069015174025,0,0.8880249765792505,0.8880249765792505,0.0029600832552641684,0,0,0,20,-0.076630810568278918,0,0.044999999999999998,0,1,0,0,0,0
4,0.050000000000000003,10,0.98690404791129849,0,0,0,20.085145345075865,0,20.085145345075865,0,0,-0,1.7029069015174025,0,0.98690404791129849,0.98690404791129849,0.0032896801597043284,0,0,0,20,-0.085145345075865464,0,0.050000000000000003,0,1,0,0,0,0
4,0.055,11,1.0858250451413283,0,0,0,20.093659879583452,0,20.093659879583452,0,0,-0,1.7029069015174025,0,1.0858250451413283,1.0858250451413283,0.003619416817137761,0,0,0,20,-0.09365987958345201,0,0.055,0,1,0,0,0,0
4,0.059999999999999998,12,1.1847879682693399,0,0,0,20.102174414091039,0,20.102174414091039,0,0,-0,1.7029069015174025,0,1.1847879682693399,1.1847879682693399,0.003949293227564466,0,0,0,20,-0.10217441409103856,0,0.059999999999999998,0,1,0,0,0,0
4,0.065000000000000002,13,1.2837928172953332,0,0,0,20.110688948598625,0,20.110688948598625,0,0,-0,1.7029069015174025,0,1.2837928172953332,1.2837928172953332,0.0042793093909844438,0,0,0,20,-0.1106889485986251,0,0.065000000000000002,0,1,0,0,0,0
4,0.070000000000000007,14,1.3828395922193084,0,0,0,20.119203483106212,0,20.119203483106212,0,0,-0,1.7029069015174025,0,1.3828395922193084,1.3828395922193084,0.0046094653073976951,0,0,0,20,-0.11920348310621165,0,0.070000000000000007,0,1,0,0,0,0
4,0.074999999999999997,15,1.4819282930412654,0,0,0,20.127718017613798,0,20.127718017613798,0,0,-0,1.7029069015174025,0,1.4819282930412654,1.4819282930412654,0.0049397609768042179,0,0,0,20,-0.1277180176137982,0,0.074999999999999997,0,1,0,0,0,0
4,0.080000000000000002,16,1.5810589197612042,0,0,0,20.136232552121385,0,20.136232552121385,0,0,-0,1.7029069015174025,0,1.5810589197612042,1.5810589197612042,0.005270196399204014,0,0,0,20,-0.13623255212138474,0,0.080000000000000002,0,1,0,0,0,0
4,0.085000000000000006,17,1.6802314723791247,0,0,0,20.144747086628971,0,20.144747086628971,0,0,-0,1.7029069015174025,0,1.6802314723791247,1.6802314723791247,0.0056007715745970826,0,0,0,20,-0.14474708662897129,0,0.085000000000000006,0,1,0,0,0,0
4,0.089999999999999997,18,1.7794459508950271,0,0,0,20.153261621136558,0,20.153261621136558,0,0,-0,1.7029069015174025,0,1.7794459508950271,1.7794459508950271,0.0059314865029834237,0,0,0,20,-0.15326162113655784,0,0.089999999999999997,0,1,0,0,0,0
4,0.095000000000000001,19,1.8787023553089113,0,0,0,20.161776155644144,0,20.161776155644144,0,0,-0,1.7029069015174025,0,1.8787023553089113,1.8787023553089113,0.0062623411843630373,0,0,0,20,-0.16177615564414438,0,0.095000000000000001,0,1,0,0,0,0
4,0.10000000000000001,20,1.9780006856207772,0,0,0,20.170290690151731,0,20.170290690151731,0,0,-0,1.7029069015174025,0,1.9780006856207772,1.9780006856207772,0.0065933356187359241,0,0,0,20,-0.17029069015173093,0,0.10000000000000001,0,1,0,0,0,0
4,0.105,21,2.077340941830625,0,0,0,20.178805224659317,0,20.178805224659317,0,0,-0,1.7029069015174025,0,2.077340941830625,2.077340941830625,0.0069244698061020835,0,0,0,20,-0.17880522465931747,0,0.105,0,1,0,0,0,0
4,0.11,22,2.1767231239384546,0,0,0,20.187319759166904,0,20.187319759166904,0,0,-0,1.7029069015174025,0,2.1767231239384546,2.1767231239384546,0.0072557437464615153,0,0,0,20,-0.18731975916690402,0,0.11,0,1,0,0,0,0
4,0.115,23,2.2761472319442659,0,0,0,20.195834293674491,0,20.195834293674491,0,0,-0,1.7029069015174025,0,2.2761472319442659,2.2761472319442659,0.0075871574398142195,0,0,0,20,-0.19583429367449057,0,0.115,0,1,0,0,0,0
4,0.12,24,2.3756132658480591,0,0,0,20.204348828182077,0,20.204348828182077,0,0,-0,1.7029069015174025,0,2.3756132658480591,2.3756132658480591,0.0079187108861601962,0,0,0,20,-0.20434882818207711,0,0.12,0,1,0,0,0,0
4,0.125,25,2.4751212256498341,0,0,0,20.212863362689664,0,20.212863362689664,0,0,-0,1.7029069015174025,0,2.4751212256498341,2.4751212256498341,0.0082504040854994472,0,0,0,20,-0.21286336268966366,0,0.125,0,1,0,0,0,0
4,0.13,26,2.5746711113495908,0,0,0,20.22137789719725,0,20.22137789719725,0,0,-0,1.7029069015174025,0,2.5746711113495908,2.5746711113495908,0.0085822370378319697,0,0,0,20,-0.22137789719725021,0,0.13,0,1,0,0,0,0
4,0.13500000000000001,27,2.6742629229473294,0,0,0,20.229892431704837,0,20.229892431704837,0,0,-0,1.7029069015174025,0,2.6742629229473294,2.6742629229473294,0.0089142097431577638,0,0,0,20,-0.22989243170483675,0,0.13500000000000001,0,1,0,0,0,0
4,0.14000000000000001,28,2.7738966604430497,0,0,0,20.238406966212423,0,20.238406966212423,0,0,-0,1.7029069015174025,0,2.7738966604430497,2.7738966604430497,0.009246322201476833,0,0,0,20,-0.2384069662124233,0,0.14000000000000001,0,1,0,0,0,0
4,0.14499999999999999,29,2.8735723238367519,0,0,0,20.24692150072001,0,20.24692150072001,0,0,-0,1.7029069015174025,0,2.8735723238367519,2.8735723238367519,0.0095785744127891721,0,0,0,20,-0.24692150072000985,0,0.14499999999999999,0,1,0,0,0,0
4,0.14999999999999999,30,2.9732899131284358,0,0,0,20.255436035227596,0,20.255436035227596,0,0,-0,1.7029069015174025,0,2.9732899131284358,2.9732899131284358,0.0099109663770947862,0,0,0,20,-0.25543603522759639,0,0.14999999999999999,0,1,0,0,0,0
4,0.155,31,3.0730494283181016,0,0,0,20.263950569735183,0,20.263950569735183,0,0,-0,1.7029069015174025,0,3.0730494283181016,3.0730494283181016,0.010243498094393672,0,0,0,20,-0.26395056973518294,0,0.155,0,1,0,0,0,0
4,0.16,32,3.1728508694057491,0,0,0,20.272465104242769,0,20.272465104242769,0,0,-0,1.7029069015174025,0,3.1728508694057491,3.1728508694057491,0.010576169564685831,0,0,0,20,-0.27246510424276948,0,0.16,0,1,0,0,0,0
4,0.16500000000000001,33,3.2726942363913785,0,0,0,20.280979638750356,0,20.280979638750356,0,0,-0,1.7029069015174025,0,3.2726942363913785,3.2726942363913785,0.010908980787971262,0,0,0,20,-0.28097963875035603,0,0.16500000000000001,0,1,0,0,0,0
4,0.17000000000000001,34,3.3725795292749896,0,0,0,20.289494173257943,0,20.289494173257943,0,0,-0,1.7029069015174025,0,3.3725795292749896,3.3725795292749896,0.011241931764249966,0,0,0,20,-0.28949417325794258,0,0.17000000000000001,0,1,0,0,0,0
4,0.17500000000000002,35,3.4725067480565825,0,0,0,20.298008707765529,0,20.298008707765529,0,0,-0,1.7029069015174025,0,3.4725067480565825,3.4725067480565825,0.011575022493521941,0,0,0,20,-0.29800870776552912,0,0.17500000000000002,0,1,0,0,0,0
4,0.17999999999999999,36,3.5724758927361573,0,0,0,20.306523242273116,0,20.306523242273116,0,0,-0,1.7029069015174025,0,3.5724758927361573,3.5724758927361573,0.011908252975787192,0,0,0,20,-0.30652324227311567,0,0.17999999999999999,0,1,0,0,0,0
4,0.185,37,3.6724869633137143,0,0,0,20.315037776780702,0,20.315037776780702,0,0,-0,1.7029069015174025,0,3.6724869633137143,3.6724869633137143,0.012241623211045714,0,0,0,20,-0.31503777678070222,0,0.185,0,1,0,0,0,0
4,0.19,38,3.7725399597892526,0,0,0,20.323552311288289,0,20.323552311288289,0,0,-0,1.7029069015174025,0,3.7725399597892526,3.7725399597892526,0.01257513319929751,0,0,0,20,-0.32355231128828876,0,0.19,0,1,0,0,0,0
4,0.19500000000000001,39,3.8726348821627727,0,0,0,20.332066845795875,0,20.332066845795875,0,0,-0,1.7029069015174025,0,3.8726348821627727,3.8726348821627727,0.012908782940542575,0,0,0,20,-0.33206684579587531,0,0.19500000000000001,0,1,0,0,0,0
4,0.20000000000000001,40,3.9727717304342747,0,0,0,20.340581380303462,0,20.340581380303462,0,0,-0,1.7029069015174025,0,3.9727717304342747,3.9727717304342747,0.013242572434780915,0,0,0,20,-0.34058138030346186,0,0.20000000000000001,0,1,0,0,0,0
4,0.20500000000000002,41,4.0729505046037584,0,0,0,20.349095914811048,0,20.349095914811048,0,0,-0,1.7029069015174025,0,4.0729505046037584,4.0729505046037584,0.013576501682012528,0,0,0,20,-0.3490959148110484,0,0.20500000000000002,0,1,0,0,0,0
4,0.20999999999999999,42,4.1731712046712239,0,0,0,20.357610449318635,0,20.357610449318635,0,0,-0,1.7029069015174025,0,4.1731712046712239,4.1731712046712239,0.013910570682237413,0,0,0,20,-0.35761044931863495,0,0.20999999999999999,0,1,0,0,0,0
4,0.215,43,4.2734338306366713,0,0,0,20.366124983826221,0,20.366124983826221,0,0,-0,1.7029069015174025,0,4.2734338306366713,4.2734338306366713,0.014244779435455572,0,0,0,20,-0.3661249838262215,0,0.215,0,1,0,0,0,0
4,0.22,44,4.3737383825001004,0,0,0,20.374639518333808,0,20.374639518333808,0,0,-0,1.7029069015174025,0,4.3737383825001004,4.3737383825001004,0.014579127941667002,0,0,0,20,-0.37463951833380804,0,0.22,0,1,0,0,0,0
4,0.22500000000000001,45,4.4740848602615113,0,0,0,20.383154052841395,0,20.383154052841395,0,0,-0,1.7029069015174025,0,4.4740848602615113,4.4740848602615113,0.014913616200871704,0,0,0,20,-0.38315405284139459,0,0.22500000000000001,0,1,0,0,0,0
4,0.23000000000000001,46,4.574473263920904,0,0,0,20.391668587348981,0,20.391668587348981,0,0,-0,1.7029069015174025,0,4.574473263920904,4.574473263920904,0.015248244213069679,0,0,0,20,-0.39166858734898113,0,0.23000000000000001,0,1,0,0,0,0
4,0.23500000000000001,47,4.6749035934782786,0,0,0,20.400183121856568,0,20.400183121856568,0,0,-0,1.7029069015174025,0,4.6749035934782786,4.6749035934782786,0.015583011978260928,0,0,0,20,-0.40018312185656768,0,0.23500000000000001,0,1,0,0,0,0
4,0.23999999999999999,48,4.7753758489336349,0,0,0,20.408697656364154,0,20.408697656364154,0,0,-0,1.7029069015174025,0,4.7753758489336349,4.7753758489336349,0.01591791949644545,0,0,0,20,-0.40869765636415423,0,0.23999999999999999,0,1,0,0,0,0
4,0.245,49,4.875890030286973,0,0,0,20.417212190871741,0,20.417212190871741,0,0,-0,1.7029069015174025,0,4.875890030286973,4.875890030286973,0.016252966767623243,0,0,0,20,-0.41721219087174077,0,0.245,0,1,0,0,0,0
4,0.25,50,4.9764461375382929,0,0,0,20.425726725379327,0,20.425726725379327,0,0,-0,1.7029069015174025,0,4.9764461375382929,4.9764461375382929,0.016588153791794309,0,0,0,20,-0.42572672537932732,0,0.25,0,1,0,0,0,0
4,0.255,51,5.0770441706875946,0,0,0,20.434241259886914,0,20.434241259886914,0,0,-0,1.7029069015174025,0,5.0770441706875946,5.0770441706875946,0.016923480568958649,0,0,0,20,-0.43424125988691387,0,0.255,0,1,0,0,0,0
4,0.26000000000000001,52,5.1776841297348781,0,0,0,20.4427557943945,0,20.4427557943945,0,0,-0,1.7029069015174025,0,5.1776841297348781,5.1776841297348781,0.017258947099116261,0,0,0,20,-0.44275579439450041,0,0.26000000000000001,0,1,0,0,0,0
4,0.26500000000000001,53,5.2783660146801434,0,0,0,20.451270328902087,0,20.451270328902087,0,0,-0,1.7029069015174025,0,5.2783660146801434,5.2783660146801434,0.017594553382267144,0,0,0,20,-0.45127032890208696,0,0.26500000000000001,0,1,0,0,0,0
4,0.27000000000000002,54,5.3790898255233905,0,0,0,20.459784863409674,0,20.459784863409674,0,0,-0,1.7029069015174025,0,5.3790898255233905,5.3790898255233905,0.017930299418411302,0,0,0,20,-0.45978486340967351,0,0.27000000000000002,0,1,0,0,0,0
4,0.27500000000000002,55,5.4798555622646195,0,0,0,20.46829939791726,0,20.46829939791726,0,0,-0,1.7029069015174025,0,5.4798555622646195,5.4798555622646195,0.018266185207548732,0,0,0,20,-0.46829939791726005,0,0.27500000000000002,0,1,0,0,0,0
4,0.28000000000000003,56,5.5806632249038302,0,0,0,20.476813932424847,0,20.476813932424847,0,0,-0,1.7029069015174025,0,5.5806632249038302,5.5806632249038302,0.018602210749679434,0,0,0,20,-0.4768139324248466,0,0.28000000000000003,0,1,0,0,0,0
4,0.28500000000000003,57,5.6815128134410227,0,0,0,20.485328466932433,0,20.485328466932433,0,0,-0,1.7029069015174025,0,5.6815128134410227,5.6815128134410227,0.018938376044803407,0,0,0,20,-0.48532846693243314,0,0.28500000000000003,0,1,0,0,0,0
4,0.28999999999999998,58,5.782404327876197,0,0,0,20.49384300144002,0,20.49384300144002,0,0,-0,1.7029069015174025,0,5.782404327876197,5.782404327876197,0.019274681092920656,0,0,0,20,-0.49384300144001969,0,0.28999999999999998,0,1,0,0,0,0
4,0.29499999999999998,59,5.8833377682093531,0,0,0,20.502357535947606,0,20.502357535947606,0,0,-0,1.7029069015174025,0,5.8833377682093531,5.8833377682093531,0.019611125894031176,0,0,0,20,-0.50235753594760624,0,0.29499999999999998,0,1,0,0,0,0
4,0.29999999999999999,60,5.984313134440491,0,0,0,20.510872070455193,0,20.510872070455193,0,0,-0,1.7029069015174025,0,5.984313134440491,5.984313134440491,0.019947710448134971,0,0,0,20,-0.51087207045519278,0,0.29999999999999999,0,1,0,0,0,0
4,0.30499999999999999,61,6.0853304265696107,0,0,0,20.519386604962779,0,20.519386604962779,0,0,-0,1.7029069015174025,0,6.0853304265696107,6.0853304265696107,0.020284434755232037,0,0,0,20,-0.51938660496277933,0,0.30499999999999999,0,1,0,0,0,0
4,0.31,62,6.1863896445967121,0,0,0,20.527901139470366,0,20.527901139470366,0,0,-0,1.7029069015174025,0,6.1863896445967121,6.1863896445967121,0.020621298815322375,0,0,0,20,-0.52790113947036588,0,0.31,0,1,0,0,0,0
4,0.315,63,6.2874907885217954,0,0,0,20.536415673977952,0,20.536415673977952,0,0,-0,1.7029069015174025,0,6.2874907885217954,6.2874907885217954,0.020958302628405985,0,0,0,20,-0.53641567397795242,0,0.315,0,1,0,0,0,0
4,0.32000000000000001,64,6.3886338583448605,0,0,0,20.544930208485539,0,20.544930208485539,0,0,-0,1.7029069015174025,0,6.3886338583448605,6.3886338583448605,0.02129544619448287,0,0,0,20,-0.54493020848553897,0,0.32000000000000001,0,1,0,0,0,0
4,0.32500000000000001,65,6.4898188540659074,0,0,0,20.553444742993126,0,20.553444742993126,0,0,-0,1.7029069015174025,0,6.4898188540659074,6.4898188540659074,0.021632729513553026,0,0,0,20,-0.55344474299312552,0,0.32500000000000001,0,1,0,0,0,0
4,0.33000000000000002,66,6.5910457756849361,0,0,0,20.561959277500712,0,20.561959277500712,0,0,-0,1.7029069015174025,0,6.5910457756849361,6.5910457756849361,0.021970152585616454,0,0,0,20,-0.56195927750071206,0,0.33000000000000002,0,1,0,0,0,0
4,0.33500000000000002,67,6.6923146232019466,0,0,0,20.570473812008299,0,20.570473812008299,0,0,-0,1.7029069015174025,0,6.6923146232019466,6.6923146232019466,0.022307715410673154,0,0,0,20,-0.57047381200829861,0,0.33500000000000002,0,1,0,0,0,0
4,0.34000000000000002,68,6.7936253966169389,0,0,0,20.578988346515885,0,20.578988346515885,0,0,-0,1.7029069015174025,0,6.7936253966169389,6.7936253966169389,0.022645417988723129,0,0,0,20,-0.57898834651588515,0,0.34000000000000002,0,1,0,0,0,0
4,0.34500000000000003,69,6.894978095929913,0,0,0,20.587502881023472,0,20.587502881023472,0,0,-0,1.7029069015174025,0,6.894978095929913,6.894978095929913,0.022983260319766375,0,0,0,20,-0.5875028810234717,0,0.34500000000000003,0,1,0,0,0,0
4,0.35000000000000003,70,6.9963727211408688,0,0,0,20.596017415531058,0,20.596017415531058,0,0,-0,1.7029069015174025,0,6.9963727211408688,6.9963727211408688,0.023321242403802896,0,0,0,20,-0.59601741553105825,0,0.35000000000000003,0,1,0,0,0,0
4,0.35499999999999998,71,7.0978092722498074,0,0,0,20.604531950038645,0,20.604531950038645,0,0,-0,1.7029069015174025,0,7.0978092722498074,7.0978092722498074,0.023659364240832693,0,0,0,20,-0.60453195003864479,0,0.35499999999999998,0,1,0,0,0,0
4,0.35999999999999999,72,7.1992877492567278,0,0,0,20.613046484546231,0,20.613046484546231,0,0,-0,1.7029069015174025,0,7.1992877492567278,7.1992877492567278,0.023997625830855761,0,0,0,20,-0.61304648454623134,0,0.35999999999999999,0,1,0,0,0,0
4,0.36499999999999999,73,7.3008081521616299,0,0,0,20.621561019053818,0,20.621561019053818,0,0,-0,1.7029069015174025,0,7.3008081521616299,7.3008081521616299,0.0243360271738721,0,0,0,20,-0.62156101905381789,0,0.36499999999999999,0,1,0,0,0,0
4,0.37,74,7.4023704809645139,0,0,0,20.630075553561404,0,20.630075553561404,0,0,-0,1.7029069015174025,0,7.4023704809645139,7.4023704809645139,0.024674568269881712,0,0,0,20,-0.63007555356140443,0,0.37,0,1,0,0,0,0
4,0.375,75,7.5039747356653796,0,0,0,20.638590088068991,0,20.638590088068991,0,0,-0,1.7029069015174025,0,7.5039747356653796,7.5039747356653796,0.025013249118884598,0,0,0,20,-0.63859008806899098,0,0.375,0,1,0,0,0,0
4,0.38,76,7.6056209162642272,0,0,0,20.647104622576578,0,20.647104622576578,0,0,-0,1.7029069015174025,0,7.6056209162642272,7.6056209162642272,0.025352069720880756,0,0,0,20,-0.64710462257657753,0,0.38,0,1,0,0,0,0
4,0.38500000000000001,77,7.7073090227610566,0,0,0,20.655619157084164,0,20.655619157084164,0,0,-0,1.7029069015174025,0,7.7073090227610566,7.7073090227610566,0.025691030075870189,0,0,0,20,-0.65561915708416407,0,0.38500000000000001,0,1,0,0,0,0
