schema_version,time_s,step,fz_fl_n,fx_fl_n,fy_fl_n,slip_angle_fl_rad,force_capacity_fl_n,tire_saturated_fl,fz_fr_n,fx_fr_n,fy_fr_n,slip_angle_fr_rad,force_capacity_fr_n,tire_saturated_fr,fz_rl_n,fx_rl_n,fy_rl_n,slip_angle_rl_rad,force_capacity_rl_n,tire_saturated_rl,fz_rr_n,fx_rr_n,fy_rr_n,slip_angle_rr_rad,force_capacity_rr_n,tire_saturated_rr
1,0.13,26,3010.8133772327251,0,0,-0,3822.1798338863368,0,3010.8133772327251,0,0,-0,3822.1798338863368,0,4158.4944750590621,0,0,-0,5144.5006365934642,0,4158.4944750590621,0,0,-0,5144.5006365934642,0
1,0.13500000000000001,27,3010.1541971852985,0,0,-0,3821.409954016674,0,3010.1541971852985,0,0,-0,3821.409954016674,0,4156.9682368161912,0,0,-0,5142.7635413471653,0,4156.9682368161912,0,0,-0,5142.7635413471653,0
1,0.14000000000000001,28,3009.5963926095042,0,0,-0,3820.7584636376969,0,3009.5963926095042,0,0,-0,3820.7584636376969,0,4155.5897960716729,0,0,-0,5141.1946186696887,0,4155.5897960716729,0,0,-0,5141.1946186696887,0
1,0.14499999999999999,29,3009.1355505522456,0,0,-0,3820.22021378406,0,3009.1355505522456,0,0,-0,3820.22021378406,0,4154.3576320163838,0,0,-0,5139.7921509072494,0,4154.3576320163838,0,0,-0,5139.7921509072494,0
1,0.14999999999999999,30,3008.7671057181001,0,0,-0,3819.7898764025967,0,3008.7671057181001,0,0,-0,3819.7898764025967,0,4153.2696623701131,0,0,-0,5138.5537797382049,0,4153.2696623701131,0,0,-0,5138.5537797382049,0
1,0.155,31,3008.4863736449493,0,0,-0,3819.4619832237713,0,3008.4863736449493,0,0,-0,3819.4619832237713,0,4152.3232806860533,0,0,-0,5137.4765486237156,0,4152.3232806860533,0,0,-0,5137.4765486237156,0
1,0.16,32,3008.2885820058154,0,0,-0,3819.230962445863,0,3008.2885820058154,0,0,-0,3819.230962445863,0,4151.5153941165045,0,0,-0,5136.5569458130176,0,4151.5153941165045,0,0,-0,5136.5569458130176,0
1,0.16500000000000001,33,3008.1689000232846,0,0,-0,3819.0911732134077,0,3008.1689000232846,0,0,-0,3819.0911732134077,0,4150.8424614473424,0,0,-0,5135.7909476808745,0,4150.8424614473424,0,0,-0,5135.7909476808745,0
1,0.17000000000000001,34,3008.1224659934746,0,0,-0,3819.0369378841856,0,3008.1224659934746,0,0,-0,3819.0369378841856,0,4150.3005312172172,0,0,-0,5135.1740621841982,0,4150.3005312172172,0,0,-0,5135.1740621841982,0
1,0.17500000000000002,35,3008.1444129262482,0,0,-0,3819.0625720907542,0,3008.1444129262482,0,0,-0,3819.0625720907542,0,4149.8852797462705,0,0,-0,5134.701372234842,0,4149.8852797462705,0,0,-0,5134.701372234842,0
