schema_version,lap_number,s_m,time_s,speed_m_s,throttle,brake,steering_angle_rad,lateral_accel_m_s2,maximum_tire_utilization,lateral_error_m
1,0,1,0.025180255677247937,38.887523855123561,0.99917143072849091,0,-0.00094348719564722023,-0.58225616456067253,0.99294741518738328,-0.018328912378231865
1,0,2,0.050302575930657609,39.031896428708734,0.99857509709802883,0,0.00035464670252932006,-0.48230915904630145,0.98757247914129986,-0.033093297384286777
1,0,3,0.075354802906660218,39.175715566741317,0.99817246591097031,0,0.0012464113975570934,-0.40739920375424343,0.98357787595825652,-0.044427526694176545
1,0,4,0.10034288118890609,39.31903936706366,0.99794320292250027,0,0.0017174967915589334,-0.35425295174959687,0.98075818949766802,-0.052483321843046292
1,0,5,0.1252623653792026,39.461868485762814,0.99788707850214287,0,0.001777430664712697,-0.32047534307877323,0.97899539270965541,-0.057405271278832756
1,0,6,0.15011610217490423,39.604244409608178,0.99798957228061336,0,0.0014574412462244313,-0.30434040297526394,0.97820935084653637,-0.059342201598721556
1,0,7,0.17489993921853822,39.746167379020854,0.99825060011052424,0,0.00080532383779611453,-0.30474298143616196,0.97836728692691999,-0.058437848513277241
1,0,8,0.19961940018355448,39.887690108968975,0.99865171175303002,0,-0.00011851252719398747,-0.32097299220235836,0.97943874222334648,-0.054839453886445448
1,0,9,0.22426639831167294,40.028785353444007,0.99920244331111419,0,-0.00124606905823849,-0.35260104240058071,0.9814228923198125,-0.048696574404927889
1,0,10,0.24884979182695005,40.169520330143875,0.99987926859051002,0,-0.0025071382735794329,-0.39926991037320669,0.98429097885173189,-0.040158746021063459
1,0,11,0.27336070454702222,40.309816000844293,1,0,-0.0034790218197126516,-0.43291464497507987,0.98612282879478885,-0.033920874851862834
1,0,12,0.2978051500540298,40.449632527314101,0.99956776948141546,0,-0.0031640611755131523,-0.38379373708519687,0.98347211077941665,-0.042412282694620065
1,0,13,0.32218173213361262,40.588895406604344,0.99899452610612116,0,-0.0028907742204455655,-0.35571476947839697,0.98176061542300275,-0.048874917212764588
1,0,14,0.3464914216069136,40.727626602237642,0.99860737201075445,0,-0.0026777799333450422,-0.34531700530482357,0.98107259998579466,-0.053395540072078147
1,0,15,0.37072976922505735,40.865826827060964,0.99840605769887958,0,-0.0025387143247417006,-0.34967650728476518,0.98126148631272947,-0.05606889268662054
1,0,16,0.39490289150457747,41.003555875231562,0.99836965521545917,0,-0.0024822268155266945,-0.36633695087835488,0.9821914342729865,-0.056987436554044153
1,0,17,0.41900898035353035,41.140826701789976,0.99849363029630323,0,-0.0025120028625869807,-0.39326820052324535,0.98376273642669809,-0.056241691847780884
1,0,18,0.44304533842324378,41.2776469685219,0.99877530131641956,0,-0.0026256041017002521,-0.42867052368341696,0.98588961966339983,-0.053945717487828816
1,0,19,0.46701508964590183,41.414055184981372,0.99920118993189233,0,-0.002816990238405705,-0.47114885072192475,0.98849859444906019,-0.050199418155713396
1,0,20,0.49091814395081212,41.550070333155823,0.99976465244712442,0,-0.0030765263483672565,-0.51955123740883935,0.99153424769728682,-0.045104726411166335
1,0,21,0.51475588754039014,41.685697093550907,1,0,-0.0033921072104307207,-0.57294299251908631,0.99458553967140872,-0.038759380720224834
1,0,22,0.53852418339285357,41.820846590264829,1,0,-0.0033533931166202188,-0.59978498889312259,0.99614564984134746,-0.036118898963729933
1,0,23,0.56222763890525884,41.955548500262687,0.99989650520918649,0,-0.0028243701429460488,-0.59189185521907739,0.99589036799471942,-0.038988615848278001
1,0,24,0.58586358526864668,42.089736786150944,0.99937501210641821,0,-0.0023654242541341817,-0.59056943145025653,0.99562927300547099,-0.040858282018298879
1,0,25,0.6094345069056667,42.223414327103356,0.99903227973119568,0,-0.0019957452850835711,-0.59423322744045781,0.99574956998484543,-0.041782517097045078
1,0,26,0.63294066202609789,42.356607559824873,0.9988590552367822,0,-0.0017278360800626206,-0.60164674769528914,0.99617403540270644,-0.041821112411558656
1,0,27,0.65638076535532208,42.489333958206032,0.99884922276149846,0,-0.0015662578169187988,-0.61187228774637614,0.99684696863885469,-0.041045285293041599
1,0,28,0.67975835206036483,42.621635876633945,0.99898795826984943,0,-0.0015108798054871409,-0.62432738959462708,0.99772713683706338,-0.039510517222742077
1,0,29,0.70306735989627278,42.75349997205393,0.99927993183097508,0,-0.0015564628657350466,-0.63861728278288221,0.99880143888711115,-0.037276598364947428
1,0,30,0.72631491088375522,42.884986733539158,0.99970397226926455,0,-0.0016917188091682433,-0.65454303615365927,0.99997969093535843,-0.03440492895543721
1,0,31,0.74949695397390281,43.016029510537749,1,0,-0.0019026785982309174,-0.67187912321196164,1.0000000000000002,-0.03095569306129993
1,0,32,0.77261636596720595,43.14656220047155,1,0,-0.0021725360626381933,-0.69094058758332744,1,-0.026978810809504043
1,0,33,0.79567242821266826,43.276599443322866,1,0,-0.0021980177098121618,-0.68998527331758419,1,-0.025849329012779983
1,0,34,0.81866595819412102,43.40623857258457,1,0,-0.0020965751671691625,-0.68005120711482281,1.0000000000000002,-0.026178358082360478
1,0,35,0.84159713392707247,43.535476487058382,0.99994395244712841,0,-0.0020309759142816439,-0.67329498501843033,1,-0.026124706731405243
1,0,36,0.86446628265525227,43.664288051263931,0.99966987702356802,0,-0.0020003291524872883,-0.66918942739974518,1,-0.025728017561918282
1,0,37,0.88727385475993892,43.792665605912077,0.99954770494509637,0,-0.0020025266265296178,-0.66727118958831733,1,-0.02502359044423158
1,0,38,0.91002007741197155,43.920615878258708,0.99957508167215714,0,-0.0020328794665795975,-0.66715632083665455,0.99999999999999978,-0.024056791325033022
1,0,39,0.93270529201296215,44.048144100860156,0.99975017581003123,0,-0.0020866180665588116,-0.66861278695292825,1,-0.022860092360750307
1,0,40,0.95533003015738571,44.175260194437342,1,0,-0.0021568604473857838,-0.67138116936835279,1,-0.021479114840242342
