schema_version,time_s,step,fz_fl_n,fx_fl_n,fy_fl_n,slip_angle_fl_rad,force_capacity_fl_n,tire_saturated_fl,fz_fr_n,fx_fr_n,fy_fr_n,slip_angle_fr_rad,force_capacity_fr_n,tire_saturated_fr,fz_rl_n,fx_rl_n,fy_rl_n,slip_angle_rl_rad,force_capacity_rl_n,tire_saturated_rl,fz_rr_n,fx_rr_n,fy_rr_n,slip_angle_rr_rad,force_capacity_rr_n,tire_saturated_rr
1,58.430000000011439,11686,2549.5708817979507,-2356.7666870582034,2634.3207031358838,0.14471374903912107,3534.6845381444773,1,6969.4111904556285,-3145.199027978922,6156.3146901611835,0.14325978424158728,8915.4103688788528,0,519.32617346266579,-752.79315082711003,319.33134506563994,0.1071164300816613,817.72246873474057,1,4181.3342542837554,-1927.7026300515975,4382.6855388645708,0.10311165367445944,5571.9938996134006,0
1,58.435000000011442,11687,2550.6830501109225,-2357.4805080871524,2635.5854123519634,0.14435865036106055,3536.1030544673504,1,6968.3398835293729,-3145.199027978922,6146.1556728549549,0.14290869601590225,8914.1495588334401,0,520.21028947370564,-753.79196982744691,320.25581681927895,0.10723450671086368,819.00312696773381,1,4180.409276886,-1927.7026300515975,4384.3289239931983,0.10319894746711503,5570.8598852973282,0
1,58.440000000011445,11688,2486.8638227850147,-2231.4334083341264,2637.2583614664954,0.1451807583596067,3454.6239623082856,1,6947.9019569144948,-2912.4406727653236,6163.3149317820635,0.14373473984683774,8890.0934015044368,0,544.36732644873496,-770.3227309684911,368.5066607713768,0.10735816157879165,853.92872587800025,1,4240.5093938517557,-1785.0442833077791,4412.4778947293025,0.10329169046870186,5644.5006079766536,0
1,58.445000000011447,11689,2488.0531703585984,-2232.0948290716415,2638.6897515592277,0.14479017688137774,3456.1439395592392,1,6946.7361963700314,-2912.4406727653236,6152.216983588005,0.14334909034561935,8888.7210898961021,0,545.33118186685283,-771.34332768136778,369.59592496515631,0.10748250589850419,855.31963435280466,1,4239.5219514045184,-1785.0442833077791,4414.2190494006845,0.10338259666502043,5643.2913717213796,0
1,58.45000000001145,11690,2489.1855665233124,-2232.7378372043568,2640.0412538655173,0.14440915813305255,3457.5910793203698,1,6945.6198425971725,-2912.4406727653236,6141.3741681965157,0.14297289840571226,8887.4069217505639,0,546.25474867728417,-772.32025700821521,370.64058759831124,0.10761380751825636,856.65221914173367,1,4238.5823422022313,-1785.0442833077791,4416.1380023422498,0.10348028914967375,5642.1406918262646,0
1,58.455000000011452,11691,2490.2622872538313,-2233.3624751584716,2641.3149946054859,0.14403752051848448,3458.9670201049553,1,6944.5517877445445,-2912.4406727653236,6130.7826303202492,0.14260598066748026,8886.149595124698,0,547.13893036426816,-773.2546026755947,371.64155093707541,0.10775184862515265,857.92780753505531,1,4237.6894946373559,-1785.0442833077791,4418.2286401362198,0.10358455535674659,5641.0472590389782,0
1,58.460000000011455,11692,2426.8222254847205,-2105.5875381200181,2641.2374900540503,0.14455353914728955,3377.8150274331679,1,6923.7046319088822,-2685.6947408796373,6139.2775421412207,0.14312661073281918,8861.6049791328242,0,571.63760690423692,-785.07282051760433,426.00377960904837,0.10789641255048797,893.2068930301989,1,4297.4780357021609,-1646.0709702165518,4446.3087219017443,0.10369518399939076,5714.2272687622535,0
1,58.465000000011457,11693,2427.9588953110024,-2106.15026864434,2642.6502487050298,0.14415333512140333,3379.2705264733363,1,6922.5560561964148,-2685.6947408796373,6127.9276217176057,0.14273208612726429,8860.2525198715593,0,572.59026685993103,-786.00216019610343,427.16195470059142,0.10803731365659872,894.5762859457941,1,4296.5372816326535,-1646.0709702165518,4448.4421744956371,0.1038003275944821,5713.0764376886527,0
1,58.47000000001146,11694,2429.0338486603318,-2106.6953941645475,2643.9758511951363,0.14376372278408717,3380.6469477745181,1,6921.4620602034338,-2685.6947408796373,6116.8612158271208,0.14234801731474458,8858.9643120772871,0,573.49831725336799,-786.88696200648076,428.26669965190035,0.10818580205951195,895.88138556759839,1,4295.6482738828654,-1646.0709702165518,4450.7702636661825,0.1039128671819726,5711.9888897262372,0
1,58.475000000011462,11695,2430.0484463473726,-2107.2229065060833,2645.2165609063277,0.1433845044118042,3381.9460421179178,1,6920.4214424034599,-2685.6947408796373,6106.0741841662584,0.1419742040422963,8857.7389433314074,0,574.36273993966893,-787.7283285307642,429.31909276492917,0.10834164527998009,897.12362747972122,1,4294.8098713094987,-1646.0709702165518,4453.2863220145182,0.10403257560762311,5710.9632319890925,0
1,58.480000000011465,11696,2367.4098667095354,-1978.5757757107124,2643.1430104507936,0.14359026716022383,3301.6612597182238,1,6899.1984916301844,-2466.7911019465555,6105.8358565780536,0.14218523124043236,8832.7448574688351,0,599.1362826006432,-793.77970535051986,489.66630294124144,0.10850461225685419,932.66248389355837,1,4353.897859059638,-1511.9042237736953,4481.1387544787385,0.10415922729010968,5783.2093570228108,0
1,58.485000000011468,11697,2368.4737588449748,-1979.0401924423143,2644.5004202594487,0.14318948517648,3303.0262723833289,1,6898.0874856149676,-2466.7911019465555,6094.4685106976867,0.14179082086638189,8831.4362660111201,0,600.0608330206644,-794.59546464199229,490.86537269629588,0.1086588082152167,933.98649162709899,1,4353.0204225193929,-1511.9042237736953,4483.6136540500265,0.10427610137924863,5782.1371029047978,0
1,58.49000000001147,11698,2369.4737865109105,-1979.4887248351495,2645.7672492936504,0.14279992123657245,3304.3092998665197,1,6897.0341418602202,-2466.7911019465555,6083.4029512008337,0.14140746385696021,8830.1955761137124,0,600.93813975488251,-795.36856102507738,492.00380761023195,0.10882086602263927,935.24269287178527,1,4352.1964318739883,-1511.9042237736953,4486.291041833183,0.10440063830974798,5781.1301455514958,0
1,58.495000000011473,11699,2370.4113679319553,-1979.9213391833302,2646.9458242427918,0.1424213651005517,3305.512169971526,1,6896.0371869124456,-2466.7911019465555,6072.6347575787922,0.14103494710033104,8829.0212902888416,0,601.76924549727505,-796.10006642979408,493.08285988151044,0.1089905452615602,936.43260434398155,1,4351.4246996583252,-1511.9042237736953,4489.1639129792939,0.10453260306453445,5780.1870367545562,0
1,58.500000000011475,11700,2307.3849098157043,-1847.9078162636199,2642.5495055356405,0.14231705098829112,3224.5668215459323,1,6873.8409575225651,-2251.7987111393713,6063.4780209558739,0.14093650228470628,8802.873440776315,0,627.46587999660869,-795.32565719680565,560.79917019533229,0.10916760721148423,973.159087861437,1,4410.9507526651232,-1380.1346939241307,4517.2165823417208,0.10467176248697201,5852.892792084328,0
1,58.505000000011478,11701,2308.3707807936703,-1848.2809507868424,2643.8352198226271,0.14192299945300738,3225.8343327914517,1,6872.776038919581,-2251.7987111393713,6052.2796393511435,0.14054945809879299,8801.6187638507145,0,628.35498292205443,-796.01766410840173,562.01877889574484,0.10932963073914428,974.42764195401423,1,4410.1406973646954,-1380.1346939241307,4519.9251647775018,0.10479579395723485,5851.9039110536514,0
1,58.51000000001148,11702,2309.2929904318689,-1848.6405381324844,2645.0304276629558,0.14154039705030413,3227.0199569400934,1,6871.7698998110272,-2251.7987111393713,6041.3912609023519,0.14017367309320411,8800.4333260751973,0,629.19580329455084,-796.67119315931802,563.17261590502312,0.10949946696653094,975.62717536731122,1,4409.3838064625525,-1380.1346939241307,4522.8360471103979,0.10492744449134439,5850.9799177256145,0
1,58.515000000011483,11703,2310.1529803741105,-1848.9865371896524,2646.1374464301693,0.14116902555693159,3228.1255551958566,1,6870.8212223232622,-2251.7987111393713,6030.8082191311569,0.1398089262995649,8799.3155771298934,0,629.98942241231089,-797.28723457627132,564.26208754022423,0.10967687437688289,976.75925276064322,1,4408.6788748903182,-1380.1346939241307,4525.9421259202963,0.105066478044501,5850.1193436253898,0
1,58.520000000011485,11704,2247.5509131673875,-1715.2051386597104,2639.1648980500322,0.14075829833728085,3147.557787679857,1,6847.6978880449878,-2043.5878153758122,6012.7852198393894,0.13940462869538353,8772.0674246711951,0,656.49729708548534,-788.34787711371393,638.53974522972555,0.10986161339428571,1014.507457630422,1,4467.8964017021399,-1252.5215642625944,4553.7726282101785,0.10521266067255515,5922.3733731740076,0
1,58.525000000011488,11705,2248.4613264273075,-1715.4984830738013,2640.3731330437918,0.14037775598807931,3148.7307485918836,1,6846.6820951235159,-2043.5878153758122,6001.9296237579047,0.13903163353296205,8770.8702625802234,0,657.34795495458388,-788.9149291445874,639.76074776943506,0.11002457950339926,1015.7167812996476,1,4467.1511234945947,-1252.5215642625944,4556.5698469163726,0.10533800412398503,5921.4645030306974,0
1,58.530000000011491,11706,2249.3105564527905,-1715.7809192296666,2641.494351525102,0.14000847308164341,3149.8248478179894,1,6845.7241331336772,-2043.5878153758122,5991.3812838824679,0.13866968897008486,8769.7412440775643,0,658.15098506278673,-789.44944175651847,640.91367772643946,0.11019498930590596,1016.858280876204,1,4466.4568253507477,-1252.5215642625944,4559.5612469287489,0.10547061662536228,5920.6177923912692,0
1,58.535000000011493,11707,2250.100028938929,-1716.0524116490267,2642.5307913825627,0.13965022910735078,3150.8419292200924,1,6844.8226733206266,-2043.5878153758122,5981.1353566060989,0.13831857236254022,8768.6788054037006,0,658.90748002395071,-789.95227830052966,642.00005297026519,0.11037260726135081,1017.9335292670247,1,4465.8123177164953,-1252.5215642625944,4562.7398837069295,0.10561026816586101,5919.8317928621409,0
1,58.540000000011496,11708,2188.3677276351755,-1581.313129142857,2632.8446438216347,0.13894141745468219,3071.2248584074473,1,6820.6126859858832,-1843.2934749034841,5954.3305202587535,0.13761667531948427,8740.1413091164286,0,686.33428253785473,-771.79549426717256,721.98740268906818,0.1105571999431998,1056.8510276348393,1,4524.3278038410872,-1129.7605168763291,4590.0402249006347,0.10575673099266217,5991.1566531000772,0
