schema_version,time_s,step,position_x_m,position_y_m,yaw_rad,yaw_rate_rad_s,vx_m_s,vy_m_s,speed_m_s,steering_angle_rad,throttle,brake,longitudinal_accel_m_s2,lateral_accel_m_s2,yaw_accel_rad_s2,body_longitudinal_force_n,body_lateral_force_n,yaw_moment_nm,longitudinal_load_transfer_n,front_lateral_load_transfer_n,rear_lateral_load_transfer_n,solver_iterations,solver_residual_m_s2,solver_converged,fz_fl_n,slip_angle_fl_rad,requested_fx_fl_n,requested_fy_fl_n,fx_fl_n,fy_fl_n,force_capacity_fl_n,effective_mu_fl,requested_friction_utilization_fl,friction_utilization_fl,tire_saturated_fl,fz_fr_n,slip_angle_fr_rad,requested_fx_fr_n,requested_fy_fr_n,fx_fr_n,fy_fr_n,force_capacity_fr_n,effective_mu_fr,requested_friction_utilization_fr,friction_utilization_fr,tire_saturated_fr,fz_rl_n,slip_angle_rl_rad,requested_fx_rl_n,requested_fy_rl_n,fx_rl_n,fy_rl_n,force_capacity_rl_n,effective_mu_rl,requested_friction_utilization_rl,friction_utilization_rl,tire_saturated_rl,fz_rr_n,slip_angle_rr_rad,requested_fx_rr_n,requested_fy_rr_n,fx_rr_n,fy_rr_n,force_capacity_rr_n,effective_mu_rr,requested_friction_utilization_rr,friction_utilization_rr,tire_saturated_rr
3,0,0,0,0,0,0,22,0,22,0,0.20000000000000001,0,1.2413793103448276,0,0,1800,0,0,321.42841815948498,0,0,22,5.9193578239025157e-07,1,3775.079697170258,-0,0,0,0,0,4508.3793210760823,1.1942474550816753,0,0,0,3775.079697170258,-0,0,0,0,0,4508.3793210760823,1.1942474550816753,0,0,0,3334.7415528297424,-0,900,0,900,0,4022.2181470826899,1.2061558844551474,0.22375713277828277,0.22375713277828277,0,3334.7415528297424,-0,900,0,900,0,4022.2181470826899,1.2061558844551474,0.22375713277828277,0.22375713277828277,0
3,0.00025000000000000001,1,0.0055000388032590327,2.7069525904703637e-11,1.9624019953765053e-11,2.3544456035642916e-07,22.000310466692909,3.2435019045167637e-07,22.000310466692913,3.1415923306077546e-05,0.2001570796165304,0,1.2423542056800225,0.0025974149964968617,0.0018828572516777968,1801.4135982360326,3.7662517449204498,4.7071431291944918,321.6808462955521,0.6473242100233797,0.53633306238991174,22,5.9240064897991829e-07,1,3774.306158892201,3.1387802980360755e-05,0,1.8830059120162548,0,1.8830059120162548,4507.5294216792508,1.1942670339711547,0.0004177467822971532,0.0004177467822971532,0,3775.6008073122475,3.1387802980842262e-05,0,1.8830059947790863,0,1.8830059947790863,4508.9518656188884,1.1942342677982143,0.00041761501362149253,0.00041761501362149253,0,3334.3314338353862,1.8449229844004132e-09,900.70685827438683,0.00011991999279411138,900.70685827438683,0.00011991999279411138,4021.7630508005236,1.2061677522484333,0.22395821108732675,0.22395821108732675,0,3335.4040999601661,1.8449229532046815e-09,900.70685827438683,0.00011991999076674152,900.70685827438683,0.00011991999076674152,4022.9533455507685,1.2061367153679561,0.22389194726072129,0.22389194726072129,0
3,0.00050000000000000001,2,0.01100015525365507,2.1645130985471491e-10,1.5690478734933701e-10,9.41079333136715e-07,22.000621177089222,1.2948366140606373e-06,22.000621177089261,6.2831827233235155e-05,0.20031415913616618,0,1.2433289375609269,0.0051898031150872112,0.003761522990315143,1802.8269594633439,7.5252145168764564,9.4038074757878576,321.93323210865356,1.2933956284828576,1.0716281386739439,22,5.9286543740988407e-07,1,3773.5338945671906,6.2719503774494865e-05,0,3.7621228873550479,0,3.7621228873550479,4506.6809080953062,1.1942865849392894,0.00083478794351674285,0.00083478794351674285,0,3776.1206858241562,6.2719503782182292e-05,0,3.7621235478470529,0,3.7621235478470529,4509.5230506683638,1.1942211136411651,0.00083426196198053862,0.00083426196198053862,0,3333.9223316656526,7.4468969089063999e-09,901.41371611274781,0.0004840482796571516,901.41371611274781,0.0004840482796571516,4021.3090783955035,1.2061795921881682,0.22415927215237594,0.22415927215237594,0,3336.0655879430005,7.4468964056101355e-09,901.41371611274781,0.00048404824695437665,901.41371611274781,0.00048404824695437665,4023.6873570757193,1.2061175810265476,0.22402677845427707,0.22402677845427707,0
3,0.00075000000000000002,3,0.016500349412108855,7.3016978131297099e-10,5.2925895112728274e-10,2.1158574072239501e-06,22.000932131148062,2.9076230783321928e-06,22.000932131148254,9.4247692402564843e-05,0.20047123846201284,0,1.2443035058898875,0.0077771951947613101,0.0056360049488611364,1804.2400835403369,11.2769330324039,14.090012372152842,322.18557557350402,1.9382219410291679,1.6058915967100122,22,5.9333014790219352e-07,1,3772.7628965222193,9.3995319219853659e-05,0,5.6373665154018084,0,5.6373665154018084,4505.83377195912,1.1943061081608533,0.0012511261623729857,0.0012511261623729857,0,3776.6393404042774,9.3995319258687328e-05,0,5.6373687391537537,0,5.6373687391537537,4510.092884728052,1.1942079924013238,0.0012499451526248719,0.0012499451526248719,0,3333.514239940042,1.6906371462225074e-08,902.12057307905775,0.0010989140449322663,902.12057307905775,0.0010989140449322663,4020.8562228198507,1.2061914044477493,0.22436031608388735,0.22436031608388735,0,3336.7260231334621,1.6906368893292087e-08,902.12057307905775,0.0010989138780403106,902.12057307905775,0.0010989138780403106,4024.4201887677855,1.206098481225774,0.22416162596479328,0.22416162596479328,0
3,0.001,4,0.022000621339530905,1.7299371349302119e-09,1.2538416738417213e-09,3.7587338015975295e-06,22.001243328828533,5.1588867275407862e-06,22.001243328829137,0.00012566349943518253,0.20062831749717591,0,1.2452779105667175,0.010359621944187592,0.0075063108351626851,1805.6529703217404,15.021451819072007,18.765777087906713,322.43787666416239,2.5818108008344187,2.1391297774462381,22,5.9379478023480203e-07,1,3771.993157117085,0.00012521546542276589,0,7.5087523243918026,0,7.5087523243918026,4504.9880049409676,1.1943256038099779,0.001666764110394162,0.001666764110394162,0,3777.1567787187537,0.00012521546554523463,0,7.5087575827516551,0,7.5087575827516551,4510.6613762656871,1.1941949038704569,0.0016646688714567284,0.0016646688714567284,0,3333.1071523046348,3.0323320596307697e-08,902.8274287372916,0.0019710155166611297,902.8274287372916,0.0019710155166611297,4020.4044770549326,1.2062031891999256,0.22456134299223332,0.22456134299223332,0,3337.3854118595273,3.0323312411129649e-08,902.8274287372916,0.0019710149850046222,902.8274287372916,0.0019710149850046222,4025.1518477064274,1.2060794157614807,0.22429648939924673,0.22429648939924673,0
3,0.00125,5,0.027500971096821508,3.37715525900053e-09,2.4475471134015491e-09,5.8686654590767407e-06,22.001554770089712,8.0448179997685183e-06,22.001554770091182,0.00015707922895224002,0.20078539614476121,0,1.2462521514887104,0.012937113942223711,0.0093724483321176652,1807.0656196586301,18.758815216224381,23.431120830294162,322.69013535403474,3.2241698287194573,2.6713489950264773,22,5.9425933485179883e-07,1,3771.2246687442635,0.00015638015776084344,0,9.3762957816538783,0,9.3762957816538783,4504.1435987464019,1.1943450720601552,0.0020817044519325493,0.0020817044519325493,0,3777.6730084017022,0.00015638015805919428,0,9.3763060270992877,0,9.3763060270992877,4511.2285337133271,1.1941818478412947,0.0020784373828610652,0.0020784373828610652,0,3332.7010624319905,4.7797244076124412e-08,903.53428265142543,0.0031068200645794396,903.53428265142543,0.0031068200645794396,4019.9538341111529,1.2062149466167991,0.22476235298770447,0.22476235298770447,0,3338.0437604220438,4.7797223932118812e-08,903.53428265142543,0.0031068187563983709,903.53428265142543,0.0031068187563983709,4025.8823409404436,1.2060603844305005,0.22443136836574859,0.22443136836574859,0
3,0.0015,6,0.033001398744870729,5.8329176558119209e-09,4.2270089032523575e-09,8.4446112401026584e-06,22.001866454890649,1.1561620584105348e-05,22.001866454893687,0.0001884948615749369,0.20094247430787471,0,1.2472262285506521,0.015509701638425027,0.01123442509782758,1808.4780313984456,22.489067375716289,28.086062744568949,322.94235161587847,3.8653066132805893,3.2025555368953094,22,5.9472381130909469e-07,1,3770.4574238287805,0.00018748961088537686,0,11.24001229385307,0,11.24001229385307,4503.3005451161207,1.1943645130842404,0.0024959498441743996,0.0024959498441743996,0,3778.1880370553417,0.00018748961150270253,0,11.24002995536287,0,11.24002995536287,4511.7943654675082,1.1941688241075283,0.0024912549298328202,0.0024912549298328202,0,3332.2959640210438,6.9427169024550358e-08,904.24113438543623,0.0045127642977428901,904.24113438543623,0.0045127642977428901,4019.5042870278398,1.2062266768698269,0.22496334618051225,0.22496334618051225,0,3338.7010750948348,6.9427126922179868e-08,904.24113438543623,0.0045127615640718531,904.24113438543623,0.0045127615640718531,4026.6116754880973,1.2060413870306501,0.22456626247354405,0.22456626247354405,0
3,0.00175,7,0.038501904344558371,9.2580113539235678e-09,6.7086006310085568e-09,1.1485531916557881e-05,22.002178383190376,1.5705511378010141e-05,22.002178383195982,0.00021991037792453254,0.20109955188962267,0,1.2482001416448345,0.018077415353550567,0.013092248765748491,1809.8902053850102,26.212252262648324,32.730621914371227,323.1945254218046,4.5052287110156808,3.7327556639025201,22,5.9518820982873422e-07,1,3769.6914148280825,0.00021854403872372132,0,13.099917207232071,0,13.099917207232071,4502.4588358258179,1.1943839270544518,0.0029095029371499744,0.0029095029371499744,0,3778.7018722501139,0.00021854403986492659,0,13.0999451857161,0,13.0999451857161,4512.3588798893734,1.1941558324638051,0.0029031257341032377,0.0029031257341032377,0,3331.8918507969997,9.5311651462369919e-08,904.947983503302,0.0061952541617851043,904.947983503302,0.0061952541617851043,4019.0558288731313,1.2062383801298231,0.22516432268079217,0.22516432268079217,0,3339.3573621248047,9.5311572850462487e-08,904.947983503302,0.0061952490585641794,904.947983503302,0.0061952490585641794,4027.3398583372359,1.2060224233607253,0.22470117133301318,0.22470117133301318,0
3,0.002,8,0.044002487956754009,1.3812918812401416e-08,1.0008436315545167e-08,1.4990390165624056e-05,22.002490554947894,2.0472720444831718e-05,22.002490554957419,0.00025132575862235807,0.20125662879311179,0,1.2491738906610688,0.020640285280066482,0.014945926944841448,1811.3021414585496,29.928413656096399,37.364817362103622,323.44665674328235,5.143943646449622,4.2619556104070515,22,5.9565253018867281e-07,1,3768.9266342319097,0.00024954365448167238,0,14.956025807851582,0,14.956025807851582,4501.6184626860595,1.1944033141423749,0.0033223663737436131,0.0033223663737436131,0,3779.2145215248092,0.00024954365642431954,0,14.956067471638105,0,14.956067471638105,4512.9220853048209,1.1941428727057233,0.0033140539962652408,0.0033140539962652408,0,3331.4887165112345,1.2554877784343522e-07,905.65482956900303,0.0081606650358109177,905.65482956900303,0.0081606650358109177,4018.6084527438702,1.2062500565669614,0.22536528259860622,0.22536528259860622,0,3340.0126277320483,1.2554864269518223e-07,905.65482956900303,0.0081606562641574603,905.65482956900303,0.0081606562641574603,4028.0668964454158,1.2060034932204953,0.22483609455567105,0.22483609455567105,0
3,0.0022500000000000003,9,0.049503149642316939,1.9657819817043469e-08,1.4242370882558662e-08,1.8958150563676761e-05,22.002802970122183,2.5859490971489068e-05,22.002802970137378,0.00028274098428982821,0.20141370492144917,0,1.2501474754866975,0.023198341482646993,0.016795467219721787,1812.7138394557114,33.637595149838141,41.988668049304465,323.69874555114137,5.7814589122591791,4.7901615843804475,22,5.9611677238891048e-07,1,3768.1630745621706,0.00028048867064583223,0,16.808353321829529,0,16.808353321829529,4500.7794175421432,1.1944226745189621,0.0037345427897038552,0.0037345427897038552,0,3779.7259923866886,0.00028048867375086723,0,16.808412502209631,0,16.808412502209631,4513.4839900046391,1.1941299446298281,0.0037240438958978904,0.0037240438958978904,0,3331.0865549411906,1.6023616658498795e-07,906.3616721465213,0.010415341828926582,906.3616721465213,0.010415341828926582,4018.162151765488,1.2062617063507759,0.22556622604394652,0.22556622604394652,0,3340.6668781099511,1.6023594844499429e-07,906.3616721465213,0.010415327673597052,906.3616721465213,0.010415327673597052,4028.7927967400192,1.205984596410699,0.22497103175416858,0.22497103175416858,0
3,0.0025000000000000005,10,0.055003889462096216,2.6952593368626048e-08,1.9526000638606196e-08,2.3387779580217619e-05,22.003115628672195,3.1862079226309907e-05,22.003115628695262,0.00031415603554845335,0.20157078017774227,0,1.2511208960066067,0.025751613898672823,0.018640877150807048,1814.1252992095797,37.339840153075592,46.602192877017615,323.95079181557526,6.4177819693972058,5.3173797675097667,22,5.9658093687353642e-07,1,3767.4007283728156,0.00031137929898596525,0,18.656914915579112,0,18.656914915579112,4499.9416922739674,1.194442008354536,0.0041460348136535888,0.0041460348136535888,0,3780.2362923116102,0.00031137930370832539,0,18.656995902407406,0,18.656995902407406,4514.0446022446486,1.1941170480336072,0.0041330995916899118,0.0041330995916899118,0,3330.6853598902776,1.9947096959317431e-07,907.06851079984017,0.012965599076409887,907.06851079984017,0.012965599076409887,4017.7169190918989,1.2062733296501638,0.22576715312673754,0.22576715312673754,0,3341.3201194252974,1.9947063459593188e-07,907.06851079984017,0.012965577342480751,907.06851079984017,0.012965577342480751,4029.5175661183766,1.2059657327330398,0.22510598254229261,0.22510598254229261,0
3,0.0027500000000000007,11,0.060504707476930604,3.5856819563202093e-08,2.5974663743632467e-08,2.8278245571843279e-05,22.003428530556864,3.8476754517026768e-05,22.003428530590504,0.00034557089301985166,0.20172785446509928,0,1.2520941521032407,0.028300132338727267,0.020482164274464414,1815.5365205496992,41.03519189115454,51.205410686161031,324.20279550614572,7.0529202472162797,5.8436163153000242,22,5.9704502275437221e-07,1,3766.6395882497113,0.00034221575055734565,0,20.501725696045892,0,20.501725696045892,4499.1052787959006,1.1944613158187913,0.0045568450671002719,0.0045568450671002719,0,3780.7454287441437,0.00034221575745644825,0,20.501833233396745,0,20.501833233396745,4514.6039302458366,1.1941041827154864,0.0045412252215623148,0.0045412252215623148,0,3330.2851251877728,2.4334987378376597e-07,907.77534509294674,0.015817721035521985,907.77534509294674,0.015817721035521985,4017.2727479053951,1.2062849266333877,0.22596806395683991,0.22596806395683991,0,3341.972357818373,2.4334937964391947e-07,907.77534509294674,0.015817688983318621,907.77534509294674,0.015817688983318621,4030.2412114478889,1.2059469019901814,0.22524094653496729,0.22524094653496729,0
3,0.0030000000000000009,12,0.066005603747648592,4.6529781464482527e-08,3.3703440681993437e-08,3.3628518776251107e-05,22.003741675735089,4.5699799148929774e-05,22.003741675782546,0.00037698553732576037,0.2018849276866288,0,1.2530672436566124,0.030843926487089651,0.022319336103156593,1816.9475033020881,44.723693406279992,55.798340257891482,324.45475659178459,7.6868811435916733,6.3688773571760695,22,5.9750903069755168e-07,1,3765.8796468105165,0.00037299823570309282,0,22.342800710943536,0,22.342800710943536,4498.2701690566428,1.1944805970807959,0.0049669761644461586,0.0049669761644461586,0,3781.2534090976997,0.00037299824545320787,0,22.342939992822373,0,22.342939992822373,4515.1619821944996,1.1940913484748246,0.0049484249027901004,0.0049484249027901004,0,3329.8858446887161,2.9196910259811581e-07,908.48217458982958,0.018977961780963819,908.48217458982958,0.018977961780963819,4016.8296314165273,1.206296497468077,0.22616895864405318,0.22616895864405318,0,3342.6235994030685,2.919683975728866e-07,908.48217458982958,0.018977916059266218,908.48217458982958,0.018977916059266218,4030.9637395661421,1.205928103985743,0.22537592334825421,0.22537592334825421,0
3,0.0032500000000000012,13,0.071506578335068391,5.9130466968331364e-08,4.2827154731985987e-08,3.943757130628125e-05,22.004055064165748,5.3527508383175337e-05,22.004055064230855,0.0004083999490880487,0.20204199974544026,0,1.2540401705443178,0.03338302590222654,0.024152400125587292,1818.3582472892608,48.405387558228483,60.381000313968229,324.7066750407979,8.3196720250437846,6.8931689965840315,22,5.9797296048103021e-07,1,3765.1208967045577,0.00040372696405649986,0,24.180154948988694,0,24.180154948988694,4497.4363550390963,1.1944998523089927,0.0053764307129986044,0.0053764307129986044,0,3781.7602407546456,0.00040372697745700556,0,24.180331615097543,0,24.180331615097543,4515.7187662423758,1.1940785451119105,0.0053547027321230864,0.0053547027321230864,0,3329.4875122738149,3.4542441751436082e-07,909.18899885448116,0.022452545299978918,909.18899885448116,0.022452545299978918,4016.3875628640058,1.2063080423212293,0.22636983729811946,0.22636983729811946,0,3343.2738502669827,3.4542343933849217e-07,909.18899885448116,0.022452481877532845,909.18899885448116,0.022452481877532845,4031.6851572810274,1.2059093385242943,0.22551091259935382,0.22551091259935382,0
3,0.0035000000000000014,14,0.077007631299997895,7.3817570659405324e-08,5.346037243389267e-08,4.5704377143994862e-05,22.004368695807695,6.1956190395249914e-05,22.004368695894918,0.00043981410892872906,0.20219907054464364,0,1.255012932641546,0.035917460017280418,0.025981363806844956,1819.7687523302418,52.080317025056608,64.953409517112391,324.95855082086877,8.9513002268599084,7.4164973110922139,22,5.984368116607186e-07,1,3764.3633306127062,0.00043440214454335051,0,26.013803340134643,0,26.013803340134643,4496.6038287602396,1.1945190816712026,0.0057852113129803831,0.0057852113129803831,0,3782.2659310664262,0.00043440216252887352,0,26.014023471691381,0,26.014023471691381,4516.2742905067798,1.1940657724279575,0.005760062785905835,0.005760062785905835,0,3329.0901218493418,4.0381111955389776e-07,909.8958174508964,0.026247665587105191,909.8958174508964,0.026247665587105191,4015.9465355145908,1.2063195613592141,0.22657070002872609,0.22657070002872609,0,3343.9231164715266,4.0380979434748236e-07,909.8958174508964,0.026247579682467444,909.8958174508964,0.026247579682467444,4032.4054713708629,1.2058906054113516,0.22564591390660577,0.22564591390660577,0
3,0.0037500000000000016,15,0.082508762703234706,9.0749495659968338e-08,6.5717404056550476e-08,5.2427912134788278e-05,22.004682570619757,7.0982166233588098e-05,22.004682570734243,0.00047122799746996926,0.20235613998734986,0,1.2559855298210951,0.038447258140555954,0.027806234588546204,1821.179018240588,55.748524303806136,69.515586471365509,325.21038389906067,9.5817730532154464,7.9388683524915074,22,5.9890058490275067e-07,1,3763.6069412472548,0.00046502398538422724,0,27.843760755803871,0,27.843760755803871,4495.7725822709863,1.1945382853346245,0.0061933205575400623,0.0061933205575400623,0,3782.7704873536854,0.00046502400903466828,0,27.844030871414517,0,27.844030871414517,4516.828563070746,1.1940530302250998,0.0061645091201966888,0.0061645091201966888,0,3328.6936673470386,4.6722405078315073e-07,910.60262994307436,0.030369486738577926,910.60262994307436,0.030369486738577926,4015.5065426629858,1.206331054747773,0.22677154694550966,0.22677154694550966,0,3344.571404052022,4.6722229193269844e-07,910.60262994307436,0.030369372748324078,910.60262994307436,0.030369372748324078,4033.1246885845035,1.205871904453373,0.22578092688949042,0.22578092688949042,0
3,0.0040000000000000018,16,0.088009972605566117,1.1008435547091137e-07,7.9712304062452583e-08,5.9607153981542828e-05,22.00499668856073,8.0601769778344172e-05,22.004996688708349,0.00050264159533410457,0.20251320797667052,0,1.2569579619533813,0.040972449456003965,0.029627019888977885,1822.5890448324028,59.410051711205746,74.06754972244471,325.46217424182095,10.211097777294489,8.4602881468953175,22,5.9936427976303719e-07,1,3762.8517213517953,0.00049559269409681008,0,29.670042009119587,0,29.670042009119587,4494.9426076560667,1.1945574634658391,0.0066007610327624032,0.0066007610327624032,0,3783.2739169063843,0.0004955927246472555,0,29.67036906070301,0,29.67036906070301,4517.3815919831522,1.1940403183063875,0.0065680457708859556,0.0065680457708859556,0,3328.2981427240152,5.3575759581065123e-07,911.30943589501737,0.034824143046386313,911.30943589501737,0.034824143046386313,4015.0675776317275,1.2063425226520219,0.22697237815805896,0.22697237815805896,0,3345.2187190178061,5.357553028237518e-07,911.30943589501737,0.03482399447170928,911.30943589501737,0.03482399447170928,4033.8428156414634,1.2058532354577536,0.22591595116862967,0.22591595116862967,0
3,0.004250000000000002,17,0.09351126106776908,1.3197997580500768e-07,9.5558871571392092e-08,6.7241082238810029e-05,22.005311049589391,9.0811347700316383e-05,22.005311049776768,0.00053405488314364942,0.20267027441571825,0,1.2579302289064531,0.043493063023702982,0.031443727103238325,1823.998831914357,63.064941384369327,78.609317758095813,325.71392181498356,10.839281641409858,8.9807626948390062,22,5.9982789601953357e-07,1,3762.097663701099,0.00052610847749816575,0,31.492661855136173,0,31.492661855136173,4494.1138970338934,1.1945766162308096,0.0070075353176788134,0.0070075353176788134,0,3783.7762269839186,0.00052610851634868577,0,31.493053223900581,0,31.493053223900581,4517.9333852588634,1.1940276364757827,0.0069706767538132101,0.0069706767538132101,0,3327.9035419626525,6.0950568327944519e-07,912.01623487073209,0.039617739091985321,912.01623487073209,0.039617739091985321,4014.6296337710855,1.2063539652364539,0.22717319377591863,0.22717319377591863,0,3345.8650673523307,6.0950274061337969e-07,912.01623487073209,0.039617548463713001,912.01623487073209,0.039617548463713001,4034.5598592320325,1.2058345982328222,0.22605098636578799,0.22605098636578799,0
3,0.0045000000000000023,18,0.099012628150610238,1.565938964124336e-07,1.1337065082265632e-07,7.5328678307032024e-05,22.005625653664481,0.00010160725942002315,22.005625653899056,0.00056546784152130961,0.20282733920760657,0,1.2589023305460032,0.04600912778033843,0.033256363603377394,1825.4083792917047,66.713235281490725,83.140909008443487,325.9656265837724,11.466331857122515,9.5002979713788385,22,6.0029143389428441e-07,1,3761.3447611009919,0.00055657154170702771,0,33.31163499106853,0,33.31163499106853,4493.2864425564276,1.1945957437948833,0.0074136459842778423,0.0074136459842778423,0,3784.2774248152368,0.00055657159043236235,0,33.312098483539167,0,33.312098483539167,4518.4839508788582,1.194014984538156,0.0073724060648837466,0.0073724060648837466,0,3327.509859070507,6.8856178735485687e-07,912.7230264342295,0.044756349839665824,912.7230264342295,0.044756349839665824,4014.1927044589538,1.2063653826649403,0.22737399390859267,0.22737399390859267,0,3346.5104550132651,6.8855806321950709e-07,912.7230264342295,0.044756108641725849,912.7230264342295,0.044756108641725849,4035.2758260173896,1.2058159925878356,0.22618603210387386,0.22618603210387386,0
3,0.0047500000000000025,19,0.10451407391484586,1.840833728985848e-07,1.3326093163578071e-07,8.3868925426796898e-05,22.005940500744725,0.00011298587706693041,22.005940501034779,0.00059688045108999429,0.20298440225544997,0,1.2598742667353804,0.048520672539679538,0.035064936738535925,1826.8176867663017,70.354975182535327,87.662341846339814,326.21728851280466,12.092255605360409,10.018899926190441,22,6.0075489338728971e-07,1,3760.5930063882374,0.00058698209214606617,0,35.126976056520327,0,35.126976056520327,4492.4602364090579,1.1946148463227939,0.0078190955975156826,0.0078190955975156826,0,3784.7775175989586,0.00058698215250520042,0,35.127519900617813,0,35.127519900617813,4519.0332967903632,1.1940023622992806,0.0077732376801841847,0.0077732376801841847,0,3327.1170880802119,7.7301892920761921e-07,913.42981014952488,0.050246020729584596,913.42981014952488,0.050246020729584596,4013.7567831007464,1.2063767751007326,0.22757477866554779,0.22757477866554779,0,3347.1548879325928,7.7301427434302352e-07,913.42981014952488,0.050245719320944231,913.42981014952488,0.050245719320944231,4035.9907226297155,1.205797418332974,0.2263210880069409,0.2263210880069409,0
