schema_version,time_s,step,position_x_m,position_y_m,yaw_rad,yaw_rate_rad_s,vx_m_s,vy_m_s,speed_m_s,steering_angle_rad,throttle,brake,front_slip_angle_rad,rear_slip_angle_rad,front_lateral_force_n,rear_lateral_force_n,longitudinal_accel_m_s2,lateral_accel_m_s2,yaw_accel_rad_s2,body_longitudinal_force_n,body_lateral_force_n,yaw_moment_nm,front_normal_load_n,rear_normal_load_n,drive_force_n,brake_force_n,drag_force_n,rolling_resistance_n,downforce_n,traction_limit_n
2,0.049999999999999996,10,0.99994174446924355,0.0023524728583876491,0.0016273526959181125,0.060555573609730358,19.997882561629954,0.05833008410471472,19.997967630423226,0.025000000000000001,0,0,0.018298163235828314,0.0017767389868751065,2195.7795882993978,230.97606829376386,-0.037854325317354547,1.6731513870411543,0.9543415591158213,-54.888771710164093,2426.0695112096737,2385.8538977895532,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.054999999999999993,11,1.099930044450562,0.0028277111227735258,0.0019418727822374236,0.06521539925167287,19.997714047071209,0.060380960287806561,19.9978052037916,0.025000000000000001,0,0,0.0179042975862376,0.0020353752558470179,2148.5157103485121,264.59878326011233,-0.037039515752111146,1.6637538740812021,0.90987092145754578,-53.707297840561161,2412.443117417743,2274.6773036438644,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.059999999999999991,12,1.1999173374267826,0.0033445493741914517,0.002279143127052019,0.069657071004214755,19.997551364348858,0.061939726896389567,19.99764728910726,0.025000000000000001,0,0,0.01754867232917693,0.0023017143967501504,2105.8406795012315,299.22287157751953,-0.036303815999171811,1.6582106966485819,0.8670731389034001,-52.640533198799126,2404.4055101404438,2167.6828472585003,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.064999999999999988,13,1.2999036280874889,0.0039028480492394792,0.0026380936993503391,0.073888849707800505,19.997393976300287,0.063046228486505027,19.997493359676291,0.025000000000000001,0,0,0.017228779292584897,0.0025744041893350062,2067.4535151101877,334.67254461355083,-0.035642037277567623,1.656193113206569,0.82590675710758554,-51.680954052473055,2401.4800141495252,2064.7668927689638,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.069999999999999993,14,1.3998889182387044,0.0045025557478705789,0.0030176952523012172,0.077918787855034755,19.99724135327638,0.063737901052063117,19.997342930029916,0.025000000000000001,0,0,0.016942243651597785,0.0028521966831241111,2033.0692381917343,370.78556880613445,-0.035049266668345777,1.6573927627245268,0.78632991591241141,-50.821436669101374,2403.2195059505639,1965.8247897810286,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.074999999999999997,15,1.499873206900189,0.0051437015215571417,0.0034169582770442047,0.081754727920420892,19.997092976921749,0.064049892335065847,19.997195551285717,0.025000000000000001,0,0,0.016686818040302517,0.0031339420605241679,2002.4181648363021,407.41246786814185,-0.034520854933258446,1.6615206273232381,0.74830049079702865,-50.055239653224746,2409.2049096186952,1870.7512269925717,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.080000000000000002,16,1.5998564903941774,0.0058263876449110635,0.003834931949845796,0.085404301366966751,19.996948343284512,0.064015177180369476,19.997050807229016,0.025000000000000001,0,0,0.016460376864482873,0.0034185827986222294,1975.2452237379448,444.41576382088982,-0.034052404749256519,1.6683060383275312,0.71177622230806359,-49.375986886421948,2419.0437555749204,1779.4405557701589,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.085000000000000006,17,1.6998387624272964,0.0065507828459424166,0.0042707030758589327,0.088874928271513817,19.996806965332819,0.063664668084526449,19.996908311005114,0.025000000000000001,0,0,0.016260910812318272,0.0037051481178399814,1951.3092974781925,481.66925531919759,-0.033639759352497627,1.6774957244143849,0.67671483424292778,-48.77765106112156,2432.3688004008582,1691.7870856073193,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.090000000000000011,18,1.7998200141671195,0.0073171159711887396,0.0047233950324418739,0.092173817514383097,19.996668374948417,0.063027321087393798,19.996767702327933,0.025000000000000001,0,0,0.016086521559667492,0.0039927487059520077,1930.3825871600991,519.05733177376101,-0.03327899158490185,1.6888529005473834,0.64307414131024043,-48.254537798107684,2448.8367057937057,1607.6853532756011,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.095000000000000015,19,1.8998002343145866,0.0081256700629636462,0.0051921667147293623,0.095307967482444134,19.996532124460849,0.062130237153976323,19.996628645123245,0.025000000000000001,0,0,0.015935416666296883,0.004280571706303229,1912.249999955626,556.47432181941974,-0.032966393335723737,1.7021563963953599,0.61081214694888586,-47.801270336799419,2468.1267747732718,1527.0303673722146,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.10000000000000002,20,1.9997794091733021,0.0089767768269579645,0.0056762114859028991,0.09828416723802072,19.996397787779969,0.060998759192434658,19.996490825536231,0.025000000000000001,0,0,0.015805904659187811,0.0045678759593873828,1896.7085591025373,593.82387472035975,-0.032698465370144605,1.7171998229437531,0.57988713194741814,-47.412774786709676,2489.9397432684418,1449.7178298685453,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.10500000000000002,21,2.0997575227165459,0.0098708114693790584,0.0061747561343768716,0.10110899810916144,19.996264961178738,0.059656564852372938,19.996353950242892,0.025000000000000001,0,0,0.015696390298874811,0.0048539874872721624,1883.5668358649773,631.01837334538106,-0.032471907536509526,1.7337907760210514,0.55025773446843529,-47.084265927938816,2513.9966252305244,1375.6443361710883,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.11000000000000003,22,2.1997345566526723,0.010808187883734768,0.0066870598399023278,0.10378883565973879,19.996133263773174,0.058125755245464573,19.996217745013652,0.025000000000000001,0,0,0.015605370024619029,0.0051382952106771912,1872.6444029542836,667.9783773880348,-0.032283609343529876,1.7517500754793094,0.52188302204790038,-46.811233548118324,2540.0376094449985,1304.7075551197509,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.11500000000000003,23,2.2997104904894288,0.011789354168257776,0.0072124131503895055,0.10632985200060865,19.996002337741565,0.056426939728211653,19.99608195348512,0.025000000000000001,0,0,0.015531427574106825,0.0054202468888280815,1863.771308892819,704.63209554765058,-0.032130640898534762,1.7709110387866398,0.49472255610694538,-46.589429302875409,2567.8210062406279,1236.8063902673634,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.12000000000000004,24,2.3996853015976205,0.012814788455824754,0.0077501369710629578,0.10873801840567239,19.995871848320729,0.054579316884192965,19.995946336102651,0.025000000000000001,0,0,0.015473229773276339,0.005699345272523206,1856.7875727931607,740.91488542801676,-0.032010244197674745,1.7911187878104842,0.46873644948322224,-46.414854086628381,2597.122242325202,1171.8411237080556,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.12500000000000003,25,2.4996589652744281,0.013884995039052706,0.0082995815673885635,0.1110191081991469,19.995741483613038,0.052600751840564133,19.995810669202125,0.025000000000000001,0,0,0.015429522491812633,0.0059751444611591447,1851.542699017516,776.76877995068878,-0.031919824758852348,1.8122295875930483,0.44388541746018861,-46.283745900335902,2627.7329020099201,1109.7135436504716,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.13000000000000003,26,2.5996314548066151,0.01500050077405321,0.0088601255830490864,0.11317869988267167,19.995610954234362,0.05050785005085541,19.995674744204408,0.025000000000000001,0,0,0.015399126759811149,0.0062472464547658601,1847.8952111773378,812.14203911956179,-0.031856943588069564,1.8341102159442757,0.42013082274569058,-46.192568202700869,2659.4598131191997,1050.3270568642265,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.13500000000000004,27,2.6996027415337749,0.016161851747094204,0.0094311750740936479,0.11522218047307417,19.995479992829697,0.048316027673288811,19.995538366900323,0.025000000000000001,0,0,0.015380935041087243,0.006515297892403191,1845.7122049304692,846.98872601241487,-0.031819309469836965,1.8566373627028319,0.39743471482564835,-46.1379987312636,2692.1241759191062,993.58678706412093,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.14000000000000004,28,2.7995727949117168,0.017369610189159314,0.010012162560245766,0.11715474902368304,19.995348353480232,0.046039578670926631,19.99540135680774,0.025000000000000001,0,0,0.015373907658604332,0.0067789869685659929,1844.8689190325199,881.26830591357907,-0.031804771572278116,1.879697057541682,0.37575986409451106,-46.116918779803271,2725.560733435439,939.39966023627767,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.14500000000000005,29,2.8995415825760316,0.018624351624107052,0.010602546094224043,0.11898142030402917,19.995215811022831,0.043691738756984733,19.995263546585551,0.025000000000000001,0,0,0.015377069367502277,0.0070380405195359782,1845.2483241002733,914.94526753967716,-0.031811312357582035,1.9031841252216428,0.3550697911412527,-46.126402918493952,2759.616981571382,887.67447785313175,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.15000000000000005,30,2.9995090704058365,0.019926662236817175,0.011201808349808367,0.12070702861461385,19.995082160300456,0.041284746305611998,19.995124781492191,0.025000000000000001,0,0,0.015389506071229658,0.0072922212719037302,1846.740728547559,947.9887653474849,-0.031837040788501816,1.9270016672237076,0.33532879154800477,-46.16370914332763,2794.1524174743759,838.32197887001189,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.15500000000000005,31,3.0994752225876718,0.021277136448369854,0.011809455729272313,0.12233623171515688,19.994947215359691,0.038829900345366236,19.994984918878561,0.025000000000000001,0,0,0.015410361676316634,0.0075413252457643505,1849.243401157996,980.37228194936552,-0.031880185821665956,1.9510605687187828,0.31650195653782831,-46.226269441415631,2829.0378246422351,791.25489134457075,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.16000000000000006,32,3.1994400016794828,0.022676374685935637,0.012425017490698582,0.1238735148463706,19.994810808609586,0.036337615749518777,19.99484382770741,0.025000000000000001,0,0,0.015438835081368009,0.0077851793053644557,1852.6602097641612,1012.0733096973793,-0.031939090178557748,1.975279029861611,0.29855518978860307,-46.311680758908736,2864.1545932993358,746.38797447150773,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.16500000000000006,33,3.2994033686746129,0.02412498133566136,0.013048044895598467,0.12532319482684412,19.994672789954134,0.033817475734206737,19.994701388092729,0.025000000000000001,0,0,0.01547417729590746,0.0080236388502466973,1856.9012755088952,1043.0730505320707,-0.032012204385124261,1.9995821204239601,0.2814552207114519,-46.417696358430177,2899.3940746147423,703.6380517786298,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.17000000000000007,34,3.3993652830657055,0.025623562867419656,0.01367811037716786,0.12668942420806945,19.994533025909035,0.031278281772333147,19.994557490854302,0.025000000000000001,0,0,0.015515688684762672,0.0082565856402003687,1861.8826421715205,1073.3561332260479,-0.032098081071098052,2.0239013568105779,0.26516961447449533,-46.542217553092172,2934.6569673753379,662.92403618623837,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.17500000000000007,35,3.4993257029084126,0.027172726120848454,0.014314806729430979,0.12797619547200326,19.994391398711937,0.028728101028000313,19.994412037083627,0.025000000000000001,0,0,0.015562716333746297,0.0084839257475830022,1867.5259600495556,1102.9103471857902,-0.032195369520249643,2.0481743005297433,0.24966677903597864,-46.683285804361986,2969.8527357681278,624.16694758994663,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.18000000000000008,36,3.5992845848847925,0.028773076742642446,0.014957746317448138,0.12918734525683775,19.994247805433957,0.026174311413158749,19.99426493771848,0.025000000000000001,0,0,0.01561465153245835,0.0087055876308278091,1873.758183895002,1131.7263920076152,-0.032302810462934983,2.0723441772185387,0.23491596943491141,-46.839075171255722,3004.8990569668813,587.28992358727851,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.18500000000000008,37,3.6992418843662778,0.030425217765571624,0.015606560308695313,0.130326558597857,19.994102157099196,0.02362364436507023,19.994116113124175,0.025000000000000001,0,0,0.015670927370111123,0.0089215203231955559,1880.5112844133348,1159.7976420154223,-0.032419231102458167,2.0963595153510486,0.22088728957223711,-47.007885098564337,3039.7212972590205,552.21822393059279,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.19000000000000009,38,3.7991975554760948,0.032129748320193434,0.016260897925660489,0.13139737317138386,19.993954377817737,0.021082225440125328,19.9939654926802,0.025000000000000001,0,0,0.015731016440357036,0.0091316917310667201,1887.7219728428443,1187.1199250386737,-0.032543540366934083,2.1201738037855216,0.2075516917011884,-47.188133532054422,3074.2520154890062,518.87922925297096,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.19500000000000009,39,3.8991515511510153,0.033887262470695449,0.016920425719644486,0.13240318353088154,19.993804403936856,0.018555612816529017,19.993813014371515,0.025000000000000001,0,0,0.01579442865118285,0.0093360870363005128,1895.331438141942,1213.6913147190667,-0.032674724378507061,2.1437451673340968,0.19488097383186545,-47.378350348835234,3108.4304926344403,487.20243457966365,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.20000000000000009,40,3.9991038232023248,0.035698348166755517,0.017584826865701751,0.13334724532526623,19.993652183214181,0.01604883379537772,19.993658624384167,0.025000000000000001,0,0,0.015860709136018995,0.0095347071974117483,1903.2850963222795,1239.5119356635273,-0.032811842131958216,2.1670360595658678,0.18284777524210358,-47.577171091339416,3142.2022863705083,457.11943810525895,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
