schema_version,time_s,step,position_x_m,position_y_m,yaw_rad,yaw_rate_rad_s,vx_m_s,vy_m_s,speed_m_s,steering_angle_rad,throttle,brake,front_slip_angle_rad,rear_slip_angle_rad,front_lateral_force_n,rear_lateral_force_n,longitudinal_accel_m_s2,lateral_accel_m_s2,yaw_accel_rad_s2,body_longitudinal_force_n,body_lateral_force_n,yaw_moment_nm,front_normal_load_n,rear_normal_load_n,drive_force_n,brake_force_n,drag_force_n,rolling_resistance_n,downforce_n,traction_limit_n
2,0.049999999999999996,10,0.49994838066669572,0.002100408373759867,0.0014332246281583661,0.050127808626488211,9.9982322303328672,0.062366957147605616,9.9984267446939263,0.025000000000000001,0,0,0.012495769375441343,0.0015333844878157067,1499.4923250529612,199.33998341604186,-0.025850622979600956,1.1712853389811828,0.6259210893353907,-37.483403320421388,1698.3637415227151,1564.8027233384769,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.054999999999999993,11,0.54993870458297911,0.0024983435736707117,0.0016914606965862432,0.053122132131686088,9.9981231356987852,0.065529528183855809,9.9983378796507623,0.025000000000000001,0,0,0.011805069838385399,0.0016812916337537252,1416.6083806062479,218.56791238798428,-0.024421738307664743,1.1274025006424755,0.57257075109125233,-35.411520546113877,1634.7336259315896,1431.4268777281309,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.059999999999999991,12,0.59992836998910448,0.0029244733907016467,0.001964020164395135,0.055860828721828751,9.9980225628541266,0.068342544129479363,9.9982561414817877,0.025000000000000001,0,0,0.011181288918979114,0.0018245328046527962,1341.7546702774937,237.18926460486352,-0.02313129152644194,1.0886376954385488,0.52361035283550061,-33.540372713340815,1578.5246583858957,1309.0258820887516,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.064999999999999988,13,0.64991740339479287,0.003377827440570341,0.0022496783015111699,0.058364971605981142,9.9979297579974205,0.07084243293001731,9.9981807393222191,0.025000000000000001,0,0,0.010618149311162289,0.0019627311189316294,1274.1779173394748,255.15504546111183,-0.021966296458978244,1.0544377951307302,0.47869375055333413,-31.851129865518455,1528.9348029395587,1196.7343763833353,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.069999999999999993,14,0.69990582809844581,0.003857549580743652,0.002547311526427432,0.060653968499639693,9.9978440240451167,0.073061989358066182,9.9981109807514947,0.025000000000000001,0,0,0.010109945045262154,0.0020956149241300802,1213.1934054314584,272.42994013691043,-0.020914948880474675,1.0243063740515495,0.43750058823403359,-30.326675876688281,1485.2442423747466,1093.751470585084,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.074999999999999997,15,0.74989366447881567,0.0043628854878930423,0.0028558893936328229,0.062745686114062796,9.9977647180842073,0.075030724566994791,9.9980462575344404,0.025000000000000001,0,0,0.0096514910492440757,0.0022230021336066097,1158.1789259092891,288.99027736885927,-0.019966522173124675,0.99779813187170863,0.3997345349538664,-28.95145715103078,1446.8072912139776,999.33633738466597,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.080000000000000002,16,0.79988093025723206,0.0048931715144746946,0.0031744671818817517,0.064656566088654693,9.9976912485739824,0.076775183074810072,9.9979860337244411,0.025000000000000001,0,0,0.0092380770115682992,0.0023447864929285033,1108.5692413881959,304.82224408070545,-0.019111271879898646,0.97451384525773177,0.36512162444146534,-27.711344225853036,1413.045075623711,912.80406110366334,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.085000000000000006,17,0.84986764073408938,0.0054478246981670038,0.0035021790417862231,0.066401732869919627,9.9976230724032682,0.078319230118529121,9.9979298357038164,0.025000000000000001,0,0,0.0088654251958399655,0.0024609255604260151,1063.8510235007959,319.92032285538198,-0.018340348433600918,0.95409580015603923,0.33340869351510066,-26.59350522872133,1383.4389102262569,833.5217337877516,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.090000000000000011,18,0.8998538090027185,0.0060263338099127792,0.0038382316636831506,0.067995094021758309,9.997559691885801,0.079684312063471971,9.9978772438157471,0.025000000000000001,0,0,0.0085296518834344914,0.0025714302089445223,1023.558226012139,334.28592716278791,-0.017645717391300723,0.93622366061270867,0.30436191552189129,-25.586290217386047,1357.5243078884275,760.90478880472824,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.095000000000000015,19,0.94983944614328841,0.0066282513372271368,0.0041818984291044359,0.069449433432078392,9.9975006517572016,0.080889692317028403,9.9978278853063287,0.025000000000000001,0,0,0.0082272321448086036,0.0026763554761472792,987.26785737703244,347.92621189914632,-0.017020086554981672,0.92061073388912174,0.27776542474256932,-24.679125504723427,1334.8855641392265,694.41356185642337,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.10000000000000002,20,0.99982456139898723,0.0072531863093406252,0.0045325140114513109,0.070776497860250379,9.9974455362214538,0.081952664981135973,9.9977814283475794,0.025000000000000001,0,0,0.0079549676632404594,0.0027757926090085628,954.59611958885512,360.85303917111315,-0.016456839406903925,0.9070005951788408,0.25342002763301291,-23.862417140010692,1315.1508630093192,633.55006908253222,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.10500000000000002,21,1.0498091623364059,0.007900797879738998,0.0048894693936452809,0.071987077249190637,9.9973939660822655,0.082888748280470478,9.9977375769545773,0.025000000000000001,0,0,0.0077099573562868576,0.0028698621645864308,925.19488275442291,373.08208139623599,-0.015949974332743561,0.89516403848827242,0.23114199674021316,-23.127462782478165,1297.9878558079949,577.85499185053288,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.11000000000000003,22,1.0997932549917764,0.0085707895898174402,0.0052522072725949163,0.073091079205057113,9.9973455959846831,0.083711859622803503,9.9976960666443464,0.025000000000000001,0,0,0.0074895705603356608,0.002958708043952147,898.7484672402793,384.63204571377912,-0.015494049147135262,0.88489632323159217,0.21076194314347166,-22.466371263346129,1283.0996686858086,526.90485785867918,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.11500000000000003,23,1.1497768440044938,0.0092629042447625268,0.005620217822280958,0.074097598026908421,9.997300111784325,0.084434473982816116,9.9976566607120301,0.025000000000000001,0,0,0.0072914225623165636,0.0030424923494395979,874.97070747798762,395.5240054271477,-0.015084130474898762,0.87601468882745614,0.19212376332150033,-21.871989188603205,1270.2212987998114,480.30940830375084,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.12000000000000004,24,1.1997599327391615,0.0099769193394780228,0.0059930347891230373,0.07501497864836662,9.9972572280553287,0.085067767149647741,9.9976191470225722,0.025000000000000001,0,0,0.0071133522799759138,0.0031213909673080708,853.60227359710962,405.78082575004919,-0.014715747577107273,0.86835611208940444,0.17508365642476312,-21.337833986805546,1259.1163625296365,437.70914106190781,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.12500000000000003,25,1.2497425233972457,0.010712642978443388,0.0063702318950516357,0.075850875833464587,9.9972166857431226,0.085621745240460512,9.9975833352345074,0.025000000000000001,0,0,0.0069534019081892093,0.0031955897886175749,834.40822898270517,415.42667252028474,-0.014384850244396294,0.86177528449104357,0.15950920803328764,-20.858032854374628,1249.5741625120131,398.77302008321908,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.13000000000000003,26,1.2997246171192927,0.011469910238893651,0.0067514195253713096,0.076612308949548499,9.9971782499643407,0.086105361756249554,9.9975490543874432,0.025000000000000001,0,0,0.0068097983636502754,0.0032652814907172551,817.17580363803302,424.48659379324317,-0.01408777041066423,0.85614278847775838,0.14527853659794246,-20.427267095463133,1241.4070432927497,363.19634149485614,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.13500000000000004,27,1.3497062140785523,0.012248579931688349,0.0071362416800685525,0.077305712621417264,9.9971417079532507,0.086526623341042455,9.997516150796919,0.025000000000000001,0,0,0.0066809363740119899,0.0033306628103528997,801.71236488143882,432.98616534587694,-0.013821187168732166,0.85134345390463606,0.13227949889347901,-20.040721394661642,1234.4480081617223,330.69874723369753,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.14000000000000004,28,1.3996873135667576,0.013048531718743281,0.0075243731686932599,0.077936983552867087,9.9971068671518779,0.086892685300594505,9.997484486210217,0.025000000000000001,0,0,0.0065653630702319221,0.0033919322471076068,787.84356842783063,440.9511921239889,-0.013582094895758786,0.84727487742027141,0.12040895095082917,-19.69403759885024,1228.5485722593935,301.02237737707293,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.14500000000000005,29,1.4496679140727324,0.013869663549975169,0.0079155170303300479,0.078511523784507833,9.9970735534393871,0.087209937840858592,9.9974539361847228,0.025000000000000001,0,0,0.00646176395256828,0.0034492881427893125,775.4116743081936,448.4074585626106,-0.013367774220394405,0.84384608920203641,0.10957206108135246,-19.383272619571887,1223.5768293429528,273.93015270338117,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.15000000000000005,30,1.4996480133544283,0.014711889386395775,0.0083094021614782791,0.079034280640152194,9.9970416094951311,0.087484083899111997,9.9974243886569436,0.025000000000000001,0,0,0.0063689501114453546,0.0035029270885510431,764.27401337344259,455.38052151163561,-0.01317576558594627,0.84097635289310035,0.099681671754465906,-19.104860099622091,1219.4157116949955,249.20417938616478,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.15500000000000005,31,1.5496276085049352,0.015575137179324567,0.0087057811358813037,0.079509783598261247,9.9970108932890192,0.087720209360943241,9.9973957426756712,0.025000000000000001,0,0,0.0062858465943277791,0.0035530426170471202,754.30159131933351,461.8955402161256,-0.013003845184349598,0.83859408590686912,0.090657707240419411,-18.855575517306917,1215.9614245649602,226.64426810104854,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.16000000000000006,32,1.5996066960129589,0.016459347078700576,0.0091044282014898711,0.079942178309864997,9.9969812766923436,0.0879228463836811,9.99736790727707,0.025000000000000001,0,0,0.0062114818188721312,0.0035998241418574769,745.37781826465573,467.97713844147199,-0.012850003054624895,0.83663588846170189,0.082426624080285185,-18.632504429206097,1213.1220382694678,206.06656020071296,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.16500000000000006,33,1.6495852718182131,0.017364469846194646,0.0095051374408156395,0.080335257970059831,9.9969526442019827,0.088096030480681542,9.9973408004830695,0.025000000000000001,0,0,0.0061449779410202542,0.00364345611081199,737.39735292243051,473.64929440555869,-0.012712423156870932,0.83504567079783509,0.074920901594204739,-18.433013577462852,1210.8162226568609,187.30225398551184,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.17000000000000007,34,1.6995633313621361,0.018290465451279804,0.0099077210819320059,0.080692492236608002,9.9969248917707834,0.088243351960620817,9.9973143484073521,0.025000000000000001,0,0,0.0060855420944162901,0.0036841173437715657,730.26505132995476,478.93525469030357,-0.012589465248808692,0.83377386901882378,0.06807856978550729,-18.254724610772602,1208.9721100772945,170.19642446376821,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.17500000000000007,35,1.7495408696343053,0.019237301830635233,0.01031200794831463,0.081017053876311793,9.9968979257370183,0.088368002261064948,9.9972884844556091,0.025000000000000001,0,0,0.0060324584246206417,0.0037219805289208344,723.89501095447702,483.85746875970847,-0.012479648406561437,0.83277674090011178,0.061842772141707553,-18.095490189514084,1207.5262743051621,154.60693035426888,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.18000000000000008,36,1.7995178812148951,0.020204953793260146,0.010717842036586782,0.081311843307690965,9.9968716618459403,0.088472815665630422,9.9972631486087344,0.025000000000000001,0,0,0.0059850808481059781,0.0037572118547430115,718.20970177271738,488.43754111659149,-0.012381636044827646,0.83201573382542926,0.056161360972853742,-17.953372265000088,1206.4228140468724,140.40340243213436,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.18500000000000008,37,1.8494943603134915,0.021193402055478903,0.011125081212048344,0.081579511197033799,9.9968460243566994,0.088560306848589038,9.9972382867792771,0.025000000000000001,0,0,0.0059428264719988792,0.0037899707576199222,713.13917663986547,492.69619849058989,-0.01229422230397151,0.83145691775489416,0.050986523062837567,-17.826622340758689,1205.6125307445966,127.46630765709392,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.19000000000000009,38,1.8994703008045564,0.022202632391645945,0.011533596012625366,0.081822479254098246,9.9968209452281709,0.088632704649410657,9.9972138502327805,0.025000000000000001,0,0,0.005905169616016212,0.0038204097674652765,708.62035392194548,496.65326977048596,-0.012216319682903758,0.83107047680353452,0.046274433539618166,-17.713663540210447,1205.0521913651251,115.68608384904542,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.19500000000000009,39,1.9494456962598081,0.02323263488782594,0.011943268552582856,0.082042959363584744,9.9967963633775483,0.088691982442119885,9.9971897950668165,0.025000000000000001,0,0,0.0058716363830777323,0.0038486744359890034,704.59636596932785,500.32767667857047,-0.012146947807036434,0.83083025362160945,0.041984935995667994,-17.613074320202831,1204.7038677513337,104.96233998916998,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.20000000000000009,40,1.9994205399777669,0.024283403287045813,0.012353991517999955,0.082242971178961594,9.9967722240059036,0.088739885430139873,9.9971660817414705,0.025000000000000001,0,0,0.0058417997296903237,0.0038749033341337878,701.0159675628388,503.73743343739238,-0.012085223230140288,0.83071334132406582,0.038081247010068146,-17.523573683703418,1204.5343449198954,95.20311752517037,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.2050000000000001,41,2.0493948250106921,0.025354934415905334,0.012765667246616947,0.082424358296269956,9.9967484779852445,0.088777955166205388,9.9971426746557839,0.025000000000000001,0,0,0.0058152749914291008,0.0038992281069477799,697.83299897149209,506.8996539032114,-0.012030350177683747,0.83069971822086008,0.03452968333852683,-17.444007757641433,1204.5145914202471,86.324208346317079,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.2100000000000001,42,2.0993685441891241,0.02644722768340408,0.013178206885230463,0.082588803117143089,9.996725081301987,0.088807551568674883,9.9971195417654091,0.025000000000000001,0,0,0.0057917158227162764,0.003921773575683362,695.00589872595322,509.83056483883706,-0.011981612147250425,0.83077192105734332,0.031299410147076344,-17.373337613513115,1204.6192855331478,78.24852536769086,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.21500000000000011,43,2.1493416901442233,0.027560284643806332,0.013591529618339569,0.082737840502415561,9.9967019945520459,0.088829872679904304,9.997096654237227,0.025000000000000001,0,0,0.0057708105136489267,0.0039426578782616592,692.49726163787125,512.54552417401567,-0.011938364288976551,0.83091475288862382,0.028362208769354733,-17.310628219015999,1204.8263916885046,70.905521923386829,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.22000000000000011,44,2.1993142553280909,0.028694108616232273,0.014005561962233702,0.082872870310347305,9.9966791824831418,0.088845972389035133,9.997073986137222,0.025000000000000001,0,0,0.0057522786498780641,0.003961992640435257,690.27343798536765,515.05904325658344,-0.011900026495675769,0.83111502208776955,0.025692262566259512,-17.255038418729864,1205.1167820272658,64.230656415648781,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.22500000000000012,45,2.249286232032234,0.029848704354443065,0.014420237119166195,0.082995168906617553,9.9966566135802157,0.088856776320384356,9.9970515141483141,0.025000000000000001,0,0,0.0057358680845175924,0.003979883171034212,688.30417014211105,517.38481223444751,-0.01186607713847577,0.83136130932829189,0.023265959560430371,-17.205811850789868,1205.4738985260233,58.164898901075929,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.23000000000000012,46,2.2992576124043298,0.031024077760987478,0.014835494386676657,0.083105899726829552,9.9966342596901558,0.088863096069413935,9.9970292173152124,0.025000000000000001,0,0,0.0057213521937855803,0.003996428675608084,686.56226325426962,519.53572782905087,-0.011836047389426159,0.83164375968988746,0.021061710606631402,-17.162268714667931,1205.8834515503368,52.654276516578506,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.23500000000000013,47,2.3492283884634348,0.032220235640506564,0.015251278617514083,0.083206122966283505,9.9966120956823463,0.08886564195082565,9.9970070768136363,0.025000000000000001,0,0,0.0057085273905722947,0.0040117224835932025,685.02328686867531,521.52392286711631,-0.011809516077692303,0.83195389731577962,0.01905978194276994,-17.12379831265384,1206.3331511078804,47.649454856924848,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.24000000000000013,48,2.3991985521137646,0.033437185487557274,0.015667539725972211,0.083296804466198152,9.9965900991418124,0.088865034407514532,9.9969850757416037,0.025000000000000001,0,0,0.0056972108724085528,0.0040258522848518122,683.66530468902636,523.36079703073563,-0.011786105030664849,0.83228446030288261,0.017242141045166023,-17.089852294464031,1206.8124674391797,43.105352612915055,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.24500000000000013,49,2.4491680951571708,0.034674935304822345,0.016084232236781432,0.083378823860366907,9.9965682500920234,0.088861814214774251,9.9969631989306347,0.025000000000000001,0,0,0.0056872385823919756,0.0040389003720590856,682.46862988703708,525.05704836768109,-0.011765474855625893,0.83262925373485175,0.01559231478596464,-17.059938540657544,1207.312417915535,38.980786964911601,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.25000000000000011,50,2.4991370093044232,0.035933493448027848,0.016501314873009255,0.08345298204140035,9.9965465307446184,0.08885645160114744,9.9969414327749977,0.025000000000000001,0,0,0.0056784633635336666,0.0040509438859652495,681.41560362404005,526.62270517548245,-0.011747321121553668,0.83298301897510885,0.014095258960413514,-17.033615626252818,1207.8253775139078,35.238147401033785,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.25500000000000012,51,2.5491052861854047,0.03721286849429678,0.016918750179705688,0.083520008001211204,9.996524925273599,0.088849354395531696,9.9969197650772834,0.025000000000000001,0,0,0.0056707532887284862,0.0040620550610417673,680.49039464741838,528.0671579354298,-0.011731370904248525,0.83334131752412433,0.012737238317308743,-17.01048781116036,1208.3449104099802,31.843095793271857,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.26000000000000012,52,2.5990729173583089,0.038513069131031634,0.017336504180292638,0.083580565096219847,9.9965034196117006,0.088840875299477165,9.9968981849087779,0.025000000000000001,0,0,0.0056639901501423472,0.0040723014694407931,679.67881801708165,529.39919102730312,-0.011717379661252898,0.83370042791448606,0.011505716287422876,-16.990200508816702,1208.8656204760048,28.764290718557191,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.26500000000000012,53,2.6490398943179319,0.039834104062745131,0.017754546062938973,0.083635256783878231,9.9964820012668731,0.088831318373942564,9.9968766824832151,0.025000000000000001,0,0,0.0056580680932622057,0.0040817462615628207,678.96817119146465,530.62701400316666,-0.011705128406042223,0.83405725427021937,0.010389253662362341,-16.972436188761222,1209.3830186918181,25.973134155905854,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.27000000000000013,54,2.6990062085031368,0.04117598193355039,0.018172847894386779,0.083684631873508442,9.9964606591569805,0.088820944821022277,9.9968552490426763,0.025000000000000001,0,0,0.0056528923821805369,0.0040904484018448421,678.34708586166437,531.75829223982953,-0.011694421153707162,0.83440924529499139,0.00937741553025968,-16.956910672875384,1209.8934056777375,23.443538825649199,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.27500000000000013,55,2.7489718513035668,0.042538711263282715,0.018591384358900866,0.083729189331112036,9.9964393834610021,0.088809978133232534,9.99683387675449,0.025000000000000001,0,0,0.0056483782838961799,0.0040984628986562889,677.80539406754156,532.80017682531752,-0.011685082612850997,0.83475432257860138,0.0084606858251303728,-16.943369788633944,1210.393767738972,21.15171456282593,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.28000000000000014,56,2.798936814065673,0.043922300395458476,0.019010132520204025,0.083769382674709278,9.9964181654851458,0.088798608675774521,9.99681255861808,0.025000000000000001,0,0,0.0056444500605179714,0.0041058410274271368,677.33400726215655,533.75933356552775,-0.011676956100710872,0.8350908172237943,0.0076303888938598222,-16.931586346030766,1210.8816849745017,19.075972234649555,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.28500000000000014,57,2.8489010880981209,0.045326757455484798,0.019429071604436046,0.083805623993898667,9.9963969975424636,0.088786997760706074,9.9967912883808534,0.025000000000000001,0,0,0.0056410400592649575,0.0041126305463366659,676.92480711179485,534.64197102376659,-0.011669901660595733,0.83541741389707991,0.0068786175287643457,-16.921357407863812,1211.3552501507659,17.196543821910865,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.29000000000000015,58,2.8988646646766321,0.046752090317719659,0.019848182802336255,0.083838287624670438,9.9963758728446628,0.088775281266088552,9.996770060462266,0.025000000000000001,0,0,0.0056380878910758381,0.004118875904066184,676.5705469291006,535.45386752860395,-0.011663794362634611,0.83573310149893121,0.0061981669546886681,-16.912501825820186,1211.8129971734502,15.49541738672167,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.29500000000000015,59,2.9488275350483129,0.048198306580147572,0.02026744908899827,0.083867713508049377,9.9963547854049288,0.088763572847873701,9.9967488698852858,0.025000000000000001,0,0,0.0056355396894777997,0.0041246184392682364,676.26476273733601,536.20039710487072,-0.011658522770561508,0.83603712973140376,0.0055824742978125416,-16.904858017314186,1212.2538381105355,13.956185744531354,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.30000000000000016,60,2.9987896904355225,0.049665413545583743,0.020686855059682784,0.08389421025886809,9.9963337299506936,0.088751966787504591,9.9967277122145628,0.025000000000000001,0,0,0.0056333474421285563,0.0041298965715314811,676.00169305542681,536.8865542990925,-0.011653987558842997,0.83632897091575298,0.0050255630989374028,-16.898281960322347,1212.6770078278419,12.563907747343507,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.30500000000000016,61,3.0487511220393162,0.051153418208450957,0.021106386780300353,0.083918057968869419,9.9963127018453761,0.088740540513876906,9.9967065835006821,0.025000000000000001,0,0,0.0056314683881410338,0.0041347459837273353,675.7762065769241,537.51697788455363,-0.011650100265893654,0.83660828647976215,0.0045219924671274494,-16.892645385545798,1213.0820153956552,11.304981167818624,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
2,0.31000000000000016,62,3.0987118210425142,0.052662327246290337,0.021526031651292282,0.083939510766394193,9.996291697018215,0.088729356834399045,9.9966854802299121,0.025000000000000001,0,0,0.005629864474933844,0.0041391997957142814,675.58373699206129,538.09597344285658,-0.011646782170435478,0.83687489759497091,0.004066810500354563,-16.887834147131443,1213.4686015127079,10.167026250886408,7871.5878125000008,6348.0546875,0,-0,-0,-0,0,17063.571
