schema_version,time_s,step,position_x_m,position_y_m,yaw_rad,yaw_rate_rad_s,vx_m_s,vy_m_s,speed_m_s,steering_angle_rad,throttle,brake,longitudinal_accel_m_s2,lateral_accel_m_s2,yaw_accel_rad_s2,body_longitudinal_force_n,body_lateral_force_n,yaw_moment_nm,longitudinal_load_transfer_n,front_lateral_load_transfer_n,rear_lateral_load_transfer_n,solver_iterations,solver_residual_m_s2,solver_converged,fz_fl_n,slip_angle_fl_rad,requested_fx_fl_n,requested_fy_fl_n,fx_fl_n,fy_fl_n,force_capacity_fl_n,effective_mu_fl,requested_friction_utilization_fl,friction_utilization_fl,tire_saturated_fl,fz_fr_n,slip_angle_fr_rad,requested_fx_fr_n,requested_fy_fr_n,fx_fr_n,fy_fr_n,force_capacity_fr_n,effective_mu_fr,requested_friction_utilization_fr,friction_utilization_fr,tire_saturated_fr,fz_rl_n,slip_angle_rl_rad,requested_fx_rl_n,requested_fy_rl_n,fx_rl_n,fy_rl_n,force_capacity_rl_n,effective_mu_rl,requested_friction_utilization_rl,friction_utilization_rl,tire_saturated_rl,fz_rr_n,slip_angle_rr_rad,requested_fx_rr_n,requested_fy_rr_n,fx_rr_n,fy_rr_n,force_capacity_rr_n,effective_mu_rr,requested_friction_utilization_rr,friction_utilization_rr,tire_saturated_rr
3,0,0,0,0,0,0,22,0,22,0,0.20000000000000001,0,1.2413793103448276,0,0,1800,0,0,321.42841815948498,0,0,22,5.9193578239025157e-07,1,3775.079697170258,-0,0,0,0,0,4508.3793210760823,1.1942474550816753,0,0,0,3775.079697170258,-0,0,0,0,0,4508.3793210760823,1.1942474550816753,0,0,0,3334.7415528297424,-0,900,0,900,0,4022.2181470826899,1.2061558844551474,0.22375713277828277,0.22375713277828277,0,3334.7415528297424,-0,900,0,900,0,4022.2181470826899,1.2061558844551474,0.22375713277828277,0.22375713277828277,0
3,0.001,1,0.021999999999999999,0,0,0,22.001241379310343,0,22.001241379310343,0.00012566349943518253,0.20062831749717591,0,1.2452779059124668,0.01039394071441916,0.0075356070177404946,1805.6529635730767,15.071214035907783,18.839017544351236,322.43787545904445,2.5903636777785732,2.1462161657083687,22,5.9379477801435598e-07,1,3771.9846048426998,0.00012566349943518253,0,7.5356044243637257,0,7.5356044243637257,4504.9786078758671,1.1943258204426672,0.0016727281259870006,0.0016727281259870006,0,3777.1653321982567,0.00012566349943518253,0,7.5356097305412018,0,7.5356097305412018,4510.6707736247381,1.1941946875276417,0.0016706184309890672,0.0016706184309890672,0,3333.100065313814,-0,902.8274287372916,0,902.8274287372916,0,4020.3966125714087,1.2062033943745056,0.22456178226651413,0.22456178226651413,0,3337.3924976452304,-0,902.8274287372916,0,902.8274287372916,0,4025.1597100444187,1.2060792109062561,0.22429605128074004,0.22429605128074004,0
3,0.002,2,0.044001241379310344,0,0,7.5356070177404947e-06,22.002486657216256,1.039394071441916e-05,22.002486657218711,0.00025132575862235807,0.20125662879311179,0,1.2491738723651307,0.020707068076603771,0.015004112679469699,1811.3021149294395,30.025248711075466,37.510281698674248,323.44665200594346,5.1605871636029903,4.27574540597716,22,5.9565252152893322e-07,1,3768.9099930834259,0.00025042524881980799,0,15.008803972483042,0,15.008803972483042,4501.6001765393621,1.194403736040538,0.003334104181598191,0.003334104181598191,0,3779.2311674106318,0.00025042524931327123,0,15.008845978860737,0,15.008845978860737,4512.9403726622413,1.1941424519300616,0.0033257354938210333,0.0033257354938210333,0,3331.4749243469946,5.8459324672408382e-08,905.65482956900303,0.0037998549060316114,905.65482956900303,0.0037998549060316114,4018.5931468863528,1.2062504560721077,0.22536614095375274,0.22536614095375274,0,3340.0264151589486,5.8459293038180472e-08,905.65482956900303,0.0037998528526294807,905.65482956900303,0.0037998528526294807,4028.0821939130938,1.2060030949549845,0.22483524068737365,0.22483524068737365,0
3,0.0030000000000000001,3,0.066003728036526599,1.0393940714419161e-08,7.5356070177404955e-09,2.2539719697210196e-05,22.003735831088701,3.093520669816107e-05,22.003735831110447,0.00037698553732576026,0.2018849276866288,0,1.253067203203291,0.030941361064791183,0.022406009556802838,1816.9474446447721,44.864973543947215,56.015023892007093,324.45474611726883,7.7111636557078063,6.3889963545565243,22,5.9750901160171566e-07,1,3765.8553695356582,0.00037429917964481527,0,22.420598001398819,0,22.420598001398819,4498.2434902146961,1.1944812131139662,0.0049843006609517062,0.0049843006609517062,0,3781.2776968470739,0.00037429918404768213,0,22.420738373362326,0,22.420738373362326,4515.1886638357337,1.1940907348858862,0.0049656260330693484,0.0049656260330693484,0,3329.8657204540777,1.8184921421103335e-07,908.48217458982958,0.011820187329346732,908.48217458982958,0.011820187329346732,4016.8072976808699,1.206297080692226,0.22617021612942287,0.22617021612942287,0,3342.643713163191,1.8184891989070938e-07,908.48217458982958,0.011820168239345579,908.48217458982958,0.011820168239345579,4030.9860548494908,1.2059275234676183,0.22537467565132671,0.22537467565132671,0
3,0.0040000000000000001,4,0.088007463867615071,4.1494958918725487e-08,3.0075326714950694e-08,4.4945729254013036e-05,22.004988898292602,6.1380609725028047e-05,22.004988898378208,0.00050264159533410435,0.20251320797667052,0,1.2569578912858199,0.041098765294611969,0.029741783901004602,1822.5889423644389,59.593209677187353,74.354459752511502,325.46215594397898,10.242578037744977,8.4863707562443995,22,5.9936424601225724e-07,1,3762.820250240266,0.00049729903579294802,0,29.771970229909375,0,29.771970229909375,4494.9080211174287,1.1945582627366846,0.0066234881982096929,0.0066234881982096929,0,3783.3054063157556,0.00049729905325261357,0,29.772299750783805,0,29.772299750783805,4517.4161836260737,1.1940395232393377,0.0065905594128557688,0.0065905594128557688,0,3328.2720509657452,3.7651843525457086e-07,911.30943589501737,0.024473648565044227,911.30943589501737,0.024473648565044227,4015.0386200729545,1.2063432792123872,0.22697401506117626,0.22697401506117626,0,3345.2447924782341,3.7651722016047988e-07,911.30943589501737,0.024473569816408011,911.30943589501737,0.024473569816408011,4033.8717411377329,1.2058524835634967,0.22591433112015874,0.22591433112015874,0
3,0.0050000000000000001,5,0.11001245276590582,1.0353737587422852e-07,7.5021055968963732e-08,7.4687513155017636e-05,22.006245856186645,0.00010149034474637981,22.006245856420676,0.00062829269247282704,0.20314146346236414,0,1.2608459288431795,0.051181193538709827,0.037011915796556695,1828.2265968226102,74.212730631129247,92.529789491391739,326.46887947431912,12.7553070082828,10.568263574181376,22,6.0121822298420113e-07,1,3759.8041595045584,0.0006194383759981348,0,37.063888986814163,0,37.063888986814163,4491.593250391159,1.1946348958194224,0.0082518355782964948,0.0082518355782964948,0,3785.3147735211237,0.00061943842407939946,0,37.064526462222872,0,37.064526462222872,4519.6234594925372,1.1939888040772775,0.0082007996450183199,0.0082007996450183199,0,3326.693519912978,6.4869487563749369e-07,914.13658558063867,0.04216501924867766,914.13658558063867,0.04216501924867766,4013.2866765310655,1.2063890624454181,0.22777754499791319,0.22777754499791319,0,3347.8300470613408,6.4869139708606761e-07,914.13658558063867,0.042164794002342056,914.13658558063867,0.042164794002342056,4036.7396933107252,1.2057779626101677,0.22645418233627604,0.22645418233627604,0
3,0.0060000000000000001,6,0.13201869862208479,2.0667865242265179e-07,1.4970856912398136e-07,0.00011169942895157434,22.007506702123067,0.00015102794650821314,22.007506702641287,0.000753937588616327,0.20376968794308165,0,1.2647313074903614,0.061190526236128244,0.044216879310519291,1833.860395861024,88.726263042385952,110.54219827629822,327.47491453717157,15.249819207754541,12.635063095032528,22,6.0307094029710129e-07,1,3756.80662977366,0.00074073057626424931,0,44.297307454522162,0,44.297307454522162,4488.2986679708401,1.1947111231118253,0.0098695097477880141,0.0098695097477880141,0,3787.3062681891693,0.00074073068351563536,0,44.298398671833077,0,44.298398671833077,4521.8110100145977,1.1939385647246898,0.0097966055135263307,0.0097966055135263307,0,3325.1297379235534,1.0044871190742726e-06,916.96359574386736,0.065291308513311122,916.96359574386736,0.065291308513311122,4011.5510367621578,1.2064344410414658,0.22858081317306914,0.22858081317306914,0,3350.3998641136182,1.0044790638093587e-06,916.96359574386736,0.065290787385460319,916.96359574386736,0.065290787385460319,4039.5903442730655,1.2057039482186642,0.22699420483770252,0.22699420483770252,0
3,0.0070000000000000001,7,0.15402620532418498,3.6100131126922456e-07,2.6140799807555571e-07,0.00015591630826209362,22.008771433447425,0.00020976024681306629,22.008771434447013,0.00087957504370020422,0.20439787521850103,0,1.2686140182395831,0.071128611991738186,0.05135714263779869,1839.4903264473955,103.13648738802037,128.39285659449672,328.48025880534351,17.726575342925077,14.687151032112832,22,6.0492239439824402e-07,1,3753.8272015044035,0.0008611888322441534,0,51.473163908124427,0,51.473163908124427,4485.0237724487024,1.1947869552043473,0.011476675825961445,0.011476675825961445,0,3789.2803521902538,0.00086118904064789645,0,51.474880648412864,0,51.474880648412864,4523.9793450308716,1.1938887927402764,0.011378230695273344,0.011378230695273344,0,3323.5803221205588,1.4498860001222426e-06,919.79043848325466,0.094241851685793007,919.79043848325466,0.094241851685793007,4009.8312776018556,1.2064794254899924,0.2293838268081361,0.2293838268081361,0,3352.9546241847847,1.4498697714026735e-06,919.79043848325466,0.094240802788268976,919.79043848325466,0.094240802788268976,4042.4241194214869,1.2056304282388954,0.22753437445915378,0.22753437445915378,0
3,0.0080000000000000002,8,0.17603497675757682,5.7651482696280361e-07,4.1732430633764934e-07,0.0002072734508998923,22.010040047498368,0.00027745733241351712,22.010040049247173,0.0010052038177334993,0.20502601908866749,0,1.2724940515127445,0.08099726806597303,0.058433168242436252,1845.1163746934797,117.44603869566089,146.08292060609062,329.48490979879199,20.18602830894196,16.72490262651117,22,6.0677258262309408e-07,1,3750.8654230416628,0.00098082616157990155,0,58.592381950028695,0,58.592381950028695,4481.7680709427359,1.1948624025301253,0.013073497115995081,0.013073497115995081,0,3791.2374796595464,0.00098082652888884523,0,58.594921050102748,0,58.594921050102748,4526.1289657752868,1.1938394759121589,0.012945923877373641,0.012945923877373641,0,3322.0448960228846,1.9907661397591475e-06,922.61708589900377,0.12939840655977683,922.61708589900377,0.12939840655977683,4008.1269829067205,1.2065240261217438,0.23018659311638731,0.23018659311638731,0,3355.4947012759071,1.9907365189480403e-06,922.61708589900377,0.12939649402426331,922.61708589900377,0.12939649402426331,4045.2414367629076,1.205557390755148,0.2280746673333775,0.2280746673333775,0
3,0.0090000000000000011,9,0.19804501680495748,8.6315748407158253e-07,6.2459775723754164e-07,0.00026570661914232855,22.011312541607388,0.00035389250352440031,22.011312544452288,0.0011308226708109303,0.20565411335405467,0,1.2763713971536559,0.0907982808551272,0.065445412995023294,1850.7385258728009,131.65750723993443,163.61353248755825,330.48886488778987,22.628623309034776,18.748686746265864,22,6.086215020850716e-07,1,3747.9208504970707,0.0010996554062049605,0,65.655870740250791,0,65.655870740250791,4478.5310789676496,1.194937475366824,0.014660135116308088,0.014660135116308088,0,3793.1780971151406,0.0010996560081695012,0,65.6594532023976,0,65.6594532023976,4528.2603650105757,1.1937906022536864,0.014499928871082981,0.014499928871082981,0,3320.523089447629,2.6328874619026957e-06,925.443510093246,0.17113524828183196,925.443510093246,0.17113524828183196,4006.4377434485455,1.2065682531106925,0.23098911930677876,0.23098911930677876,0,3358.0204629401605,2.6328372459536747e-06,925.443510093246,0.17113200938136494,925.443510093246,0.17113200938136494,4048.0427070301689,1.2054848240817002,0.22861505989272696,0.22861505989272696,0
