schema_version,time_s,step,position_x_m,position_y_m,yaw_rad,yaw_rate_rad_s,vx_m_s,vy_m_s,speed_m_s,steering_angle_rad,throttle,brake,longitudinal_accel_m_s2,lateral_accel_m_s2,track_s_m,unwrapped_track_s_m,track_progress_fraction,lateral_error_m,heading_error_rad,reference_curvature_1_m,target_speed_m_s,speed_error_m_s,lap_number,lap_elapsed_time_s,sector_index,on_track,friction_utilization_fl,friction_utilization_fr,friction_utilization_rl,friction_utilization_rr
4,0,0,591.060835,-314.22448400000002,-1.2858909719948139,0.05164115689953467,17.102280307713368,0,17.102280307713368,0.0080620185825712887,1,0,7.8519343504386967,0.62385780062023322,0,0,0,0,0,0.0030195480351379684,24.431829011019097,7.3295487033057292,0,0,0,1,0.082719783847027523,0.075037549648208995,0.96962908635265976,0.92438262473899324
4,0.01,1,591.10904456948049,-314.38898041643023,-1.2853724567541607,0.052061075271043193,17.18079479430558,-0.0025168476392413825,17.180794978654504,0.0080620185825712887,1,0,7.8510954661885295,0.65009869648236651,0.17150461574423526,0.17150461574423526,2.4448660605678023e-05,-1.1689938092622204e-05,1.783330212079548e-05,0.0028222033389442847,24.382399421356997,7.201604442702493,0,0.01,0,1,0.08601429278215092,0.077661556630778047,0.97072882048061893,0.92357065924116155
4,0.02,2,591.15753756370054,-314.55421187808099,-1.2848497675360204,0.052475892854107413,17.259299623179182,-0.0048927751236952591,17.259300316696546,0.006947056883563534,1,0,7.8512459064250537,0.58204726706228715,0.34379405573892724,0.34379405573892724,4.9009201009175238e-05,-4.1663218383045511e-05,7.160165971509258e-05,0.0026240292439935913,24.332743636379462,7.0734433196829158,0,0.02,0,1,0.061775826678862035,0.056502421005300132,0.96821134687886135,0.92599076145306769
4,0.029999999999999999,3,591.20631243186551,-314.72017876956852,-1.2843272258350091,0.052048924890494598,17.337804224079452,-0.0079456603126646669,17.337806044768904,0.006947056883563534,1,0,7.8503506321770606,0.61450464108215175,0.51686834699502104,0.51686834699502104,7.3681625061008583e-05,-8.6743950037147387e-05,0.00015743793112288351,0.0024250230044098029,24.28286164830163,6.945055603532726,0,0.029999999999999999,0,1,0.067613966313362597,0.061439665182870452,0.96953746673583996,0.92495468220719279
4,0.040000000000000001,4,591.25536803996522,-314.88688134921557,-1.2838084852006839,0.05171329556370844,17.416298473165121,-0.010669005667334986,17.416301741014241,0.0057162839825796322,1,0,7.8503709879386392,0.53966624542027974,0.69072744240064943,0.69072744240064943,9.8465926045195225e-05,-0.00014316618585493926,0.00027214534782893374,0.0022251816305246959,24.232753470701677,6.8164517296874365,0,0.040000000000000001,0,1,0.042457713927614264,0.039187148839579293,0.96676073368272186,0.92760880918477506
4,0.050000000000000003,5,591.30470272690559,-315.05432002931104,-1.283297466825194,0.050522089853180123,17.494791251004255,-0.01400706358623347,17.49479685832463,0.0057162839825796322,1,0,7.8494530187286777,0.57568965322984278,0.86537126999657743,0.86537126999657743,0.00012336209370366192,-0.00020755666229880541,0.00041226197272625775,0.0020245018903865043,24.182419124319075,6.6876222659944453,0,0.050000000000000003,0,1,0.050258510707380855,0.045990881455489178,0.96820246776989183,0.92643082363400764
4,0.060000000000000005,6,591.35431514915808,-315.22249512695072,-1.2827974572238883,0.049507085850668174,17.573273540831693,-0.016861205107060084,17.57328162982466,0.0043910227455102807,1,0,7.849311505658382,0.49344497386741398,1.0407998449676308,1.0407998449676308,0.0001483701302010656,-0.00027605229686392796,0.00057496307339266473,0.0018229803152748478,24.131716473845589,6.5584348440209297,0,0.060000000000000005,0,1,0.024224009165239632,0.022630640420546088,0.96513902594039047,0.92933655974903717
4,0.070000000000000007,7,591.40420338273043,-315.39140712834995,-1.2823120101329577,0.047627366059882562,17.651753033673121,-0.020282663668663669,17.651764686518842,0.0043910227455102807,1,0,7.848398198089388,0.53092017549751269,1.2170130593939088,1.2170130593939088,0.00017349002015299797,-0.00034523441824534334,0.0007571592777733116,0.0016206132062367064,24.080316193473259,6.4285515069544168,0,0.070000000000000007,0,1,0.033501015537582786,0.030916905250372106,0.96660819231632378,0.92808238604792703
4,0.080000000000000002,8,591.45436574347275,-315.56105644933615,-1.2818440768584829,0.04599805154547458,17.730222366316777,-0.023094342193419833,17.730237406974592,0.0029900268778982131,1,0,7.8480665626199082,0.44094933394175589,1.3940109337555926,1.3940109337555926,0.0001987217664789898,-0.0004112723082742893,0.00095636627215411885,0.0014173966375392803,24.028687032759532,6.2984496257849401,0,0.080000000000000002,0,1,0.0066613459340386814,0.0064444671399860702,0.96324496864044906,0.93124960123241496
4,0.089999999999999997,9,591.50479993053455,-315.73144368494985,-1.2813968756954628,0.043498802532910968,17.808687482771688,-0.026437327194911053,17.808707106112397,0.0029900268778982131,1,0,7.8471791240662165,0.47819916883769104,1.5717933688488925,1.5717933688488925,0.00022406535503714889,-0.00047081344157743818,0.001169835438863176,0.001213326468005283,23.976829020641521,6.1681219145291237,0,0.089999999999999997,0,1,0.017008399375660645,0.015886860371217951,0.96467269080020734,0.92997230937991904
4,0.099999999999999992,10,591.55550382221202,-315.90256937952665,-1.2809730530237937,0.041314508282947554,17.887143122515276,-0.029068406900207001,17.887166742042332,0.0015297400797643738,1,0,7.8466319542247565,0.38064593366214761,1.7503603515404969,1.7503603515404969,0.00024952078395526977,-0.00052015316879940304,0.0013953928021492867,0.0010083983426553182,23.924742160950139,6.0375754189078066,0,0.099999999999999992,0,1,0.010466724209109421,0.0096357580593706641,0.96101739265369446,0.93339768689080305
4,0.10999999999999999,11,591.6064746621762,-316.07443426114054,-1.280575516556411,0.038259028350038943,17.965593007883612,-0.032202911318630296,17.965621869348524,0.0015297400797643738,1,0,7.8457863492317488,0.41609219446701606,1.9297118165793763,1.9297118165793763,0.00027508804393156042,-0.00055607960235970076,0.0016306058365820331,0.00080260770869411879,23.87242647271869,5.9068046033701656,0,0.10999999999999999,0,1,0.00053692274831943366,0.00062237483715776604,0.96234172702531973,0.93214981373197126
4,0.11999999999999998,12,591.65770981630999,-316.24703902556257,-1.280206640305311,0.035573677798455092,18.044034346514177,-0.034543932087837202,18.044067412349893,2.4521713803197324e-05,1,0,7.8450023889837937,0.31223465903896791,2.1098476976739233,2.1098476976739233,0.00030076712551589023,-0.00057508461223985214,0.0018735785392727244,0.00059594981555272,23.819485133139231,5.7754177207893385,0,0.11999999999999998,0,1,0.027113706497584922,0.025627425207386714,0.95844752721550408,0.93579299901922219
4,0.12999999999999998,13,591.70920605885419,-316.42038453840331,-1.2798690025914252,0.032027130660173084,18.122468246969106,-0.037359194863050428,18.122506754636465,2.4521713803197324e-05,1,0,7.8442084738706166,0.34410557010653137,2.2907679685133004,2.2907679685133004,0.00032655802495754538,-0.00057410369526012222,0.0021222134730964903,0.00038841973555227353,23.766058421094588,5.6435516664581229,0,0.12999999999999998,0,1,0.015939540443426693,0.014985407229860373,0.95960300293548495,0.93463728073337304
4,0.13999999999999999,14,591.76096019499732,-316.59447166134589,-1.2795647300817146,0.02889150934805134,18.200894668204739,-0.039323591343353823,18.200937148067947,-0.0015132605851633761,1,0,7.84317512048833,0.23484174390546636,2.4724725282479736,2.4724725282479736,0.0003524607278800263,-0.00054986766415361611,0.002374867765562394,0.00018001236242987955,23.712400104394618,5.511462956326671,0,0.13999999999999999,0,1,0.043460679618100469,0.041752203004491499,0.9555111732184719,0.9384736163560774
4,0.14999999999999999,15,591.81296849962757,-316.76930140639985,-1.2792960859390674,0.024916107913664484,18.279311835390121,-0.041729639501520643,18.279359467395082,-0.0015132605851633761,1,0,7.8424359439236611,0.2621917375311324,2.6549613199474567,2.6549613199474567,0.0003784752261676673,-0.00049948255468967233,0.0026297650053874744,-2.9277563498773692e-05,23.658510199851197,5.3791507324561145,0,0.14999999999999999,0,1,0.032375748782368485,0.030976482214209025,0.95646687621888715,0.93744712248148354
4,0.16,16,591.86522722369455,-316.94487479864017,-1.2790649345682412,0.021383368411266229,18.357722605336235,-0.043245058334024415,18.357773541188031,-0.0030731512974815785,1,0,7.8411455630052576,0.14775777726776726,2.8382342710324866,2.8382342710324866,0.00040460150947400762,-0.0004199030931293945,0.002885530531718139,-0.00023945545761262912,23.604388728897369,5.2466151877093381,0,0.16,0,1,0.059681212895945683,0.058242591115128473,0.95219640407922268,0.94147786217163354
4,0.17000000000000001,17,591.91773210640724,-317.12119300658196,-1.2788732584443088,0.017034913719713801,18.436122174364051,-0.045173967632709582,18.436177519090815,-0.0030731512974815785,1,0,7.8404600653977736,0.16991078472096308,3.0222912816708503,3.0222912816708503,0.00043083956356757089,-0.00030843536211706498,0.0031406746424511578,-0.00045052686192449616,23.549951967471902,5.1137744483810863,0,0.17000000000000001,0,1,0.048881155182607383,0.047536408274724877,0.95293467667250153,0.94061122189734292
4,0.18000000000000002,18,591.9704788274048,-317.29825722255362,-1.2787226804430589,0.013153869773896733,18.514516349609288,-0.046186203678102888,18.514573957435797,-0.0046465240698123243,0.9960200977269168,0,7.8068544768853059,0.050575804130079026,3.207132267377105,3.207132267377105,0.00045718937640462339,-0.00016226720467100701,0.0033940702990842286,-0.00066249744744002433,23.49467444607038,4.9801004886345837,0,0.18000000000000002,0,1,0.075758349626844218,0.075159716877392174,0.94541107758343501,0.94175126784009111
4,0.19000000000000003,19,592.02346210936173,-317.47606724109272,-1.2786149299722323,0.0084825057154128136,18.592576710475452,-0.047588067579696074,18.592637611675492,-0.0046465240698123243,0.9960200977269168,0,7.8062219054634916,0.067080848823689185,3.3927555145895059,3.3927555145895059,0.0004836507037101679,2.1078098404808028e-05,0.0036444856171276019,-0.000875371142661125,23.439162985875566,4.8465253742000733,0,0.19000000000000003,0,1,0.065403383575289631,0.064705604237026884,0.94592336643535002,0.94107089059674387
