schema_version,lap_number,s_m,time_s,speed_m_s,throttle,brake,steering_angle_rad,lateral_accel_m_s2,maximum_tire_utilization,lateral_error_m
1,0,1,0.057674275985291283,17.555028238038005,1,0,0.0046992419339917588,0.51257281645493591,0.96585149796344394,-0.00026012210264284615
1,0,2,0.1139019535138439,17.996230955564481,1,0,0.00094241087054791335,0.37556746693675197,0.96082222836216769,-0.00056349526886795027
1,0,3,0.16878889255054522,18.426681954920319,1,0,-0.0030731512974815785,0.16722781748552376,0.95284526392875668,-0.00032193530205735051
1,0,4,0.22242705383886721,18.835035678151339,0.8906187920606975,0,-0.0078067762045562214,-0.17369602928415018,0.86558027680918814,0.00090457006904754562
1,0,5,0.27500046586511123,19.180223034530311,0.76677632882144309,0,-0.01172731903433003,-0.5167569748438926,0.77293269571155254,0.0033974052497003
1,0,6,0.32671743250110247,19.467208321413306,0.65083807957202144,0,-0.015570812975082829,-0.9190021411917676,0.68315413865692387,0.0073186312222821032
1,0,7,0.3777475561056774,19.702988791315605,0.5313420702854037,0,-0.019710276237492809,-1.3934797531674776,0.58630017661070333,0.012752797159158344
1,0,8,0.42823407926114482,19.891523956843745,0.4416231817152671,0,-0.022933052101832399,-1.834538134813271,0.51448220948795365,0.019735784955030037
1,0,9,0.47830014256019709,20.039070226206871,0.33535910899887794,0,-0.026903570574481065,-2.3593888950703201,0.42908961295359493,0.02827423909670642
1,0,10,0.5280530026023762,20.147337785784703,0.259085757462794,0,-0.02986097025956155,-2.8287469541685093,0.38118073537915204,0.038354540095660181
1,0,11,0.5775667695336999,20.223404178998646,0.16826984003462719,0,-0.001329979716190498,-1.3750741816807128,0.29374820663882156,0.046552564190351912
1,0,12,0.62693901628895299,20.267133562848368,0.098811026531654286,0,-0.0023810377589404907,-1.8104380759416905,0.24580567128460715,0.051509499252725362
1,0,13,0.67624690852994074,20.281445792889144,0.022785190153615738,0,-0.006675365709476965,-2.083260098538569,0.20165328712756478,0.054216089036117701
1,0,14,0.72556180929314351,20.264983675140979,0,0.041501992017458633,-0.012404875292956792,-2.2810035076265529,0.24934836933945653,0.055984732697226355
1,0,15,0.77496898839313155,20.209388167939039,0,0.10218891731739038,-0.019681142592225396,-2.561088097860071,0.34275125628585901,0.058191428818873611
1,0,16,0.82456460496168493,20.116163880620672,0,0.15654815060258542,-0.027565021262221191,-2.9403070115409102,0.43907414625882463,0.062045560440220415
1,0,17,0.87444072889404356,19.988186818325051,0,0.2037082130813703,-0.035402534597851358,-3.408846889338033,0.53157513597927053,0.068478512631922908
1,0,18,0.92468681562257804,19.82812970288612,0,0.2476370085252505,-0.043403924308335569,-3.9859496740554916,0.62961586648237067,0.078119598055626058
1,0,19,0.9753915402658585,19.637747615513305,0,0.28617353585501115,-0.050908050967951139,-4.6099384623838464,0.7249219608629891,0.091322470798265165
1,0,20,1.0266405253225763,19.4186009851907,0,0.3193153705897423,-0.057665083477595414,-5.2455431347364208,0.8156758298989818,0.10819928297412695
1,0,21,1.0784155320457789,19.180953195849803,0,0.35441256700717422,-0.0077546700916911009,-3.040555623148637,0.63892804201000031,0.12243361841980348
1,0,22,1.1308709576142024,18.919425489590626,0,0.37977951369917906,-0.010122031087584263,-3.7529078954946353,0.68215751951182146,0.13125231441896593
1,0,23,1.1841088625701368,18.633845176326822,0,0.40886473259532752,-0.018138940202832216,-4.1878511947425858,0.70824087720652651,0.1361604032942523
1,0,24,1.2382192599210773,18.324806469379354,0,0.43373026528819364,-0.029503734341356516,-4.5193265410088834,0.79401922721628249,0.13918209039642279
1,0,25,1.2933127833867701,17.992095257063195,0,0.45348409863766737,-0.041322010611180397,-4.7923479105711237,0.860811637560701,0.14247337403542285
1,0,26,1.3494985853422232,17.635633548373438,0,0.47201735312821003,-0.054745574896125214,-5.2093387397624626,0.93545872826867038,0.14797839319847186
1,0,27,1.4069217732702752,17.254777108309668,0,0.4900312732604743,-0.070061190731776912,-5.7752872469558785,0.99999999999999989,0.15726898387240432
1,0,28,1.4657187189921654,16.855678289885901,0,0.50671386591210854,-0.08510140259984357,-6.254730268384086,1,0.17152188019992429
1,0,29,1.5260305023974672,16.444374064157909,0,0.52387919912090808,-0.099886010160340488,-6.7044387789117526,1.0000000000000002,0.19198865087496439
1,0,30,1.5880143712781736,16.017132198043551,0,0.54121647441491949,-0.11443703064447326,-7.1465308808446411,0.99999999999999989,0.21988809993478869
1,0,31,1.6516609873899504,15.604213631671445,0,0.42507636855165254,-0.088081208475522046,-7.1729304480685947,1,0.2519795029826557
1,0,32,1.7168926802505036,15.264274310704286,0,0.2947174331738609,-0.075936628144401302,-7.4450202273690511,1,0.28143535111036549
1,0,33,1.7834234294529354,15.006811930796854,0,0.19232964943446015,-0.062823965214078153,-7.4335285593401759,0.99494898657992137,0.30424907921437777
1,0,34,1.8509133867535248,14.830539067189502,0,0.11343703125476104,-0.050794832055744567,-7.2374991433127596,0.9491088268921446,0.31778635041739806
1,0,35,1.9190267158968277,14.725007618689016,0,0.034409484315249303,-0.038130296038210769,-6.7602092011628292,0.88184444292304964,0.32078469295517248
1,0,36,1.9874550380157194,14.681070693255386,0.017373060739174308,0,-0.030474715513686228,-6.1755671662123497,0.78959206246382307,0.31337037054558148
1,0,37,2.0559576310531704,14.676083864013341,0.068237285425374619,0,-0.024902345783104428,-5.3621925888913049,0.66889166284780854,0.29707070640783351
1,0,38,2.1243731606256571,14.70091400801066,0.10974185552248983,0,-0.022420624933647968,-4.5175067279359293,0.54517848386849121,0.27448685780944793
1,0,39,2.1925695245180838,14.750650691683392,0.14408353031221435,0,-0.021943854180478988,-3.760102303988087,0.44666680277862109,0.24862356966350099
1,0,40,2.2604406831414705,14.820579766516826,0.17846300498961193,0,-0.022611555529663551,-3.1835541695751042,0.39018772078289754,0.22219207978259684
1,0,41,2.3278987996563925,14.907697971941175,0.20248271229220516,0,-0.023929174803692586,-2.8467447182291021,0.36363411198320839,0.19691727071298848
1,0,42,2.3949212020488835,15.007607473048083,0.22736431990956377,0,-0.031885851707304985,-2.9744574122634884,0.37320126724900077,0.17447976108905805
1,0,43,2.4614629844775342,15.118030094883469,0.24963554391127865,0,-0.040350576973267931,-3.2447124058581238,0.42958856625034436,0.15593934864432979
1,0,44,2.5274900088742598,15.237147939567881,0.26670320790181812,0,-0.047468396628974049,-3.5709782961903525,0.47963987030149641,0.14185371660659427
1,0,45,2.5929980689071361,15.351509957895484,0.22927023473785743,0,-0.054999210944928066,-4.0460458481571226,0.54076391589796302,0.13230701731634154
1,0,46,2.6580862430271326,15.430444304427338,0.12818392028852543,0,-0.062675352174601642,-4.6083795685569973,0.60032353152692619,0.12710994267451819
1,0,47,2.7229650248675061,15.455290065362792,0.035977991183468915,0,-0.069401927480937028,-5.1529408722284522,0.64962475994968671,0.12592079279155607
1,0,48,2.7878649703147631,15.426312917586298,0,0.043738712138539887,-0.075561956874921662,-5.6595660725665722,0.69475732019282821,0.12831859735341436
1,0,49,2.8530524831676884,15.329694978315558,0,0.12049630424153762,-0.082259296735872775,-6.1680062496295847,0.77118329741529101,0.13396721953912133
1,0,50,2.9188270248669501,15.1688024185649,0,0.18923411389770869,-0.089486833105137151,-6.6664098047488567,0.86549983179559176,0.14257153936556974
1,0,51,2.9854260011309339,14.98813555468057,0,0.13102382467503945,-0.088338874697242359,-6.887603999034833,0.82997204091879151,0.15392567943488872
1,0,52,3.0526977463236991,14.866282438425042,0,0.060683451577430735,-0.077864378287692382,-6.822766626199833,0.82109445924221924,0.16542706437321175
1,0,53,3.1203685951540989,14.8045572685525,0.0061817851244214241,0,-0.064093044415872713,-6.5647681963711957,0.80454833430435801,0.17417982573271143
1,0,54,3.1881912750516865,14.787242140380124,0.051056898264567968,0,-0.052992253865838335,-6.2790859468714588,0.77902209626094321,0.17818851775503206
1,0,55,3.2560002594480575,14.798778526533191,0.098058397453528956,0,-0.040871931040467713,-5.7346016423449173,0.72739932085793368,0.17652619850976906
1,0,56,3.3236660474059567,14.836427443668843,0.13650931784802831,0,-0.031210501582845905,-5.0900798954980395,0.65489379711627904,0.16917901709561706
1,0,57,3.3910778067754666,14.896865614319488,0.16699969700275488,0,-0.024100428590308306,-4.3882245262490445,0.57018830472176096,0.15693707290060677
1,0,58,3.4581421533147192,14.976411390745321,0.19854063811450481,0,-0.017491941557085534,-3.5626367713368587,0.48870627167830599,0.14115066380217189
1,0,59,3.5247860959056423,15.072224381334189,0.22202550246604036,0,-0.013011154244983163,-2.8336904781791508,0.42267353909978023,0.12340598065324761
1,0,60,3.5909557804794625,15.181189343823714,0.24206835550903905,0,-0.0099003129503122712,-2.2261901657367091,0.37815341598928115,0.10514000699211488
1,0,61,3.6566308174325797,15.299911394253018,0.26253122125338479,0,-0.021196998886483361,-2.4997727542468575,0.37489662932154438,0.088017698764193089
1,0,62,3.7217820350326214,15.4265076538189,0.27958436242371681,0,-0.030072732666377042,-2.6581640767543169,0.38891467815881919,0.073777991386298244
1,0,63,3.7863833835278622,15.559413645716603,0.2933741227827284,0,-0.037973388336181697,-2.9389755041114003,0.41815530860730415,0.063489156757660814
1,0,64,3.8504256419894203,15.697141619902348,0.30538934526926315,0,-0.045600938054889496,-3.3697409920276744,0.47112335663680471,0.057527724049008327
1,0,65,3.9139264934004707,15.816861405013201,0.21556054107155667,0,-0.053498432237409743,-3.9402962845118084,0.53472338470134462,0.055888978175071477
1,0,66,3.9770597591938484,15.884387105215138,0.11315680661802885,0,-0.060846466590021304,-4.5417868749018888,0.5940826183309218,0.058252059111757168
1,0,67,4.0400397590186392,15.901284450157551,0.019190913880870755,0,-0.067779834611919276,-5.1459502507754511,0.65193801732612688,0.064218095790467361
1,0,68,4.1030714650609736,15.865580059034073,0,0.058882841837349889,-0.073862799176301133,-5.6812618305118878,0.70444774447233649,0.073399532001784853
1,0,69,4.1663981079298695,15.764825516358492,0,0.12719026669972031,-0.079821075493942337,-6.1912217182665552,0.77915818422273497,0.085460777021315035
1,0,70,4.2302841878545543,15.603747602007523,0,0.18699358857730924,-0.086069904306534467,-6.6799144397820402,0.86483871319789674,0.10015316126419138
1,0,71,4.2950021123939948,15.39487126148957,0,0.21216854915889263,-0.092134397988994254,-7.1028097936035364,0.92135396756217858,0.11811242907658261
1,0,72,4.3606112006749633,15.200159880904236,0,0.13127601699554498,-0.07855025800082055,-6.9852174543074037,0.87663748488793236,0.13714364905478502
1,0,73,4.4269076535665537,15.076304932415143,0,0.064861245727738756,-0.064217297838077475,-6.8196686612410948,0.86251154809533837,0.15338840742273763
1,0,74,4.4935928036833204,15.012796030812135,0.0024437359283301773,0.0061023460667763247,-0.047364978118444381,-6.393597713676316,0.82339157608894897,0.16385263373026895
