schema_version,time_s,step,fz_fl_n,fx_fl_n,fy_fl_n,slip_angle_fl_rad,force_capacity_fl_n,tire_saturated_fl,fz_fr_n,fx_fr_n,fy_fr_n,slip_angle_fr_rad,force_capacity_fr_n,tire_saturated_fr,fz_rl_n,fx_rl_n,fy_rl_n,slip_angle_rl_rad,force_capacity_rl_n,tire_saturated_rl,fz_rr_n,fx_rr_n,fy_rr_n,slip_angle_rr_rad,force_capacity_rr_n,tire_saturated_rr
1,0,0,1961.4987216317229,0,213.16326553855785,0.0033742462914172424,2576.9320907892788,0,2203.697011526358,0,215.22878924038392,0.0033976562632878587,2868.2811505628774,0,5087.7489971889108,6000,251.10343652186771,0.0033943281303796696,6193.3498047019038,0,5358.963769653009,6000,250.06655346369254,0.0033779280351962709,6496.453616761647,0
1,0.01,1,1956.510344612703,0,221.1343383519345,0.0035045409923047605,2570.9022442584419,0,2208.8960524054528,0,223.23862285276192,0.0035273803239469306,2874.5061590008131,0,5081.9397062663556,6000,262.68077840582333,0.0035531671978273295,6186.8435549683718,0,5364.5623967154897,6000,261.60775933439254,0.003535939306844451,6502.6973845852363,0
1,0.02,2,1969.7011483142019,0,159.80444812283014,0.0025109630389773129,2586.8443485760872,0,2195.667469137999,0,161.5214801070517,0.0025332691054226301,2858.6647657434078,0,5096.7508723047576,6000,273.53300837224594,0.0037020478657777602,6203.4304892739092,0,5349.7890102430429,6000,272.39924514109913,0.0036840375464324447,6486.2205032519851,0
1,0.029999999999999999,3,1963.5131501303604,0,174.40121601915089,0.002745939571609627,2579.366742233015,0,2202.0802920830383,0,176.10728642589922,0.0027667980414898662,2866.3451518124225,0,5089.5832308455028,6000,283.12516777922747,0.003833994330413773,6195.403973631277,0,5356.7318269410989,6000,281.9867030045678,0.0038155770752833526,6493.9643374608131,0
1,0.040000000000000001,4,1978.0377282371367,0,110.25908865919332,0.0017208817004372304,2596.9153413952749,0,2187.5506016387749,0,111.6418725824162,0.0017405026085149458,2848.9409382510912,0,5105.8533396002067,6000,291.69110992243287,0.0039516910384162236,6213.6223730573465,0,5340.466830523882,6000,290.51425990939725,0.0039329153339167661,6475.8215256709682,0
1,0.050000000000000003,5,1971.1603648086466,0,130.09955266299724,0.0020360289123765862,2588.607398664742,0,2194.6584890863642,0,131.41692874761006,0.0020536078501627798,2857.4561867181819,0,5097.9077030742656,6000,298.7069263666715,0.0040484155934041458,6204.7258544887709,0,5348.1819430307251,6000,297.558448167086,0.0040297065061609414,6484.4279084143254,0
1,0.060000000000000005,6,1987.1429260162856,0,63.174059564368854,0.00097986348712428588,2607.9109834147848,0,2178.7114645622814,0,64.233645735894086,0.00099575937472684583,2838.3485638160346,0,5115.7673841002534,6000,304.49498966862382,0.0041279696479916521,6224.7213130314276,0,5330.2867253211798,6000,303.33154437071363,0.0041093586130741856,6464.4638652849717,0
1,0.070000000000000007,7,1979.9831646720818,0,87.078018283796425,0.0013549058073300659,2599.2650338049843,0,2186.1005792755436,0,88.026722074296941,0.0013684576626127806,2847.2035399868323,0,5107.5067578484286,6000,308.53582833633061,0.0041837981195832138,6215.4735223647594,0,5338.3179982039474,6000,307.43218089847699,0.0041657305388646112,6473.4242775072262,0
1,0.080000000000000002,8,1997.4893492351798,0,17.45539532852079,0.00026914304294911714,2620.4006669771957,0,2168.6776755482974,0,18.214129016952445,0.00028082147709518893,2826.3204111848127,0,5127.0219952622274,6000,311.22062118527037,0.0042205794863280875,6237.3189548746186,0,5318.7194799542967,6000,310.12452148977781,0.0042030530387507994,6451.5565047017863,0
1,0.089999999999999997,9,1990.3700864457553,0,44.422660064904974,0.00068733712185640419,2611.8072067660096,0,2176.0197953698907,0,45.04119245604096,0.00069664359892789441,2835.1223214400243,0,5118.8136049631566,6000,312.0312015297626,0.00423187102558712,6228.1312629228369,0,5326.7050132211998,6000,311.02210743223685,0.0042153237271613546,6460.4674361332745,0
