schema_version,time_s,step,position_x_m,position_y_m,yaw_rad,yaw_rate_rad_s,vx_m_s,vy_m_s,speed_m_s,steering_angle_rad,throttle,brake,longitudinal_accel_m_s2,lateral_accel_m_s2,track_s_m,unwrapped_track_s_m,track_progress_fraction,lateral_error_m,heading_error_rad,reference_curvature_1_m,target_speed_m_s,speed_error_m_s,lap_number,lap_elapsed_time_s,sector_index,on_track,friction_utilization_fl,friction_utilization_fr,friction_utilization_rl,friction_utilization_rr
4,0,0,-84.747595000000004,-20.316616,-2.3860839822632789,-0.10221677695783428,12.151147628481743,0,12.151147628481743,-0.022456555044336048,1,0,7.8065754446025464,-1.6679589326928193,0,0,0,0,0,-0.0084121088874142842,17.358782326402491,5.2076346979207475,0,0,0,1,0.18569772265704446,0.2378314987464894,0.89550919847792987,1.0000000000000002
4,0.02,1,-84.925859094181192,-20.484079692817502,-2.3881532017418969,-0.10459764458526309,12.307499822920589,-0.0070403219925820231,12.307501836576099,-0.019098927450903212,0.99029539702481095,0,7.8069496532558977,-1.3185525055876279,0.24458642879078396,0.24458642879078396,4.2192105730889578e-05,-8.8167353770676678e-05,-0.00015940224579313877,-0.0072062774222615032,17.258978821700154,4.9514769851240548,0,0.02,0,1,0.11245311821392268,0.13494035114211689,0.89762040306112845,0.99330093679298059
4,0.040000000000000001,2,-85.10680207814292,-20.653255874703223,-2.3902147085896339,-0.10176653463358046,12.463635831992661,-0.0078501934590588206,12.46363830420591,-0.015491377004332682,0.93885234662468486,0,7.3971789731641202,-1.0196539907299043,0.49229815965141466,0.49229815965141466,8.492333816649398e-05,-0.00032438944480188506,-0.00058609423913980052,-0.0059945772171608024,17.157900037329334,4.6942617331234242,0,0.040000000000000001,0,1,0.048707703294325284,0.053191195587815758,0.86794702347036046,0.93939535926551088
4,0.059999999999999998,3,-85.290289214440818,-20.824162525564027,-2.3921802168471742,-0.09520967563231969,12.611563350126868,-0.0043342448925817786,12.611564094906786,-0.011702323054119836,0.88880332149046382,0,6.9963463270069335,-0.76237899889181382,0.74305008275527962,0.74305008275527962,0.0001281790155322727,-0.00066265056832894465,-0.0012013058843356461,-0.0047767579759671868,17.055580702359105,4.4440166074523191,0,0.059999999999999998,0,1,0.0055037110980111397,0.009873505358271235,0.83694942356738788,0.8884730246452559
4,0.080000000000000002,4,-85.476138665529234,-20.996755513543143,-2.393981690284245,-0.085542620748046153,12.751462195701643,0.0019899594996438943,12.751462350975553,-0.007782816045635862,0.84012480396338673,0,6.6046076622163632,-0.53940186022158165,0.99668154623410121,0.99668154623410121,0.00017193142475908392,-0.0010756366423006719,-0.0019466119360629364,-0.0035528555678089224,16.952086370792486,4.2006240198169333,0,0.080000000000000002,0,1,0.050365236920581286,0.057364740071966638,0.80483120977211509,0.83993926755967718
4,0.10000000000000001,5,-85.66417786667725,-21.170986831086729,-2.3955632874731134,-0.073342739636794857,12.883519247060176,0.0099487093567189218,12.88352308827783,-0.0037730623705314807,0.79228240699145192,0,6.218082692988725,-0.33845615845809179,1.2530315479425467,1.2530315479425467,0.00021615279235363789,-0.0015506652450111441,-0.0027752336046367176,-0.0023227978963479786,16.844935123235089,3.9614120349572595,0,0.10000000000000001,0,1,0.08759825289393687,0.093800315513646176,0.77154831079243702,0.79272191957399551
4,0.12000000000000001,6,-85.854240236828531,-21.346806884245286,-2.3968802594013341,-0.059153851614480106,13.007844401875925,0.018632037073277145,13.007857745848098,0.00029645038193770902,0.74576410766411994,0,5.8410300566571607,-0.14619971571129642,1.5119459689582355,1.5119459689582355,0.00026081653220524827,-0.0020854364903927902,-0.0036509759922487284,-0.0010864164754024578,16.736678284168697,3.7288205383205995,0,0.12000000000000001,0,1,0.11991380171173127,0.12335067424728784,0.73790877886099959,0.74669722645156666
4,0.14000000000000001,7,-86.046162899386644,-21.524166891020187,-2.3978972273878862,-0.043391472671732143,13.124633396625617,0.027428617884399605,13.124662057550264,0.0044033322783671698,0.70055031684094127,0,5.473476337737238,0.045562867286059065,1.7732707210201977,1.7732707210201977,0.00030589606349244074,-0.0026843926670536001,-0.0045465399768258585,0.00015654518816044912,16.62741364175497,3.5027515842047059,0,0.14000000000000001,0,1,0.14913010542725691,0.14848206125033228,0.70416350122574323,0.70159991330894156
4,0.16,8,-86.23978527851456,-21.703021524084082,-2.3985860630976057,-0.026373018697944953,13.234082912597081,0.035941818102023786,13.234131718846633,0.0085313590613367973,0.65653432967636727,0,5.1146614260743055,0.24170220199685821,2.0368568897318649,2.0368568897318649,0.00035136569790537755,-0.0033554940744154444,-0.0054414364311567986,0.0014064264090344186,16.516803367228469,3.2826716483818359,0,0.16,0,1,0.1764403199081111,0.17067517206378896,0.67039332903030802,0.65726202832611769
4,0.17999999999999999,9,-86.43494767848982,-21.883330114132612,-2.3989242688673049,-0.0083491357625315003,13.336374371692989,0.043920505875077107,13.336446692908343,0.012669000136664983,0.61327559935787768,0,4.7610868067877883,0.44504260310860438,2.3025596496066023,2.3025596496066023,0.00039720045248701244,-0.0041080413699419215,-0.0063204026524710244,0.0026636389221481294,16.402824689697731,3.066377996789388,0,0.17999999999999999,0,1,0.20261485293914813,0.19082656778187385,0.63632431931303679,0.61332875094486883
4,0.19999999999999998,10,-86.631489916901742,-22.06505675338181,-2.3988938525681243,0.010476941946289838,13.431618798099725,0.051214734021005993,13.431716438580988,0.016808389981284783,0.57125660149460911,0,4.4166591138341325,0.65708086823361,2.5702358922195407,2.5702358922195407,0.00044337564048009987,-0.0049513453475108467,-0.0071723072485245787,0.0039286527988254489,16.287999446054034,2.8562830074730456,0,0.19999999999999998,0,1,0.22822684678936045,0.20955517243340244,0.60248691860623094,0.5703243141658505
4,0.21999999999999997,11,-86.829251005064094,-22.248170628104624,-2.398480517716457,0.029936632715985213,13.520004647599942,0.057746163777364232,13.520127968719638,0.02094459936884285,0.53045192472965752,0,4.0811767821645706,0.87848128128568426,2.8397458502583959,2.8397458502583959,0.00048986715148224857,-0.0058939446795154508,-0.0079893660550065526,0.0052019864230130964,16.172387592367926,2.6522596236482876,0,0.21999999999999997,0,1,0.25365017264680079,0.22724646658649889,0.56898534519210908,0.52839186400113469
4,0.23999999999999996,12,-87.028069541000022,-22.432646534338748,-2.3976730587840636,0.049887837305251981,13.601715493847619,0.063488251147799685,13.601863663983998,0.025075105950424021,0.49057613245454662,0,3.7523336996175631,1.1093635526190957,3.1109533590419574,3.1109533590419574,0.00053665149655887266,-0.0069431810996222346,-0.0087665651714790016,0.0064841991899382521,16.054744326256731,2.452880662272733,0,0.23999999999999996,0,1,0.27911759131757091,0.24413807178443786,0.53570179017557551,0.48748632826783195
4,0.25999999999999995,13,-87.227783330605348,-22.618464380271966,-2.3964628890179331,0.070210706919334454,13.676887877521224,0.068450672620089512,13.677059168873591,0.029199364650066017,0.45149411768970826,0,3.4290288685341186,1.3489959149524213,3.3837252545481737,3.3837252545481737,0.00058370570440070661,-0.0081049967246304006,-0.0095012093349855498,0.0077758779563845155,15.934529757322132,2.2574705884485411,0,0.25999999999999995,0,1,0.3047776554244378,0.26040070563102019,0.50268506016480885,0.44774547915658136
4,0.27999999999999997,14,-87.428229160005074,-22.805608243227613,-2.394843464942523,0.090823558269484087,13.745635404378653,0.072638049678709363,13.745827328915821,0.033318298466061262,0.41357121567797428,0,3.1141897701372612,1.5947571853765274,3.6579306878091309,3.6579306878091309,0.00063100720305428448,-0.0093841601297158361,-0.010192358010179703,0.0090776222065819239,15.813683407305692,2.0678560783898714,0,0.27999999999999997,0,1,0.33073184083990653,0.27621279589704006,0.47050732683140029,0.40981616116284514
4,0.29999999999999999,15,-87.629243640526312,-22.994065796317393,-2.3928095336324327,0.11167376483740979,13.808129294033936,0.076044921980379737,13.808338691925149,0.037433672897000281,0.37678461515650991,0,2.8076161426438344,1.84593234816764,3.9334414772429431,3.9334414772429431,0.00067853388070055571,-0.010784957295378039,-0.010840085983464753,0.010390033669815548,15.692261767707699,1.8839230757825494,0,0.29999999999999999,0,1,0.35704016910785913,0.29166325563990919,0.43949462528482303,0.37398966369247877
4,0.32000000000000001,16,-87.830663866117334,-23.183828197109822,-2.3903567885329209,0.13271831219739985,13.864535815451148,0.078674813163381124,13.86475903519978,0.041547798979150889,0.34057566293456393,0,2.5047905323449462,2.1020443247745262,4.2101326394893341,4.2101326394893341,0.00072626417722607714,-0.012311426546767673,-0.011445153440057254,0.011713706337940081,15.5676373498726,1.7028783146728195,0,0.32000000000000001,0,1,0.38367082706828454,0.30677157183517323,0.40952378726318378,0.34013117662792852
4,0.34000000000000002,17,-88.032326845447159,-23.374889102229563,-2.3874817012989404,0.15392203158677065,13.914929966476711,0.080538416636999441,13.915163039235507,0.045663339991299519,0.3053041841077459,0,2.2085968529430731,2.3624948424732843,4.4878814299659844,4.4878814299659844,0.00077417691871526923,-0.013967387414583357,-0.012008832790929791,0.013049208865731443,15.441683959774236,1.5265209205387293,0,0.34000000000000002,0,1,0.41067152508897398,0.32161175159628758,0.38159236523787154,0.30903446837977333
4,0.36000000000000004,18,-88.234069401800028,-23.567244079881846,-2.3841813913266585,0.1752551725223486,13.959443490360471,0.081650190730145566,13.959682278412126,0.049783154805932567,0.27112469641458897,0,1.9202664176383584,2.6266671388882812,4.7665669974427383,4.7665669974427383,0.00082225125786312969,-0.015756492622237727,-0.012532770136615579,0.01439706925972724,15.315305760485071,1.3556234820729447,0,0.36000000000000004,0,1,0.4380546477677531,0.33623387587363907,0.35669330182649145,0.28140627990260908
4,0.38000000000000006,19,-88.43572892165426,-23.760890795050969,-2.3804535270564813,0.19669247435419487,13.998231846665496,0.082026653035475697,13.998472173948423,0.053910192044619214,0.23788829072416393,0,1.6385872189841764,2.8939539301499972,5.0460711850793194,5.0460711850793194,0.00087046681215733994,-0.017682311190048212,-0.013018889293237912,0.015757764499408609,15.187913627569243,1.1894414536208195,0,0.38000000000000006,0,1,0.46577700399497957,0.35065687963924413,0.33570552993425384,0.25778719846739834
4,0.40000000000000008,20,-88.637143501089341,-23.955828639066969,-2.3762962408103365,0.21821269238484844,14.031425378902467,0.081685312240806829,14.031663146396586,0.058047373123615034,0.20505506366234841,0,1.3591977510667523,3.1637820051509147,5.3262785103188,5.3262785103188,0.00091880366040981087,-0.01974840233834068,-0.013469297233122735,0.017131705662572674,15.056938464708328,1.025275318311742,0,0.40000000000000008,0,1,0.49371448565137671,0.36486004932425797,0.31931568447600511,0.23851194070141082
4,0.4200000000000001,21,-88.83815127910664,-24.152057593087168,-2.3717080479260488,0.23979859410502802,14.059066371935089,0.080644238254602388,14.059297661819375,0.062197439577221222,0.17327805036228697,0,1.0873569117407273,3.4354275419580071,5.6070749991362492,5.6070749991362492,0.00096724214166006247,-0.021958357359540416,-0.013886168321115999,0.018519216899802928,14.92568791363081,0.86639025181143481,0,0.4200000000000001,0,1,0.52190060907079971,0.37891463994077407,0.30954404491650661,0.22487944853368708
4,0.44000000000000011,22,-89.038590725319509,-24.349577969819144,-2.3666878021721334,0.26143369593584181,14.081301420413444,0.078918994613977694,14.081522570384516,0.066362857010930296,0.14253844480751462,0,0.82291111351328072,3.7082381463046983,5.8883476486193276,5.8883476486193276,0.0010157627624682952,-0.024315862269105697,-0.014271676311047976,0.019920520007588902,14.794214794422089,0.71269222403757304,0,0.44000000000000011,0,1,0.55026677665148627,0.39283753741061128,0.30750816433091294,0.21739291764483984
4,0.46000000000000013,23,-89.238301537968567,-24.548390740112104,-2.3612346697799627,0.28310323628533479,14.098273218180836,0.076523023515616628,14.098480893614141,0.070545758024953137,0.11229710756349043,0,0.56151396395975139,3.9816297482436593,6.1699874654748168,6.1699874654748168,0.0010643467210695297,-0.026824783112070278,-0.014627959191591433,0.021335722695607545,14.659966431431593,0.56148553781745214,0,0.46000000000000013,0,1,0.57864119247398549,0.40659820102311034,0.31354001906446682,0.2159187307756546
4,0.48000000000000015,24,-89.437124150089403,-24.74849654446913,-2.3553480825491282,0.30479529383469844,14.110036747959539,0.073468131627125538,14.110228013577009,0.07474780428625552,0.082731095263228846,0,0.30460096316330859,4.2549055234715789,6.4518866406601161,6.4518866406601161,0.0011129754199866008,-0.02948919492616035,-0.0149570229602487,0.022764796850706665,14.523883489893153,0.41365547631614419,0,0.48000000000000015,0,1,0.60694783746753178,0.42022011699984146,0.32801193371205245,0.22032231914422881
4,0.50000000000000011,25,-89.634899482413957,-24.949894917251303,-2.3490277094746022,0.32649814948797873,14.116674878778667,0.069762274715773551,14.116847254543567,0.078970062656637849,0.054175916059421785,0,0.05489311463993491,4.5273293328245545,6.7339385152107631,6.7339385152107631,0.0011616304601352752,-0.032313401523969484,-0.015260658895341006,0.024207557810362029,14.387726834840675,0.2708795802971089,0,0.50000000000000011,0,1,0.63513344755390444,0.43373990222037145,0.35060521618980933,0.229973178538877
4,0.52000000000000013,26,-89.831469722337047,-25.152584495201769,-2.3422734637521061,0.34819924549618275,14.118324044722721,0.065408571302324789,14.11847555910324,0.083212953911676033,0.02655991587248039,0,-0.18816776533298055,4.7982232110851868,7.016038041261214,7.016038041261214,0.0012102937203521192,-0.035301990759007341,-0.015540422328609527,0.025663650546969459,14.251275138465642,0.13279957936240194,0,0.52000000000000013,0,1,0.66306878670870106,0.44716012474849298,0.38031083458217346,0.24381923975845457
4,0.54000000000000015,27,-90.026678816183619,-25.356562963761967,-2.3350855042900052,0.36988659438641158,14.115108665965321,0.060405884202202532,14.11523791945625,0.087476184426229939,0,0.00097789884274135375,-0.43619558626544969,5.0665317961217102,7.2980822492864865,7.2980822492864865,0.0012589474379954902,-0.038459879325795546,-0.015797597466323143,0.027132533952833566,14.110348425242544,-0.0048894942137067687,0,0.54000000000000015,0,1,0.69033609275273533,0.46037269870956055,0.41615544860887221,0.26090160419230696
4,0.56000000000000016,28,-90.220371028461784,-25.561824903061382,-2.3274642637861893,0.39154469741763148,14.106920017831696,0.054742351482583454,14.107026232149229,0.091758591330815556,0,0.027505227271023714,-0.79938199014130784,5.3177432571244854,7.5799695836492589,7.5799695836492589,0.0013075740943248413,-0.041792356846012825,-0.016033106151703613,0.028613450342269586,13.96950009579411,-0.13752613635511857,0,0.56000000000000016,0,1,0.71578478715790883,0.47340461935043615,0.45739948967826477,0.28054598706826128
4,0.58000000000000018,29,-90.41237649334839,-25.768341782580066,-2.3194126578212986,0.41294438801932704,14.091442549394252,0.048180322983638869,14.091524916289279,0.096059044278228145,0,0.052546269666422778,-1.1443691532249654,5.5665217652308137,7.8615731228230681,7.8615731228230681,0.0013561517948855592,-0.04530726303667966,-0.016248910914636649,0.030105278060705603,13.828793567957165,-0.26273134833211387,0,0.58000000000000018,0,1,0.74455253031994151,0.48803730914628241,0.50106916866215701,0.30092527292399873
4,0.6000000000000002,30,-90.60251475283188,-25.976064942092194,-2.3109357247155744,0.43409852195252063,14.069027465154328,0.040799937779180159,14.069086624589017,0.10037601620746925,0,0.076694927017538828,-1.4787343017143848,5.8111751706391281,8.1427458869926976,8.1427458869926976,0.0014046551850905782,-0.049014126197194897,-0.016447541560276502,0.031606534546189655,13.685611989501323,-0.38347463508769408,0,0.6000000000000002,0,1,0.77552897181926306,0.50370756554990903,0.5467429165459583,0.32182957896698389
4,0.62000000000000022,31,-90.790610577216711,-26.184945238616439,-2.3020382777766186,0.45501673663218029,14.039874012389326,0.032652973671765256,14.039911983358541,0.10470630894581277,0,0.099958338853076617,-1.8024931316471651,6.0504494807360985,8.4233452608963475,8.4233452608963475,0.0014530596632551913,-0.052921736309314973,-0.016630351596724768,0.033115494298416155,13.540120289093158,-0.49979169426538306,0,0.62000000000000022,0,1,0.80792412485510323,0.52003006799063323,0.59394493289268069,0.34308260733082752
4,0.64000000000000024,32,-90.976493378593432,-26.394931476202778,-2.2927249543375239,0.47570710943423444,14.004180590811774,0.023771737361005081,14.004200766754467,0.1090449757739442,0,0.12184080698907779,-2.1091711872497569,6.2834802325267711,8.7032346236458533,8.7032346236458533,0.0015013416617473472,-0.057038270379260333,-0.016797472964678484,0.03463017063883396,13.394996731809078,-0.60920403494538888,0,0.64000000000000024,0,1,0.84094606399183758,0.53665282792310254,0.64195647997976291,0.36445271778539318
4,0.66000000000000025,33,-91.159998417090918,-26.605971040366196,-2.2830002465351376,0.49617632505219028,13.962274448666916,0.014175820433028357,13.96228164498131,0.11338534770800689,0,0.1423942955103108,-2.3993369144564332,6.5093048794391333,8.9822811896232313,8.9822811896232313,0.001549478274533947,-0.061371306144208687,-0.016947841600406743,0.036148315609816552,13.250310167429756,-0.71197147755155399,0,0.66000000000000025,0,1,0.87394795408669101,0.5533166249855761,0.69023959757700781,0.38583651446264894
