schema_version,lap_number,s_m,time_s,speed_m_s,throttle,brake,steering_angle_rad,lateral_accel_m_s2,maximum_tire_utilization,lateral_error_m
1,0,1,0.035722031978821761,27.987818790790648,0,0.00067420908450249327,0,0,0.00095644766795891639,0
1,0,2,0.071459999047422396,27.974928642904523,0,0.0026285465908228614,0,0,0.0036459182883770242,0
1,0,3,0.10721518499808509,27.960770654291878,0,0.0057662858239465814,0,0,0.0078617630556622742,0
1,0,4,0.14298955215423761,27.944845862290236,0,0.0099906822291382733,0,0,0.013476215703348724,0
1,0,5,0.17878567404054083,27.926705769035415,0,0.015205016011646113,0,0,0.02041054974904451,0
1,0,6,0.21460667989350166,27.905944133376519,0,0.021312600650472656,0,0,0.028592005068550985,0
1,0,7,0.25045626634994561,27.882185843453694,0,0.028218005789039258,0,0,0.037920959250648686,0
1,0,8,0.28633855855563412,27.855096183320825,0,0.035823942970704375,0,0,0.04825599019065905,0
1,0,9,0.32225805737654972,27.824374705865615,0,0.044032356057201814,0,0,0.059401720415872356,0
1,0,10,0.35821970684302662,27.789749719252544,0,0.052746208017429096,0,0,0.07111558117677283,0
1,0,11,0.39422881043034269,27.750988626301563,0,0.061868150575590565,0,0,0.083233434566971201,0
1,0,12,0.43029105096131454,27.707896113894385,0,0.071300630915672361,0,0,0.095564309154231489,0
1,0,13,0.46641246405585807,27.66031556220921,0,0.080945185848665835,0,0,0.10795748150196147,0
1,0,14,0.50259899617105075,27.608158900056917,0,0.090701705575218172,0,0,0.12030196226357567,0
1,0,15,0.53885691411804304,27.551371673589614,0,0.10047006544549808,0,0,0.13251007235848045,0
1,0,16,0.57519265411392106,27.489943009205671,0,0.11014889147821344,0,0,0.14450151064460559,0
1,0,17,0.61161300865861368,27.423895156942176,0,0.11963430089645377,0,0,0.15618898054546371,0
1,0,18,0.64812406757782326,27.353336093009524,0,0.12882258078200101,0,0,0.16747406569084727,0
1,0,19,0.68473219487586712,27.278401740706354,0,0.13760794137021454,0,0,0.17824156257834783,0
1,0,20,0.72144421279437421,27.199255857627126,0,0.14587943684057864,0,0,0.1883586853119274,0
1,0,21,0.75826579407852901,27.116153169039301,0,0.15352859608985711,0,0,0.19769004244188326,0
1,0,22,0.79520270841787533,27.029384407374611,0,0.16044329957787004,0,0,0.20609582531823722,0
1,0,23,0.83226116345664092,26.93927638384012,0,0.16650320443307975,0,0,0.2134307867766562,0
1,0,24,0.86944543710905353,26.846254733561359,0,0.17159607822640657,0,0,0.21956697388202259,0
1,0,25,0.9067608803918048,26.750769231701174,0,0.17559479113367982,0,0,0.22436481846424208,0
1,0,26,0.9442109012571317,26.653360479568608,0,0.17838021141787613,0,0,0.22769892632707706,0
1,0,27,0.98179929209587891,26.554620788747211,0,0.17982028745634418,0,0,0.22942890633334428,0
1,0,28,1.0195279653695901,26.455205188545218,0,0.17999999999999999,0,0,0.22968538454626428,0
1,0,29,1.0573993176264309,26.355456355264739,0,0.17999999999999999,0,0,0.22983805722247608,0
1,0,30,1.0954140842701841,26.255387098008413,0,0.17999999999999999,0,0,0.23004774199043651,0
1,0,31,1.133574632212708,26.15499173035948,0,0.17999999999999999,0,0,0.23023046996548593,0
1,0,32,1.1718820594819477,26.054267469151689,0,0.17999999999999999,0,0,0.23037077766453709,0
1,0,33,1.2103378577187731,25.953210746055241,0,0.17999999999999999,0,0,0.23047136489644499,0
1,0,34,1.2489442880467094,25.851816493699889,0,0.17999999999999999,0,0,0.23054455313227781,0
1,0,35,1.2877026634625452,25.750081819381503,0,0.17999999999999999,0,0,0.23060464290651986,0
1,0,36,1.3266145886196832,25.648003127502101,0,0.17999999999999999,0,0,0.23066281116412862,0
1,0,37,1.3656818661656567,25.545576294495163,0,0.17999999999999999,0,0,0.23072553384353231,0
1,0,38,1.4049063746668662,25.442796924159271,0,0.17999999999999999,0,0,0.23079492166394563,0
1,0,39,1.4442901950370115,25.339660075060916,0,0.17999999999999999,0,0,0.23087010157097987,0
1,0,40,1.4838348635821359,25.236161968254496,0,0.17999999999999999,0,0,0.23094881143771093,0
1,0,41,1.5235422959648908,25.132297950146835,0,0.17999999999999999,0,0,0.23102873187190989,0
1,0,42,1.5634144381062993,25.028063305132772,0,0.17999999999999999,0,0,0.23110820843788732,0
1,0,43,1.6034532667584458,24.923453272608889,0,0.17999999999999999,0,0,0.23118646978892771,0
1,0,44,1.6436607900709472,24.818463051110626,0,0.17999999999999999,0,0,0.23126348578788594,0
1,0,45,1.6840390481699492,24.713087791979415,0,0.17999999999999999,0,0,0.23133966058866487,0
1,0,46,1.7245901137637318,24.60732258692035,0,0.17999999999999999,0,0,0.23141552155809447,0
1,0,47,1.7653162609198423,24.501162074179827,0,0.17999999999999999,0,0,0.23149149942906441,0
1,0,48,1.8062197759365153,24.394600854501828,0,0.17999999999999999,0,0,0.23156782771924553,0
1,0,49,1.8473026182696826,24.287634251719123,0,0.17999999999999999,0,0,0.23164454228346265,0
1,0,50,1.8885669999882808,24.180257001674946,0,0.17999999999999999,0,0,0.23172154546455651,0
1,0,51,1.9300151774899541,24.072463723762578,0,0.17999999999999999,0,0,0.23179868583237467,0
1,0,52,1.9716503056192007,23.964246988221113,0,0.17999999999999999,0,0,0.23187582407542137,0
1,0,53,2.0134739384919564,23.855602981733302,0,0.17999999999999999,0,0,0.23195287190859346,0
1,0,54,2.0554887068931813,23.746525446225299,0,0.17999999999999999,0,0,0.23202980076669896,0
1,0,55,2.0976976924356028,23.637007094311972,0,0.17999999999999999,0,0,0.23210662914486593,0
1,0,56,2.1401025666136699,23.527043835996089,0,0.17999999999999999,0,0,0.23218340145115388,0
1,0,57,2.1827071438578769,23.416626708732316,0,0.17999999999999999,0,0,0.23226016517279488,0
1,0,58,2.2255129769822624,23.305751883946126,0,0.17999999999999999,0,0,0.2323369563928159,0
1,0,59,2.2685237506818834,23.194410678212048,0,0.17999999999999999,0,0,0.23241379338213022,0
1,0,60,2.311741792828101,23.082597486115198,0,0.17999999999999999,0,0,0.23249067729113856,0
1,0,61,2.3551698456998271,22.970305751475639,0,0.17999999999999999,0,0,0.23256759807945332,0
1,0,62,2.3988116667701909,22.857526593408924,0,0.17999999999999999,0,0,0.23264454135957691,0
1,0,63,2.4426697095291225,22.744254094128191,0,0.17999999999999999,0,0,0.23272149384779553,0
1,0,64,2.4867470820343369,22.630480834706688,0,0.17999999999999999,0,0,0.23279844694733698,0
1,0,65,2.5310470507150944,22.516199025063599,0,0.17999999999999999,0,0,0.23287539744542091,0
1,0,66,2.5755729463999066,22.401400718252333,0,0.17999999999999999,0,0,0.23295234649429811,0
1,0,67,2.6203281659297795,22.286077806678342,0,0.17999999999999999,0,0,0.23302929770285932,0
1,0,68,2.6653161738199893,22.17022201808572,0,0.17999999999999999,0,0,0.23310625520003531,0
1,0,69,2.7105405039723274,22.053824911340545,0,0.17999999999999999,0,0,0.23318322224473167,0
1,0,70,2.7560047614397081,21.936877872050253,0,0.17999999999999999,0,0,0.23326020059364114,0
1,0,71,2.8017126242450736,21.819372108053425,0,0.17999999999999999,0,0,0.23333719053965607,0
1,0,72,2.8476678452565038,21.701298644799909,0,0.17999999999999999,0,0,0.23341419136652219,0
1,0,73,2.8938742541205138,21.582648320624717,0,0.17999999999999999,0,0,0.2334912019335687,0
1,0,74,2.940335959981657,21.463411320339425,0,0.17999999999999999,0,0,0.23356822117548234,0
1,0,75,2.9870575852108585,21.343576635766251,0,0.17999999999999999,0,0,0.23364524839662032,0
1,0,76,3.0340425371032249,21.223136041564299,0,0.17999999999999999,0,0,0.23372228329688013,0
1,0,77,3.0812957640032961,21.102077754661746,0,0.17999999999999999,0,0,0.23379932596864855,0
