schema_version,time_s,step,heave_m,roll_rad,pitch_rad,heave_rate_m_s,roll_rate_rad_s,pitch_rate_rad_s,compression_fl_m,compression_fr_m,compression_rl_m,compression_rr_m,gravity_x_m_s2,gravity_y_m_s2,gravity_z_m_s2
1,0.059999999999999998,12,-1.7038719428663345e-18,0,2.2173678061095227e-19,-5.679573142887782e-17,0,7.3912260203650768e-18,1.3604903644122139e-18,1.3604903644122139e-18,1.9525275686434565e-18,1.9525275686434565e-18,0,0,-9.8066499999999994
1,0.065000000000000002,13,-1.9996830440584066e-18,0,2.6023274946702038e-19,-6.1528709047950973e-17,0,8.0071615220621665e-18,1.5966866082337789e-18,1.5966866082337789e-18,2.2915080493107234e-18,2.2915080493107234e-18,0,0,-9.8066499999999994
1,0.070000000000000007,14,-2.3191590333458445e-18,0,3.0180839583157391e-19,-6.6261686667024127e-17,0,8.6230970237592562e-18,1.851778551561069e-18,1.851778551561069e-18,2.6576069684313713e-18,2.6576069684313713e-18,0,0,-9.8066499999999994
1,0.074999999999999997,15,-2.6622999107286482e-18,0,3.4646371970461293e-19,-7.0994664286097281e-17,0,9.239032525456346e-18,2.1257661943940848e-18,2.1257661943940848e-18,3.0508243260054009e-18,3.0508243260054009e-18,0,0,-9.8066499999999994
1,0.080000000000000002,16,-3.0291056762068173e-18,0,3.9419872108613736e-19,-7.5727641905170434e-17,0,9.8549680271534357e-18,2.4186495367328251e-18,2.4186495367328251e-18,3.4711601220328115e-18,3.4711601220328115e-18,0,0,-9.8066499999999994
1,0.085000000000000006,17,-3.4195763297803525e-18,0,4.5034841321541071e-19,-8.0460619524243588e-17,0,1.3138410148482261e-17,2.7221667770749675e-18,2.7221667770749675e-18,3.9245970403601144e-18,3.9245970403601144e-18,0,0,-9.8066499999999994
1,0.089999999999999997,18,-3.8337118714492531e-18,0,5.2558282257095994e-19,-8.5193597143316742e-17,0,1.6955353593737434e-17,3.0197943124158647e-18,3.0197943124158647e-18,4.4231004486803277e-18,4.4231004486803277e-18,0,0,-9.8066499999999994
1,0.095000000000000001,19,-4.2715123012135199e-18,0,6.19901949152785e-19,-8.9926574762389896e-17,0,2.0772297038992607e-17,3.3115321427555171e-18,3.3115321427555171e-18,4.9666703469934529e-18,4.9666703469934529e-18,0,0,-9.8066499999999994
1,0.10000000000000001,20,-4.7329776190731522e-18,0,7.3330579296088598e-19,-9.4659552381463049e-17,0,2.458924048424778e-17,3.5973802680939245e-18,3.5973802680939245e-18,5.5553067352994894e-18,5.5553067352994894e-18,0,0,-9.8066499999999994
1,0.105,21,-5.2181078250281505e-18,0,8.657943539952628e-19,-9.7357866238180653e-17,0,2.7717172791796189e-17,3.8773386884310866e-18,3.8773386884310866e-18,6.1890096135984386e-18,6.1890096135984386e-18,0,0,-9.8066499999999994
